Team,PPG,OPP_PPG,O-SRS,D-SRS,ORtg,DRtg,Conf_Rank,Season_Conf_Champs?,Tourney_Conf_Champs?
Duke,77.0,61.0,13.17,12.04,,,2,0,1
Kansas,81.6,64.2,15.06,9.62,,,1,1,1
Syracuse,80.9,66.4,14.9,6.82,,,3,1,0
Kentucky,79.3,64.9,13.3,7.84,,,5,0,1
Kansas State,79.7,69.8,14.47,5.41,,,1,0,0
Ohio State,74.1,61.5,10.34,9.15,,,4,0,1
West Virginia,72.4,63.5,7.6,11.56,,,3,0,1
Brigham Young,83.1,66.4,16.12,2.7,,,7,0,0
Texas,81.2,70.0,15.28,3.28,,,1,0,0
Baylor,77.0,65.6,9.58,8.39,,,1,0,0
Wisconsin,67.1,56.9,2.31,15.54,,,4,0,0
Maryland,79.7,68.3,14.63,3.13,,,2,0,0
Purdue,70.5,61.3,6.09,11.43,,,4,0,0
Missouri,77.3,66.2,11.31,6.08,,,1,0,0
University of California,77.2,68.2,13.43,3.86,,,6,1,0
Georgetown,73.5,66.1,9.38,7.65,,,3,0,0
Villanova,81.8,72.8,16.74,-0.02,,,3,0,0
Xavier,79.8,69.5,14.53,1.69,,,8,0,0
Tennessee,73.5,65.2,7.86,8.19,,,5,0,0
Clemson,73.4,64.5,8.25,7.46,,,2,0,0
Minnesota,72.4,64.1,8.09,7.55,,,4,0,0
Washington,79.2,70.0,13.31,2.33,,,6,0,1
Michigan State,71.8,63.8,7.35,7.99,,,4,0,0
Texas A&M,71.4,64.5,5.7,9.54,,,1,0,0
Vanderbilt,76.9,68.9,11.84,3.4,,,5,0,0
Marquette,73.1,64.6,5.9,9.27,,,3,0,0
Florida State,68.2,60.4,2.6,12.03,,,2,0,0
Butler,68.7,59.4,2.5,11.87,,,13,1,1
Pittsburgh,68.7,61.8,2.66,11.64,,,3,0,0
Georgia Tech,72.8,65.7,7.49,6.62,,,2,0,0
Louisville,75.9,69.8,10.13,3.95,,,3,0,0
Arizona State,66.7,58.7,1.61,12.19,,,6,0,0
Utah State,73.1,59.9,3.15,10.47,,,11,1,0
Mississippi,78.4,70.7,11.95,1.51,,,5,0,0
Saint Mary's (CA),78.5,66.4,10.03,3.35,,,12,0,1
Dayton,70.2,62.3,3.27,9.98,,,8,0,0
Notre Dame,75.3,68.4,9.82,3.32,,,3,0,0
Texas-El Paso,75.3,64.6,6.96,5.7,,,10,1,0
Nevada-Las Vegas,73.1,63.8,5.98,6.59,,,7,0,0
Mississippi State,72.8,64.9,6.17,6.38,,,5,0,0
Connecticut,70.0,66.6,5.63,6.87,,,3,0,0
New Mexico,75.9,67.2,9.65,2.84,,,7,1,0
Temple,64.9,56.8,-2.6,15.04,,,8,0,1
Oklahoma State,73.8,68.0,7.29,5.05,,,1,0,0
Gonzaga,76.9,67.4,9.27,2.84,,,12,1,0
Northern Iowa,63.3,55.1,-2.81,14.84,,,9,1,1
Florida,72.2,66.4,5.81,6.08,,,5,0,0
Memphis,75.4,65.7,7.34,4.4,,,10,0,0
Virginia Tech,72.7,65.1,6.0,5.65,,,2,0,0
Illinois,70.8,66.8,6.47,5.11,,,4,0,0
Wake Forest,72.8,69.5,8.21,3.25,,,2,0,0
Old Dominion,67.1,57.5,-0.52,11.91,,,14,1,1
Miami (FL),72.4,64.7,5.83,5.52,,,2,0,0
San Diego State,70.3,61.8,3.49,7.85,,,7,0,1
Seton Hall,80.1,75.4,12.97,-2.53,,,3,0,0
Alabama,68.5,64.8,2.35,7.99,,,5,0,0
Virginia Commonwealth,76.0,66.4,9.32,0.91,,,14,0,0
North Carolina,74.5,71.9,8.52,1.62,,,2,0,0
Michigan,64.3,61.6,0.26,9.78,,,4,0,0
Richmond,69.3,62.7,0.98,9.06,,,8,0,0
Cincinnati,68.8,66.5,3.23,6.75,,,3,0,0
Iowa State,70.3,67.9,6.51,3.09,,,1,0,0
Boston College,69.2,66.1,4.42,5.16,,,2,0,0
Alabama-Birmingham,66.9,60.4,0.64,8.82,,,10,0,0
St. John's (NY),68.2,66.4,1.86,7.37,,,3,0,0
Rhode Island,76.0,70.2,8.74,0.43,,,8,0,0
Southern California,59.6,57.2,-6.28,15.21,,,6,0,0
Virginia,65.5,63.6,0.14,8.66,,,2,0,0
Cornell,76.4,64.5,7.2,1.55,,,24,1,0
South Florida,67.5,65.9,1.89,6.83,,,3,0,0
Murray State,76.5,60.4,2.63,6.06,,,21,1,1
Siena,75.1,65.5,7.63,0.84,,,16,1,1
North Carolina State,66.6,64.5,1.34,7.14,,,2,0,0
Tulsa,71.4,65.3,3.57,4.89,,,10,0,0
Northwestern,69.1,65.8,4.35,3.96,,,4,0,0
South Carolina,71.8,70.9,6.1,2.15,,,5,0,0
Wichita State,69.3,61.8,2.01,6.05,,,9,0,0
Arizona,71.9,72.0,7.46,0.51,,,6,0,0
Texas Tech,76.7,76.1,10.71,-2.74,,,1,0,0
Marshall,79.9,69.0,9.18,-1.38,,,10,0,0
Missouri State,71.4,65.3,4.76,2.81,,,9,0,0
Georgia,68.6,69.4,3.23,4.1,,,5,0,0
Providence,82.4,82.2,16.97,-9.93,,,3,0,0
Colorado,74.6,74.2,8.66,-1.66,,,1,0,0
Wright State,67.6,60.9,-0.82,7.64,,,13,0,0
Houston,78.6,75.0,12.47,-5.73,,,10,0,1
Nebraska,66.5,65.7,0.33,6.26,,,1,0,0
Penn State,64.9,64.7,0.7,5.88,,,4,0,0
Nevada,79.5,75.0,10.4,-3.9,,,11,0,0
Northeastern,64.4,60.1,-3.17,9.65,,,14,0,0
Portland,72.1,66.2,1.82,4.53,,,12,0,0
Oklahoma,72.1,73.6,5.51,0.73,,,1,0,0
Arkansas,74.7,73.9,8.28,-2.41,,,5,0,0
Illinois State,69.2,64.1,1.61,4.12,,,9,0,0
Stanford,69.1,69.9,3.68,2.03,,,6,0,0
UCLA,66.8,68.6,1.71,3.99,,,6,0,0
Auburn,75.7,74.2,8.33,-2.84,,,5,0,0
Saint Louis,63.4,60.2,-4.23,9.69,,,8,0,0
Washington State,71.9,70.6,5.86,-0.55,,,6,0,0
Kent State,70.1,65.1,2.97,2.31,,,15,0,0
Ohio,74.7,69.4,6.34,-1.78,,,15,0,1
Wofford,68.8,61.0,-2.32,6.74,,,19,0,1
Utah,66.4,66.4,-0.03,4.32,,,7,0,0
Southern Mississippi,64.7,59.8,-5.49,9.7,,,10,0,0
Oregon,69.9,70.2,3.68,0.32,,,6,0,0
Charlotte,73.4,71.1,4.92,-0.96,,,8,0,0
Montana,69.6,61.3,-2.12,6.05,,,18,0,1
Oregon State,60.3,62.2,-6.03,9.79,,,6,0,0
Bradley,67.5,67.4,1.55,2.19,,,9,0,0
Sam Houston State,79.3,69.2,8.29,-4.59,,,23,0,1
Weber State,76.2,71.0,5.88,-2.17,,,18,1,0
Creighton,69.8,68.2,2.9,0.69,,,9,0,0
Morehead State,71.6,63.3,-0.16,3.67,,,21,0,0
Southern Illinois,70.1,67.5,3.06,0.38,,,9,0,0
George Washington,70.3,68.2,1.48,1.65,,,8,0,0
Pacific,65.6,60.9,-4.98,7.88,,,17,0,0
Louisiana Tech,73.1,69.8,3.38,-0.5,,,11,0,0
Akron,70.6,65.5,1.58,1.24,,,15,0,0
William & Mary,67.1,64.5,-0.84,3.66,,,14,0,0
Southern Methodist,66.2,64.5,-3.06,5.45,,,10,0,0
Western Kentucky,71.2,66.7,1.32,1.0,,,22,0,0
Iona,66.1,62.0,-3.62,5.93,,,16,0,0
Iowa,60.5,66.0,-3.48,5.6,,,4,0,0
New Mexico State,78.3,77.6,9.3,-7.24,,,11,0,1
Northern Colorado,73.5,66.7,2.5,-0.44,,,18,0,0
Appalachian State,74.8,69.4,3.45,-1.65,,,19,0,0
Hofstra,70.8,68.2,1.95,-0.3,,,14,0,0
IUPUI,74.5,67.2,2.37,-0.74,,,26,0,0
DePaul,61.0,66.9,-4.34,5.95,,,3,0,0
Harvard,74.0,66.5,4.03,-2.44,,,24,0,0
Colorado State,66.3,66.7,-0.28,1.62,,,7,0,0
Detroit Mercy,69.4,65.7,0.2,1.15,,,13,0,0
Belmont,73.1,68.5,2.88,-1.59,,,20,0,0
Rutgers,67.5,71.7,1.9,-0.61,,,3,0,0
St. Bonaventure,70.1,70.4,1.9,-0.61,,,8,0,0
Milwaukee,69.7,68.1,1.22,0.01,,,13,0,0
Indiana State,66.0,66.3,-0.35,1.46,,,9,0,0
Louisiana State,61.5,66.4,-5.56,6.53,,,5,0,0
Duquesne,70.3,71.4,3.96,-3.17,,,8,0,0
Indiana,66.2,71.5,1.56,-0.79,,,4,0,0
Boston University,72.2,68.4,3.75,-3.18,,,25,0,0
Cleveland State,69.2,68.3,-0.45,1.02,,,13,0,0
Miami (OH),62.4,63.3,-5.78,6.34,,,15,0,0
Drake,66.6,68.5,-0.04,0.58,,,9,0,0
Western Michigan,69.3,66.5,1.1,-0.67,,,15,0,0
Fairfield,71.0,67.3,1.09,-0.69,,,16,0,0
Green Bay,68.5,66.9,0.5,-0.17,,,13,0,0
Niagara,72.2,69.4,3.41,-3.09,,,16,0,0
Fresno State,66.3,66.9,-3.45,3.59,,,11,0,0
Princeton,60.4,53.3,-11.03,11.01,,,24,0,0
Central Florida,66.7,68.3,-1.68,1.65,,,10,0,0
Drexel,63.9,64.1,-5.06,5.03,,,14,0,0
UC-Santa Barbara,67.6,65.7,-2.54,2.41,,,17,0,1
Idaho,71.2,70.6,-0.36,0.16,,,11,0,0
Texas Christian,67.8,70.9,-0.25,0.0,,,7,0,0
La Salle,70.4,73.1,2.66,-2.94,,,8,0,0
Cal State Long Beach,71.0,71.1,1.6,-2.02,,,17,0,0
George Mason,67.0,67.5,-1.56,1.12,,,14,0,0
Oakland,76.5,71.5,4.33,-4.97,,,26,1,1
Coastal Carolina,73.8,60.1,-4.74,3.96,,,30,1,0
College of Charleston,75.0,73.3,5.83,-6.65,,,19,0,0
East Tennessee State,69.3,67.5,-0.57,-0.27,,,20,0,1
Oral Roberts,70.1,66.1,-2.03,1.16,,,26,0,0
Boise State,74.1,72.8,3.31,-4.42,,,11,0,0
Morgan State,76.0,70.4,4.37,-5.54,,,29,1,1
Western Carolina,74.3,69.2,2.55,-3.78,,,19,0,0
Vermont,70.2,64.8,-0.66,-0.6,,,25,0,1
Loyola Marymount,75.8,75.9,6.19,-7.66,,,12,0,0
Jacksonville,69.8,67.5,-0.28,-1.43,,,20,0,0
Massachusetts,70.7,74.9,2.22,-3.98,,,8,0,0
Middle Tennessee,69.2,64.7,-4.78,2.79,,,22,0,0
Buffalo,72.3,71.2,3.41,-5.44,,,15,0,0
Texas A&M-Corpus Christi,68.3,66.2,-3.99,1.94,,,23,0,0
San Jose State,73.8,75.5,3.4,-5.46,,,11,0,0
Eastern Kentucky,71.2,66.9,-1.71,-0.36,,,21,0,0
Lipscomb,79.1,75.2,6.58,-8.65,,,20,0,0
Saint Joseph's,69.1,75.2,2.16,-4.29,,,8,0,0
Davidson,72.3,71.0,0.46,-2.72,,,19,0,0
Stephen F. Austin,66.4,59.8,-9.1,6.68,,,23,0,0
North Texas,73.8,69.8,1.07,-3.56,,,22,0,1
San Diego,62.4,66.2,-6.53,3.94,,,12,0,0
Saint Peter's,62.1,60.3,-9.03,6.3,,,16,0,0
Denver,65.0,62.9,-6.5,3.75,,,22,0,0
Cal State Fullerton,74.3,73.0,3.62,-6.49,,,17,0,0
Texas-San Antonio,70.7,66.1,-3.31,0.41,,,23,0,0
Valparaiso,73.3,74.3,4.98,-7.88,,,13,0,0
Troy,74.8,72.1,0.32,-3.36,,,22,0,0
Campbell,68.6,63.3,-5.1,1.97,,,20,0,0
Montana State,68.7,67.7,-3.96,0.78,,,18,0,0
Tulane,62.1,66.8,-5.23,2.03,,,10,0,0
Lehigh,75.1,70.6,3.85,-7.18,,,27,1,1
Citadel,60.9,59.8,-9.22,5.78,,,19,0,0
Eastern Michigan,66.4,65.5,-3.09,-0.37,,,15,0,0
San Francisco,70.5,72.9,-1.22,-2.26,,,12,0,0
Portland State,78.0,79.3,6.99,-10.48,,,18,0,0
Quinnipiac,73.2,66.5,-0.11,-3.4,,,28,0,0
Central Michigan,64.6,64.1,-5.17,1.59,,,15,0,0
Stony Brook,68.9,64.0,-3.11,-0.53,,,25,1,0
Rider,69.5,71.6,0.56,-4.27,,,16,0,0
Robert Morris,68.5,65.9,-2.58,-1.13,,,28,0,1
Georgia State,62.3,63.7,-6.92,3.17,,,14,0,0
Austin Peay,72.5,72.4,0.93,-4.78,,,21,0,0
Southeastern Louisiana,72.7,66.9,-0.95,-3.02,,,23,0,0
Arkansas State,69.7,66.6,-2.97,-1.04,,,22,0,0
North Carolina-Wilmington,66.2,71.5,-1.91,-2.44,,,14,0,0
Mount St. Mary's,66.0,63.2,-5.95,1.57,,,28,0,0
Florida Atlantic,73.4,73.5,1.9,-6.38,,,22,0,0
Wyoming,70.6,74.5,0.48,-5.07,,,7,0,0
Evansville,64.8,68.9,-3.71,-0.9,,,9,0,0
Manhattan,65.5,67.2,-4.2,-0.48,,,16,0,0
Bowling Green State,63.0,65.9,-5.91,1.21,,,15,0,0
Louisiana,68.1,67.5,-3.28,-1.46,,,22,0,0
Ball State,60.6,62.4,-8.18,3.33,,,15,0,0
Loyola (IL),64.8,67.2,-4.55,-0.3,,,13,0,0
Air Force,57.2,63.1,-12.35,7.45,,,7,0,0
Hawaii,68.1,72.9,-2.71,-2.21,,,11,0,0
James Madison,67.0,69.9,-2.45,-2.51,,,14,0,0
Eastern Illinois,68.1,65.3,-5.0,0.0,,,21,0,0
Mercer,76.2,75.1,5.31,-10.35,,,20,0,0
Canisius,66.4,67.5,-2.68,-2.5,,,16,0,0
Loyola (MD),65.0,66.1,-4.39,-0.83,,,16,0,0
Rice,64.0,69.7,-4.48,-1.24,,,10,0,0
Cal State Northridge,71.3,75.4,1.66,-7.47,,,17,0,0
Santa Clara,64.0,69.5,-4.64,-1.2,,,12,0,0
East Carolina,67.2,74.9,0.26,-6.17,,,10,0,0
South Dakota State,74.2,73.2,1.59,-7.64,,,26,0,0
UC-Davis,69.5,70.7,-2.47,-3.76,,,17,0,0
Youngstown State,66.7,69.7,-2.31,-4.1,,,13,0,0
Radford,71.5,68.6,-3.58,-2.85,,,30,0,0
Maine,64.4,62.1,-8.54,2.01,,,25,0,0
Hampton,65.7,64.1,-6.72,-0.03,,,29,0,0
UC-Riverside,63.2,64.1,-9.31,2.32,,,17,0,0
Furman,68.4,68.6,-2.87,-4.15,,,19,0,0
Samford,57.7,60.7,-12.51,5.19,,,19,0,0
Texas State,77.2,77.8,5.87,-13.25,,,23,0,0
UC-Irvine,67.6,69.6,-5.17,-2.32,,,17,0,0
Northern Arizona,70.2,71.5,-2.66,-4.88,,,18,0,0
Illinois-Chicago,62.5,70.3,-4.72,-2.86,,,13,0,0
Northern Illinois,67.2,71.9,-0.25,-7.38,,,15,0,0
South Alabama,66.4,68.0,-4.93,-2.79,,,22,0,0
Delaware,63.4,72.6,-3.74,-4.12,,,14,0,0
Bucknell,67.0,68.0,-5.19,-2.75,,,27,0,0
Lafayette,72.5,71.5,0.09,-8.05,,,27,0,0
Cal Poly,70.2,75.3,0.63,-8.62,,,17,0,0
Holy Cross,69.3,71.7,-2.57,-5.46,,,27,0,0
Texas-Arlington,73.9,73.5,0.41,-8.47,,,23,0,0
Jacksonville State,69.6,71.5,-2.63,-5.55,,,21,0,0
North Carolina-Greensboro,63.4,71.8,-4.86,-3.38,,,19,0,0
Arkansas-Pine Bluff,63.7,64.3,-7.86,-0.43,,,32,0,1
Pepperdine,65.9,74.7,-3.2,-5.24,,,12,0,0
Towson,68.5,76.2,0.85,-9.3,,,14,0,0
North Dakota State,70.6,72.0,-3.08,-5.46,,,26,0,0
Chattanooga,69.8,72.1,-2.7,-5.85,,,19,0,0
Winthrop,61.9,61.4,-11.56,2.88,,,30,0,1
Delaware State,58.5,58.3,-13.05,3.97,,,29,0,0
Army,60.3,61.0,-13.86,4.76,,,27,0,0
South Carolina State,69.5,69.5,-2.57,-6.74,,,29,0,0
Purdue-Fort Wayne,68.7,68.1,-5.5,-3.92,,,26,0,0
North Florida,59.0,65.1,-10.8,1.27,,,20,0,0
New Hampshire,60.8,62.4,-10.38,0.84,,,25,0,0
Tennessee State,67.3,74.2,-2.95,-6.62,,,21,0,0
Tennessee Tech,74.2,77.3,2.53,-12.11,,,21,0,0
Yale,66.7,69.6,-5.18,-4.77,,,24,0,0
Little Rock,67.6,73.1,-3.44,-6.61,,,22,0,0
Kennesaw State,66.1,70.1,-6.83,-3.25,,,20,0,0
Idaho State,66.4,75.0,-3.48,-6.81,,,18,0,0
Elon,66.9,73.0,-4.94,-5.46,,,19,0,0
Binghamton,61.6,67.2,-8.93,-1.67,,,25,0,0
Brown,66.9,72.0,-2.82,-7.85,,,24,0,0
Louisiana-Monroe,68.0,71.7,-4.42,-6.33,,,22,0,0
Nicholls State,65.6,70.5,-7.75,-3.23,,,23,0,0
Lamar,68.8,71.5,-4.55,-6.55,,,23,0,0
Texas Southern,67.9,65.7,-7.1,-4.02,,,32,0,0
Monmouth,63.7,66.6,-8.25,-2.95,,,28,0,0
Colgate,67.4,71.3,-4.38,-6.96,,,27,0,0
Sacred Heart,72.0,73.2,-0.79,-10.6,,,28,0,0
American,62.6,67.2,-9.6,-1.87,,,27,0,0
Long Island University,69.7,71.8,-1.38,-10.18,,,28,0,0
Columbia,60.2,65.3,-11.1,-0.64,,,24,0,0
McNeese State,67.7,70.2,-5.57,-6.25,,,23,0,0
Western Illinois,59.0,60.1,-14.51,2.66,,,26,0,0
Norfolk State,70.6,75.3,-0.26,-11.63,,,29,0,0
Eastern Washington,68.8,76.3,-5.13,-6.78,,,18,0,0
Albany (NY),62.7,69.1,-7.99,-3.94,,,25,0,0
Navy,71.3,75.4,-1.48,-10.52,,,27,0,0
North Carolina A&T,67.9,72.0,-4.72,-7.29,,,29,0,0
Sacramento State,64.5,71.3,-7.64,-4.77,,,18,0,0
Georgia Southern,70.6,79.0,-0.49,-12.08,,,19,0,0
Florida International,68.0,77.2,-2.68,-10.13,,,22,0,0
Savannah State,58.8,61.7,-14.1,1.2,,,31,0,0
Bethune-Cookman,61.2,60.5,-14.76,1.61,,,29,0,0
Fordham,64.0,79.3,-3.84,-9.33,,,8,0,0
Jackson State,63.4,65.3,-10.13,-3.08,,,32,1,0
Liberty,67.5,68.2,-8.29,-4.93,,,30,0,0
Charleston Southern,68.7,67.7,-10.2,-3.05,,,30,0,0
Pennsylvania,62.5,72.5,-6.8,-6.5,,,24,0,0
New Orleans,59.3,66.2,-12.53,-0.97,,,22,0,0
Hartford,62.3,70.0,-8.89,-4.88,,,25,0,0
St. Francis (NY),60.4,65.0,-12.09,-1.74,,,28,0,0
Missouri-Kansas City,66.7,70.2,-7.54,-6.33,,,26,0,0
North Carolina-Asheville,74.1,77.5,-2.23,-12.13,,,30,0,0
Toledo,54.2,66.8,-14.59,0.2,,,15,0,0
Alabama State,64.5,65.9,-9.97,-4.44,,,32,0,0
Southeast Missouri State,64.2,72.4,-8.39,-6.11,,,21,0,0
High Point,72.3,73.4,-4.79,-9.85,,,30,0,0
Central Connecticut State,61.1,64.5,-10.97,-3.71,,,28,0,0
Longwood,74.1,78.6,0.26,-14.95,,,31,0,0
Coppin State,61.1,67.6,-10.53,-4.36,,,29,0,0
Northwestern State,75.4,80.4,1.99,-16.97,,,23,0,0
Fairleigh Dickinson,63.3,71.2,-8.71,-6.85,,,28,0,0
Prairie View,64.3,62.2,-13.07,-2.73,,,32,0,0
Saint Francis (PA),62.5,70.1,-9.01,-6.86,,,28,0,0
Maryland-Eastern Shore,60.8,69.3,-10.64,-5.54,,,29,0,0
Utah Valley,63.5,65.1,-11.88,-4.3,,,33,0,0
Maryland-Baltimore County,63.1,73.8,-7.18,-9.74,,,25,0,0
Centenary (LA),70.9,80.0,-3.17,-13.99,,,26,0,0
Marist,56.1,70.5,-13.05,-4.17,,,16,0,0
Texas-Rio Grande Valley,61.2,72.2,-11.35,-5.96,,,33,0,0
Southern Utah,64.2,73.3,-9.54,-7.87,,,26,0,0
Tennessee-Martin,64.1,76.4,-6.93,-10.53,,,21,0,0
Stetson,60.1,72.3,-10.99,-6.63,,,20,0,0
Wagner,59.1,68.1,-10.89,-7.16,,,28,0,0
Dartmouth,54.0,65.5,-17.13,-1.33,,,24,0,0
Florida A&M,63.4,73.2,-8.1,-10.7,,,29,0,0
Howard,58.4,70.3,-13.03,-6.46,,,29,0,0
NJIT,61.5,66.8,-15.31,-4.28,,,33,0,0
Mississippi Valley State,64.3,72.3,-9.34,-10.35,,,32,0,0
VMI,88.6,96.5,14.86,-34.77,,,30,0,0
Alabama A&M,65.9,69.7,-10.54,-9.65,,,32,0,0
Gardner-Webb,69.1,77.8,-6.47,-13.85,,,30,0,0
Chicago State,62.8,71.5,-14.06,-7.74,,,33,0,0
Grambling,63.7,73.1,-10.75,-12.3,,,32,0,0
Southern,60.1,72.4,-13.93,-10.03,,,32,0,0
Alcorn State,60.6,82.0,-11.49,-18.87,,,32,0,0
