Team,Home_W,Home_L,Away_W,Away_L,Conf_W,Conf_L,SOS,FG,FG%,3P,3P%,FT,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,FTAR,3PAR,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Air Force,8,10,0,10,1.0,15.0,3.13,632,0.44299999999999995,176,0.313,333,0.635,220,851,389,155,51,394,547,59.6,0.36700000000000005,0.39399999999999996,0.529,46.8,61.6,8.4,6.2,0.504,19.0,24.2,0.233
Akron,13,5,7,4,12.0,4.0,-1.5,877,0.433,235,0.33899999999999997,483,0.657,467,1269,473,213,114,464,682,65.9,0.363,0.34299999999999997,0.521,51.6,53.9,9.0,8.5,0.491,16.4,37.2,0.239
Alabama A&M,8,5,3,9,8.0,10.0,-13.71,599,0.382,108,0.29100000000000004,472,0.635,376,1004,288,249,143,444,550,73.2,0.474,0.237,0.46299999999999997,46.8,48.1,12.5,12.7,0.41600000000000004,18.8,33.9,0.301
Alabama-Birmingham,14,4,9,4,11.0,5.0,2.9,763,0.42200000000000004,177,0.311,573,0.6940000000000001,420,1248,390,223,91,451,611,64.9,0.457,0.315,0.518,53.6,51.1,10.0,7.3,0.47100000000000003,17.0,35.7,0.317
Alabama State,9,3,6,11,12.0,6.0,-12.02,667,0.40399999999999997,190,0.324,474,0.6409999999999999,400,1101,400,228,129,501,634,67.8,0.44799999999999995,0.35600000000000004,0.499,51.3,60.0,10.8,11.1,0.462,20.0,35.6,0.287
Alabama,11,6,3,6,6.0,10.0,6.62,791,0.441,175,0.35,435,0.7070000000000001,386,1126,429,249,127,410,583,65.7,0.34299999999999997,0.27899999999999997,0.525,50.5,54.2,11.8,10.9,0.49,16.4,35.0,0.242
Albany (NY),4,9,3,15,2.0,14.0,-5.53,710,0.409,194,0.332,393,0.721,399,1156,380,187,97,517,602,65.7,0.314,0.337,0.503,52.0,53.5,8.8,8.2,0.465,20.6,36.0,0.226
Alcorn State,2,8,0,18,2.0,16.0,-9.0,651,0.379,135,0.309,443,0.611,356,1065,269,214,98,642,670,75.3,0.42200000000000004,0.255,0.456,44.5,41.3,9.1,7.4,0.418,23.7,29.2,0.258
American,7,8,4,12,7.0,7.0,-6.89,681,0.425,184,0.345,395,0.6920000000000001,304,1097,447,109,81,458,590,64.1,0.35600000000000004,0.33299999999999996,0.518,52.4,65.6,5.4,6.6,0.48200000000000004,19.6,30.2,0.24600000000000002
Appalachian State,14,4,8,8,13.0,5.0,-2.76,954,0.47600000000000003,279,0.397,579,0.738,411,1424,447,201,102,544,652,67.5,0.391,0.35,0.581,55.7,46.9,8.0,7.7,0.545,18.6,35.3,0.289
Arizona State,16,4,5,5,12.0,6.0,5.83,743,0.452,271,0.369,445,0.7120000000000001,281,1050,461,216,80,392,542,62.1,0.38,0.447,0.5670000000000001,49.9,62.0,10.5,7.2,0.534,16.8,28.3,0.271
Arizona,11,5,4,7,10.0,8.0,8.1,745,0.44299999999999995,194,0.358,545,0.733,302,1062,384,186,78,436,595,68.4,0.44299999999999995,0.322,0.5479999999999999,49.9,51.5,8.6,6.4,0.501,17.6,29.6,0.324
Little Rock,8,6,0,14,4.0,14.0,-2.23,670,0.425,185,0.369,503,0.6990000000000001,296,1019,363,141,81,402,597,67.2,0.457,0.318,0.529,49.0,54.2,6.9,7.7,0.484,17.3,29.0,0.319
Arkansas-Pine Bluff,8,1,5,14,14.0,4.0,-7.68,725,0.408,141,0.303,575,0.6679999999999999,422,1286,421,229,121,569,764,67.4,0.484,0.262,0.495,54.2,58.1,9.8,10.2,0.447,20.6,35.6,0.32299999999999995
Arkansas State,10,5,5,8,11.0,7.0,-4.39,768,0.446,172,0.349,452,0.6629999999999999,367,1188,406,159,129,430,562,67.6,0.396,0.28600000000000003,0.528,52.6,52.9,7.5,10.3,0.496,17.4,33.8,0.263
Arkansas,12,8,2,7,7.0,9.0,5.09,829,0.446,201,0.34700000000000003,532,0.68,351,1103,440,232,130,439,598,71.3,0.42100000000000004,0.311,0.536,48.2,53.1,10.0,10.1,0.5,16.4,30.7,0.28600000000000003
Army,10,4,4,11,4.0,10.0,-7.96,637,0.414,159,0.326,316,0.654,300,928,334,239,74,430,580,64.9,0.314,0.317,0.495,49.3,52.4,12.6,9.8,0.466,19.6,30.5,0.205
Auburn,12,5,1,9,6.0,10.0,4.68,850,0.444,271,0.331,451,0.655,382,1121,419,252,89,437,635,71.0,0.36,0.428,0.541,49.6,49.3,11.0,7.5,0.515,16.3,32.5,0.23600000000000002
Austin Peay,11,4,5,9,11.0,7.0,-1.68,786,0.455,200,0.366,548,0.6940000000000001,347,1092,429,189,107,458,547,67.6,0.457,0.317,0.552,49.2,54.6,8.6,8.6,0.513,17.9,32.0,0.317
Ball State,11,6,4,8,8.0,8.0,-1.48,617,0.415,113,0.365,471,0.688,314,1053,332,152,91,436,531,62.7,0.461,0.209,0.502,51.0,53.8,7.9,8.4,0.45299999999999996,19.4,32.0,0.317
Baylor,15,1,6,4,11.0,5.0,8.03,993,0.48700000000000004,255,0.385,530,0.725,443,1408,508,237,242,491,639,67.2,0.358,0.325,0.58,54.4,51.2,9.7,17.4,0.5489999999999999,17.1,38.5,0.26
Belmont,10,3,8,8,14.0,6.0,-3.41,763,0.449,244,0.344,496,0.674,371,1150,445,222,92,513,595,70.1,0.433,0.41700000000000004,0.5529999999999999,51.2,58.3,10.1,7.1,0.521,20.0,34.9,0.292
Bethune-Cookman,10,4,4,11,7.0,9.0,-8.4,743,0.43,134,0.33899999999999997,401,0.643,392,1096,344,227,114,423,593,62.0,0.361,0.22899999999999998,0.499,50.8,46.3,11.1,10.8,0.469,17.3,35.0,0.23199999999999998
Binghamton,9,3,3,12,8.0,8.0,-4.31,690,0.423,158,0.29,371,0.665,359,1078,299,166,122,439,530,63.2,0.342,0.33299999999999996,0.503,50.2,43.3,8.4,11.0,0.47100000000000003,18.8,34.2,0.22699999999999998
Boise State,9,7,4,9,5.0,11.0,0.68,894,0.46,192,0.332,390,0.675,371,1148,515,244,119,458,537,71.3,0.298,0.298,0.535,50.8,57.6,10.6,8.9,0.51,17.1,32.7,0.201
Boston College,11,6,3,7,6.0,10.0,7.21,798,0.447,159,0.326,390,0.716,401,1124,465,155,108,394,524,65.8,0.305,0.273,0.524,53.5,58.3,7.6,8.6,0.491,16.2,38.5,0.218
Boston University,10,4,9,8,11.0,5.0,-3.23,833,0.41,300,0.364,562,0.7240000000000001,397,1296,398,257,114,475,744,70.1,0.382,0.405,0.526,49.4,47.8,10.4,9.0,0.484,16.5,30.1,0.276
Bowling Green State,9,5,5,11,6.0,10.0,-0.94,695,0.444,130,0.326,369,0.67,327,1011,393,204,99,420,494,63.8,0.35200000000000004,0.255,0.517,51.2,56.5,10.6,10.1,0.486,18.7,33.6,0.23600000000000002
Bradley,10,5,4,8,9.0,9.0,4.11,721,0.439,187,0.35600000000000004,462,0.7440000000000001,283,1021,370,195,85,373,518,64.9,0.37799999999999995,0.32,0.54,48.5,51.3,9.6,8.2,0.496,16.2,28.4,0.282
Brigham Young,15,1,10,4,13.0,3.0,3.0,1025,0.483,292,0.41700000000000004,650,0.79,367,1332,567,307,126,417,621,71.0,0.38799999999999996,0.33,0.596,53.0,55.3,11.9,9.1,0.552,14.2,31.2,0.307
Brown,4,9,6,10,5.0,9.0,-3.82,710,0.441,212,0.34700000000000003,441,0.733,225,990,417,121,118,402,436,66.5,0.374,0.38,0.547,46.1,58.7,5.8,8.8,0.507,17.5,22.5,0.27399999999999997
Bryant,0,11,1,16,1.0,17.0,,545,0.37200000000000005,154,0.284,259,0.6659999999999999,243,867,317,169,107,489,590,64.9,0.265,0.37,0.455,43.4,58.2,8.9,10.4,0.424,22.9,23.9,0.177
Bucknell,8,5,5,11,9.0,5.0,-6.84,717,0.41,200,0.32899999999999996,443,0.73,335,1048,370,152,113,359,553,65.4,0.34700000000000003,0.34700000000000003,0.51,49.4,51.6,7.4,9.9,0.467,15.0,30.7,0.253
Buffalo,9,4,8,6,9.0,7.0,-2.27,755,0.433,207,0.34700000000000003,453,0.7170000000000001,379,1066,454,227,100,422,570,69.0,0.363,0.34299999999999997,0.531,51.0,60.1,10.9,8.8,0.493,17.1,34.9,0.26
Butler,15,0,12,1,18.0,0.0,5.08,845,0.442,260,0.342,661,0.738,353,1241,464,267,86,456,685,64.1,0.469,0.39799999999999996,0.5589999999999999,52.1,54.9,10.9,6.5,0.51,16.3,30.4,0.34600000000000003
Cal Poly,6,6,5,12,7.0,9.0,-2.31,738,0.41700000000000004,206,0.33399999999999996,494,0.7290000000000001,384,1100,364,171,73,417,683,67.8,0.38299999999999995,0.348,0.52,51.1,49.3,8.0,6.8,0.475,16.6,34.1,0.27899999999999997
Cal State Bakersfield,5,6,2,16,0.0,0.0,,636,0.38799999999999996,146,0.311,489,0.687,408,1048,263,181,83,438,543,68.4,0.435,0.287,0.48200000000000004,48.9,41.4,9.0,6.9,0.433,18.1,36.1,0.299
Cal State Fullerton,8,5,7,6,8.0,8.0,-1.55,790,0.45,209,0.349,514,0.7140000000000001,323,1141,421,175,98,453,613,69.3,0.41,0.341,0.5489999999999999,50.2,53.3,7.9,7.6,0.51,17.8,29.7,0.293
Cal State Northridge,7,6,2,13,6.0,10.0,-1.06,751,0.42,156,0.312,624,0.669,431,1214,358,239,99,561,740,72.6,0.522,0.27899999999999997,0.511,50.5,47.7,10.2,8.8,0.46299999999999997,20.1,35.9,0.349
UC-Davis,8,5,4,11,8.0,8.0,-3.01,751,0.442,210,0.35700000000000004,513,0.7040000000000001,296,1015,446,247,90,482,641,69.4,0.429,0.34600000000000003,0.544,48.6,59.4,11.1,8.0,0.504,19.1,28.0,0.302
UC-Irvine,10,5,3,11,6.0,10.0,-3.75,749,0.423,188,0.34600000000000003,476,0.723,352,1060,419,181,89,367,603,65.7,0.371,0.306,0.519,48.5,55.9,8.6,7.6,0.47600000000000003,15.0,31.1,0.26899999999999996
UC-Riverside,8,6,4,11,5.0,11.0,-2.61,643,0.41600000000000004,153,0.353,394,0.648,362,1063,353,149,67,377,532,63.1,0.39299999999999996,0.28,0.5,53.3,54.9,8.0,7.5,0.465,17.0,35.5,0.255
UC-Santa Barbara,11,2,6,7,12.0,4.0,-1.09,674,0.44299999999999995,205,0.377,475,0.6809999999999999,268,984,414,202,92,460,572,67.7,0.45899999999999996,0.35700000000000004,0.547,48.4,61.4,9.9,9.5,0.51,19.9,27.4,0.312
University of California,15,1,6,6,13.0,5.0,8.26,966,0.47600000000000003,228,0.374,543,0.757,395,1241,500,198,86,421,593,67.9,0.354,0.3,0.5710000000000001,52.5,51.8,8.3,6.3,0.5329999999999999,15.1,34.7,0.268
Campbell,12,3,7,7,14.0,6.0,-4.96,702,0.445,144,0.35,509,0.708,353,978,430,314,64,429,563,66.7,0.456,0.26,0.536,50.6,61.3,15.7,7.1,0.49,18.3,35.4,0.32299999999999995
Canisius,7,5,5,10,8.0,10.0,-4.09,744,0.41200000000000003,210,0.315,427,0.701,404,1199,403,193,112,471,585,66.1,0.337,0.369,0.507,51.0,54.2,8.9,9.2,0.47,18.4,35.0,0.23600000000000002
Centenary (LA),5,9,3,11,3.0,15.0,-5.08,684,0.41600000000000004,227,0.35200000000000004,461,0.733,274,874,383,231,65,442,617,71.9,0.382,0.391,0.529,43.9,56.0,10.9,5.8,0.485,18.5,25.9,0.28
Central Arkansas,5,9,2,12,3.0,13.0,,641,0.41100000000000003,161,0.311,454,0.638,339,1013,296,195,101,420,520,65.8,0.456,0.331,0.5,49.4,46.2,9.8,8.9,0.46299999999999997,18.1,32.1,0.29100000000000004
Central Connecticut State,8,4,3,13,9.0,9.0,-9.68,645,0.40299999999999997,152,0.312,392,0.7170000000000001,330,974,329,200,90,402,454,63.7,0.342,0.305,0.493,48.7,51.0,10.3,7.8,0.451,17.8,32.1,0.245
Central Florida,9,6,3,9,6.0,10.0,2.19,758,0.442,178,0.33799999999999997,439,0.682,356,1052,474,248,95,457,599,65.5,0.375,0.307,0.527,49.2,62.5,11.7,8.6,0.494,18.4,33.3,0.256
Central Michigan,10,3,5,11,9.0,7.0,-3.58,651,0.41,229,0.37200000000000005,406,0.664,371,1005,321,246,85,427,654,64.5,0.385,0.387,0.516,50.8,49.3,12.7,8.9,0.48200000000000004,18.5,35.6,0.256
Charleston Southern,11,3,2,14,7.0,11.0,-8.12,767,0.429,197,0.353,331,0.662,407,1100,331,269,121,444,535,67.6,0.27899999999999997,0.312,0.509,50.6,43.2,13.0,10.7,0.484,18.0,36.0,0.185
Charlotte,10,5,7,7,9.0,7.0,3.0,756,0.418,201,0.311,563,0.733,413,1227,409,183,126,413,564,69.4,0.425,0.35700000000000004,0.524,51.7,54.1,8.4,10.5,0.474,16.0,35.5,0.312
Chattanooga,11,5,2,11,6.0,12.0,-3.68,823,0.436,269,0.33299999999999996,390,0.618,383,1238,483,199,82,538,626,70.9,0.33399999999999996,0.428,0.527,50.8,58.7,8.5,8.3,0.507,19.7,31.8,0.20600000000000002
Chicago State,7,5,0,17,4.0,8.0,-7.61,701,0.382,139,0.271,469,0.6609999999999999,453,1169,321,222,69,511,640,68.9,0.387,0.28,0.46299999999999997,50.8,45.8,10.0,6.8,0.42,19.1,36.1,0.256
Cincinnati,13,5,2,9,7.0,11.0,8.45,890,0.428,200,0.29100000000000004,428,0.638,489,1374,482,199,107,458,642,66.4,0.322,0.33,0.502,54.3,54.2,8.4,8.4,0.47600000000000003,16.0,38.3,0.20600000000000002
Citadel,8,6,5,8,9.0,9.0,-2.94,687,0.41200000000000003,229,0.354,347,0.723,312,1023,350,165,48,343,488,60.2,0.28800000000000003,0.38799999999999996,0.514,49.2,50.9,8.5,4.7,0.48,15.3,29.4,0.20800000000000002
Clemson,14,2,5,6,9.0,7.0,7.9,851,0.45299999999999996,216,0.342,432,0.6609999999999999,420,1178,453,301,151,480,564,70.1,0.348,0.336,0.537,51.4,53.2,13.4,11.9,0.511,18.0,36.5,0.23
Cleveland State,13,5,3,9,10.0,8.0,2.12,796,0.442,214,0.349,477,0.7490000000000001,320,975,431,293,61,405,711,66.3,0.353,0.341,0.542,46.6,54.1,13.4,5.4,0.501,16.1,29.4,0.265
Coastal Carolina,17,2,9,4,15.0,3.0,-10.14,966,0.478,184,0.359,468,0.632,465,1375,541,265,156,452,566,67.4,0.366,0.253,0.544,53.8,56.0,11.2,11.7,0.523,16.0,38.3,0.231
Colgate,7,6,3,11,6.0,8.0,-6.52,693,0.434,192,0.37,377,0.685,320,996,384,181,59,434,540,66.8,0.345,0.325,0.526,51.0,55.4,9.2,5.7,0.494,18.9,32.1,0.23600000000000002
College of Charleston,12,1,8,9,14.0,4.0,-2.46,950,0.45799999999999996,326,0.371,323,0.743,301,1078,445,199,162,382,574,69.0,0.21,0.424,0.5589999999999999,43.9,46.8,8.4,10.6,0.537,14.4,25.6,0.156
Colorado State,11,4,3,11,7.0,9.0,3.61,704,0.43,177,0.353,535,0.6759999999999999,354,1105,340,231,78,485,658,66.6,0.483,0.307,0.527,51.8,48.3,10.8,7.5,0.484,19.4,32.8,0.327
Colorado,13,3,1,10,6.0,10.0,7.7,773,0.473,206,0.38799999999999996,561,0.7659999999999999,228,884,443,256,70,409,659,69.2,0.44799999999999995,0.325,0.584,44.2,57.3,11.8,6.0,0.536,17.1,23.7,0.34299999999999997
Columbia,7,6,4,11,5.0,9.0,-6.04,590,0.406,135,0.376,371,0.6709999999999999,303,925,279,208,52,401,552,64.8,0.381,0.247,0.49200000000000005,50.2,47.3,11.5,5.9,0.45299999999999996,19.0,31.4,0.256
Connecticut,15,4,2,9,7.0,11.0,9.15,842,0.449,125,0.31,571,0.6890000000000001,460,1338,461,220,260,506,538,68.3,0.442,0.215,0.524,52.6,54.8,9.5,17.6,0.48200000000000004,18.2,38.7,0.304
Coppin State,7,6,1,15,3.0,13.0,-6.81,654,0.389,148,0.317,377,0.738,337,1003,304,185,63,419,561,66.2,0.304,0.278,0.47700000000000004,46.3,46.5,9.2,6.3,0.433,17.9,30.7,0.22399999999999998
Cornell,11,1,13,3,13.0,1.0,-0.91,913,0.48200000000000004,326,0.43,393,0.73,349,1149,543,243,122,414,598,64.7,0.284,0.401,0.604,52.4,59.5,11.0,10.2,0.568,16.1,33.0,0.207
Creighton,15,2,3,10,10.0,8.0,3.15,812,0.434,251,0.336,499,0.72,357,1194,465,174,111,414,621,65.9,0.371,0.39899999999999997,0.54,50.5,57.3,7.7,9.0,0.501,15.8,30.8,0.267
Dartmouth,5,10,0,13,1.0,13.0,-5.46,574,0.381,102,0.294,263,0.6559999999999999,286,862,285,178,64,376,512,63.8,0.266,0.23,0.446,45.8,49.7,10.0,6.3,0.415,18.1,28.6,0.175
Davidson,10,4,5,5,11.0,7.0,-1.26,759,0.428,279,0.365,405,0.677,371,1148,474,141,112,421,603,67.0,0.337,0.431,0.544,52.5,62.5,6.7,9.6,0.506,17.0,33.1,0.228
Dayton,16,2,6,7,8.0,8.0,5.61,909,0.44299999999999995,256,0.344,525,0.665,439,1432,544,237,128,536,729,67.3,0.385,0.363,0.536,54.0,59.8,9.4,10.1,0.506,18.1,34.2,0.256
Delaware State,12,3,4,8,11.0,5.0,-7.6,607,0.409,145,0.327,338,0.677,328,809,300,239,71,332,440,59.0,0.336,0.299,0.493,47.0,49.4,13.9,7.8,0.45799999999999996,16.2,34.6,0.228
Delaware,5,10,2,13,3.0,15.0,1.37,685,0.391,174,0.293,421,0.6990000000000001,400,1078,361,156,73,411,649,64.6,0.344,0.33899999999999997,0.48200000000000004,49.4,52.7,7.6,6.6,0.441,16.8,34.5,0.24
Denver,15,1,2,11,10.0,8.0,-4.89,689,0.49,251,0.395,450,0.7140000000000001,156,768,465,181,97,378,697,60.3,0.44799999999999995,0.452,0.61,44.6,67.5,9.4,9.2,0.579,18.1,18.8,0.32
DePaul,6,9,0,11,1.0,17.0,7.58,704,0.39799999999999996,175,0.314,308,0.5820000000000001,372,1036,366,236,97,338,570,63.1,0.299,0.315,0.46799999999999997,46.2,52.0,11.9,8.4,0.447,14.3,31.5,0.174
Detroit Mercy,11,5,6,8,9.0,9.0,-1.59,829,0.45899999999999996,146,0.33299999999999996,556,0.655,401,1225,464,255,133,530,631,68.4,0.47,0.243,0.534,52.9,56.0,10.9,10.9,0.5,19.4,35.5,0.308
Drake,8,8,4,8,7.0,11.0,3.34,738,0.436,284,0.381,437,0.757,221,939,386,182,67,332,551,63.2,0.341,0.44,0.5579999999999999,44.8,52.3,8.7,6.1,0.519,14.4,21.2,0.258
Drexel,10,4,6,11,11.0,7.0,0.19,732,0.406,153,0.312,427,0.657,407,1152,397,190,113,387,665,65.1,0.361,0.272,0.484,50.0,54.2,9.1,9.0,0.449,15.5,34.2,0.237
Duke,17,0,5,5,13.0,3.0,9.21,1049,0.442,301,0.385,682,0.759,569,1560,555,266,162,429,722,66.5,0.379,0.32899999999999996,0.5489999999999999,54.4,52.9,10.0,9.8,0.505,13.3,40.3,0.287
Duquesne,11,3,3,12,7.0,9.0,1.95,819,0.42700000000000005,172,0.261,441,0.604,417,1195,441,259,138,457,602,69.6,0.38,0.34299999999999997,0.49700000000000005,47.5,53.8,11.2,11.1,0.47100000000000003,16.8,32.8,0.23
East Carolina,5,9,4,8,4.0,12.0,4.42,717,0.43700000000000006,168,0.326,480,0.701,348,1103,367,199,106,518,546,68.8,0.41700000000000004,0.314,0.529,51.1,51.2,9.3,8.6,0.488,20.9,34.0,0.293
East Tennessee State,9,5,9,9,13.0,7.0,-1.47,855,0.43200000000000005,177,0.308,537,0.659,445,1277,382,293,112,519,673,69.4,0.41200000000000003,0.29100000000000004,0.512,50.5,44.7,12.0,9.9,0.47700000000000004,18.0,35.0,0.271
Eastern Illinois,12,4,7,7,11.0,7.0,-5.0,780,0.462,129,0.375,423,0.721,349,1084,465,192,104,420,519,64.5,0.34700000000000003,0.204,0.536,52.0,59.6,9.4,10.1,0.5,17.6,35.2,0.25
Eastern Kentucky,15,3,4,10,11.0,7.0,-5.16,846,0.473,327,0.397,332,0.722,243,886,514,234,76,319,544,63.0,0.257,0.46,0.585,44.6,60.8,11.3,7.0,0.564,13.7,24.1,0.185
Eastern Michigan,11,4,5,9,8.0,8.0,-3.59,713,0.41700000000000004,201,0.305,497,0.6579999999999999,370,1126,399,216,92,435,569,66.3,0.441,0.385,0.513,51.0,56.0,10.1,7.9,0.475,17.4,32.8,0.29
