Team,Home_W,Home_L,Away_W,Away_L,Conf_W,Conf_L,SOS,FG,FG%,3P,3P%,FT,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,FTAR,3PAR,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Eastern Washington,7,6,2,13,5.0,11.0,-1.91,723,0.41600000000000004,206,0.355,413,0.713,303,1021,408,186,74,452,626,71.4,0.33299999999999996,0.33399999999999996,0.513,48.5,56.4,8.6,6.4,0.475,18.3,27.3,0.237
Elon,4,7,4,12,5.0,13.0,-3.04,760,0.414,229,0.32,392,0.648,329,1060,401,192,64,422,599,68.9,0.32899999999999996,0.39,0.504,46.2,52.8,8.6,5.1,0.47600000000000003,16.6,27.8,0.213
Evansville,7,9,2,11,3.0,15.0,1.82,668,0.431,138,0.355,470,0.721,286,1001,423,153,50,431,642,66.0,0.42100000000000004,0.251,0.523,50.6,63.3,7.6,5.0,0.475,18.8,29.2,0.303
Fairfield,12,2,9,9,13.0,5.0,-3.33,860,0.431,207,0.335,487,0.6970000000000001,455,1243,473,253,174,452,627,67.0,0.35,0.31,0.518,50.7,55.0,10.9,13.3,0.483,16.3,36.5,0.244
Fairleigh Dickinson,7,7,4,12,10.0,8.0,-6.42,701,0.418,144,0.322,481,0.647,319,1128,361,176,127,497,610,68.5,0.44299999999999995,0.266,0.499,48.8,51.5,8.0,10.4,0.461,19.7,28.9,0.287
Florida A&M,6,6,3,13,5.0,11.0,-6.41,683,0.406,172,0.308,427,0.64,358,1042,312,178,82,485,591,68.2,0.397,0.332,0.49200000000000005,46.8,45.7,8.4,6.7,0.457,19.5,31.9,0.254
Florida Atlantic,9,4,5,10,10.0,8.0,-3.3,779,0.42700000000000005,220,0.381,424,0.677,366,1061,431,172,137,370,632,69.2,0.34299999999999997,0.316,0.519,47.9,55.3,8.1,10.7,0.48700000000000004,14.9,31.7,0.23199999999999998
Florida Gulf Coast,5,8,3,13,5.0,15.0,,679,0.42200000000000004,124,0.303,393,0.649,395,1035,403,232,102,494,628,68.5,0.377,0.254,0.494,50.2,59.4,11.6,11.2,0.461,20.7,37.9,0.244
Florida International,4,9,3,15,4.0,14.0,-2.74,782,0.41600000000000004,176,0.289,436,0.6990000000000001,384,1053,395,254,60,435,623,69.0,0.332,0.324,0.499,46.9,50.5,11.4,5.3,0.462,16.6,31.5,0.23199999999999998
Florida State,13,3,6,5,10.0,6.0,6.79,783,0.452,186,0.33399999999999996,431,0.644,406,1211,446,267,200,528,575,67.6,0.386,0.321,0.532,53.7,57.0,12.3,17.7,0.505,20.5,38.1,0.249
Florida,13,4,5,5,9.0,7.0,7.16,890,0.444,203,0.313,472,0.703,455,1265,479,243,94,423,501,66.5,0.33399999999999996,0.32299999999999995,0.528,52.0,53.8,10.6,7.2,0.494,15.4,37.0,0.235
Fordham,2,10,0,15,0.0,16.0,2.08,645,0.38,134,0.278,369,0.6779999999999999,360,1046,273,157,115,436,556,72.6,0.32,0.284,0.45799999999999996,47.7,42.3,7.7,9.5,0.419,18.2,31.5,0.217
Fresno State,12,6,3,11,7.0,9.0,1.31,750,0.425,215,0.319,473,0.6779999999999999,343,1104,466,261,143,462,555,66.9,0.396,0.38299999999999995,0.522,48.8,62.1,11.8,12.5,0.486,18.1,30.4,0.268
Furman,8,6,4,9,7.0,11.0,-4.83,676,0.41700000000000004,195,0.35200000000000004,505,0.715,326,1074,347,148,154,433,631,68.3,0.436,0.342,0.525,50.2,51.3,7.2,12.5,0.47700000000000004,18.1,31.4,0.312
Gardner-Webb,5,10,3,11,5.0,13.0,-5.61,739,0.423,198,0.33399999999999996,329,0.643,352,1044,414,201,73,525,588,73.5,0.293,0.33799999999999997,0.503,47.9,56.0,9.3,6.1,0.479,20.9,31.7,0.188
George Mason,11,5,5,8,12.0,6.0,0.06,759,0.439,165,0.34299999999999997,462,0.642,365,1111,379,210,128,438,557,66.3,0.41600000000000004,0.278,0.518,49.2,49.9,9.8,10.2,0.48700000000000004,17.5,32.8,0.267
George Washington,8,7,7,8,6.0,10.0,0.96,783,0.435,154,0.33,460,0.652,431,1197,398,244,109,443,647,69.0,0.392,0.259,0.511,52.9,50.8,11.3,10.7,0.478,17.2,37.3,0.256
Georgetown,12,4,6,5,10.0,8.0,9.56,905,0.499,212,0.387,478,0.711,333,1132,524,237,161,473,579,66.6,0.37,0.302,0.586,51.8,57.9,10.5,12.9,0.557,18.1,33.1,0.263
Georgia Southern,8,6,1,16,6.0,12.0,-1.67,791,0.428,231,0.37799999999999995,447,0.672,368,985,444,259,106,512,693,71.7,0.36,0.33,0.522,45.2,56.1,11.2,8.5,0.49,19.1,31.4,0.242
Georgia State,9,5,1,12,5.0,13.0,-1.48,740,0.418,135,0.315,378,0.6859999999999999,423,1082,356,231,106,432,599,63.0,0.311,0.242,0.49,50.3,48.1,11.3,9.7,0.456,17.5,37.9,0.214
Georgia Tech,14,2,3,8,7.0,9.0,9.02,948,0.45899999999999996,213,0.363,512,0.657,464,1430,508,288,190,574,670,70.4,0.377,0.284,0.5379999999999999,53.2,53.6,11.3,13.9,0.511,19.1,37.4,0.248
Georgia,12,4,0,12,5.0,11.0,8.04,759,0.456,150,0.366,460,0.718,385,1117,425,187,145,471,503,66.2,0.385,0.24600000000000002,0.541,53.3,56.0,9.1,11.9,0.501,19.3,38.2,0.276
Gonzaga,14,1,6,3,12.0,2.0,3.83,912,0.491,182,0.353,608,0.664,358,1286,456,227,142,444,614,69.4,0.494,0.278,0.57,53.1,50.0,9.5,10.5,0.54,16.2,32.1,0.32799999999999996
Grambling,4,7,2,13,4.0,14.0,-12.75,613,0.395,166,0.34700000000000003,392,0.688,299,930,315,210,73,438,624,69.7,0.368,0.309,0.49,45.9,51.4,10.6,6.7,0.449,19.4,28.8,0.253
Green Bay,11,4,9,7,11.0,7.0,0.75,832,0.43700000000000006,234,0.376,499,0.7340000000000001,390,1142,410,213,89,434,649,64.1,0.35700000000000004,0.327,0.5379999999999999,49.2,49.3,9.4,6.9,0.498,16.3,33.5,0.262
Hampton,6,6,6,9,8.0,8.0,-8.36,725,0.424,164,0.299,488,0.6779999999999999,368,1106,385,278,127,496,591,68.0,0.42200000000000004,0.321,0.513,48.9,53.1,12.8,10.6,0.47200000000000003,19.5,33.5,0.28600000000000003
Hartford,5,8,3,13,6.0,10.0,-6.04,668,0.39799999999999996,233,0.344,299,0.639,297,932,340,181,80,349,659,64.9,0.27899999999999997,0.40399999999999997,0.49200000000000005,45.1,50.9,9.3,8.5,0.46799999999999997,15.5,27.0,0.17800000000000002
Harvard,11,2,10,6,10.0,4.0,-3.91,723,0.479,185,0.361,514,0.765,272,970,446,228,136,446,540,67.7,0.445,0.33899999999999997,0.586,51.7,61.7,11.4,12.6,0.54,19.6,31.3,0.34
Hawaii,10,11,0,9,3.0,13.0,0.33,707,0.431,150,0.313,480,0.66,402,1075,415,133,61,429,543,67.0,0.44299999999999995,0.292,0.515,52.5,58.7,6.6,5.3,0.47700000000000004,17.8,38.8,0.293
High Point,12,1,3,14,10.0,8.0,-9.3,771,0.431,196,0.35600000000000004,431,0.687,390,1063,385,205,127,471,648,71.4,0.35100000000000003,0.308,0.52,49.4,49.9,9.5,10.5,0.486,18.4,34.8,0.24100000000000002
Hofstra,11,6,6,7,10.0,8.0,-0.02,859,0.409,184,0.326,482,0.726,503,1382,466,254,219,469,731,69.2,0.316,0.26899999999999996,0.498,52.5,54.2,10.7,16.5,0.452,16.2,37.4,0.22899999999999998
Holy Cross,5,7,3,14,5.0,9.0,-5.57,761,0.446,161,0.381,464,0.701,381,1136,409,134,89,447,551,66.8,0.38799999999999996,0.248,0.531,53.0,53.7,6.4,7.4,0.493,18.1,36.7,0.272
Houston Baptist,6,8,4,12,9.0,3.0,,801,0.41600000000000004,135,0.284,610,0.727,450,1294,409,237,121,606,683,74.6,0.436,0.247,0.505,51.3,51.1,9.6,8.8,0.451,20.7,35.8,0.317
Houston,10,5,4,9,7.0,9.0,3.48,958,0.42,290,0.35600000000000004,545,0.71,440,1185,435,329,103,315,652,71.4,0.337,0.35700000000000004,0.52,44.5,45.4,13.1,7.2,0.483,10.6,30.3,0.239
Howard,4,5,2,15,6.0,10.0,-7.27,639,0.375,178,0.297,412,0.5920000000000001,388,1092,308,140,69,473,537,65.6,0.408,0.35200000000000004,0.45899999999999996,48.1,48.2,6.6,5.3,0.42700000000000005,18.9,32.1,0.242
Idaho State,6,6,1,16,4.0,12.0,0.13,705,0.45299999999999996,135,0.34700000000000003,382,0.693,332,926,324,166,80,382,516,63.3,0.354,0.25,0.53,49.9,46.0,8.9,8.2,0.49700000000000005,17.4,35.9,0.24600000000000002
Idaho,8,6,6,10,6.0,10.0,0.48,791,0.46399999999999997,194,0.377,430,0.6609999999999999,335,1074,459,185,95,432,554,67.9,0.382,0.302,0.5479999999999999,50.9,58.0,8.8,7.9,0.521,17.7,32.5,0.252
Illinois-Chicago,7,7,1,15,3.0,15.0,0.94,654,0.387,175,0.303,393,0.716,313,982,315,211,74,383,569,67.4,0.325,0.342,0.48100000000000004,45.5,48.2,10.4,7.0,0.43799999999999994,16.4,27.8,0.23199999999999998
Illinois State,15,2,6,8,11.0,7.0,1.16,794,0.447,193,0.327,502,0.7,383,1173,433,240,114,429,556,65.2,0.40399999999999997,0.332,0.539,53.1,54.5,11.1,10.4,0.501,16.9,34.4,0.28300000000000003
Illinois,13,5,7,4,10.0,8.0,9.58,957,0.45,219,0.34,414,0.713,396,1337,570,202,144,443,611,66.9,0.273,0.303,0.53,51.9,59.6,8.3,11.4,0.501,15.6,32.2,0.195
Indiana State,11,3,5,10,9.0,9.0,2.4,708,0.42100000000000004,221,0.35100000000000003,476,0.769,290,1067,335,177,120,401,590,64.1,0.368,0.375,0.535,48.2,47.3,8.5,10.2,0.48700000000000004,16.9,27.6,0.28300000000000003
Indiana,8,9,1,8,4.0,14.0,9.37,703,0.41700000000000004,160,0.341,487,0.691,395,1090,375,211,107,486,636,67.7,0.418,0.278,0.508,49.7,53.3,10.0,9.2,0.46399999999999997,19.4,35.6,0.289
Iona,11,3,8,4,12.0,6.0,-1.85,700,0.42,227,0.36700000000000005,423,0.6809999999999999,322,1041,421,246,90,420,614,66.5,0.373,0.371,0.522,48.3,60.1,11.9,8.4,0.488,17.6,29.7,0.254
Iowa State,11,7,3,7,4.0,12.0,8.37,804,0.444,200,0.37,442,0.657,388,1193,442,162,155,443,490,69.3,0.37200000000000005,0.298,0.528,51.4,55.0,7.4,11.9,0.499,17.2,33.9,0.244
Iowa,9,9,1,10,4.0,14.0,8.09,675,0.414,239,0.317,348,0.6920000000000001,317,1023,394,134,64,440,507,62.0,0.309,0.462,0.518,50.1,58.4,6.7,5.7,0.488,19.1,30.4,0.214
Purdue-Fort Wayne,10,4,5,10,9.0,9.0,-4.73,747,0.41700000000000004,221,0.379,414,0.696,335,1103,376,183,145,398,592,67.9,0.332,0.326,0.514,49.3,50.3,8.6,11.6,0.479,16.1,29.3,0.231
IUPUI,11,3,10,5,15.0,3.0,-4.08,953,0.504,204,0.389,571,0.715,359,1199,538,317,167,513,573,66.3,0.423,0.278,0.59,51.5,56.5,13.1,12.8,0.5579999999999999,18.4,33.5,0.302
Jackson State,9,3,9,8,17.0,1.0,-10.66,682,0.395,177,0.32799999999999996,487,0.645,413,1214,359,190,119,469,659,66.7,0.43799999999999994,0.313,0.48700000000000004,51.7,52.6,8.8,10.4,0.447,18.4,35.0,0.282
Jacksonville State,10,7,1,12,7.0,11.0,-4.22,727,0.435,181,0.364,453,0.732,328,1026,455,202,142,415,560,68.1,0.371,0.298,0.532,49.1,62.6,9.8,12.1,0.49,17.4,31.8,0.271
Jacksonville,8,3,10,10,14.0,6.0,-2.3,803,0.419,176,0.33299999999999996,522,0.706,480,1230,393,279,137,481,654,69.0,0.386,0.276,0.508,52.3,48.9,12.2,11.4,0.465,17.5,38.7,0.273
James Madison,9,5,2,13,4.0,14.0,-1.52,796,0.44,189,0.312,429,0.6829999999999999,353,1149,462,204,140,477,532,67.8,0.34700000000000003,0.33399999999999996,0.524,49.1,58.0,9.1,10.1,0.49200000000000005,18.5,31.7,0.237
Kansas State,13,3,7,2,11.0,5.0,10.28,981,0.45,253,0.36,734,0.6679999999999999,559,1437,541,274,187,529,828,71.2,0.503,0.322,0.545,52.9,55.1,10.3,13.2,0.508,16.4,40.4,0.336
Kansas,18,0,9,2,15.0,1.0,8.25,1033,0.489,262,0.40399999999999997,609,0.6990000000000001,468,1457,609,301,232,470,658,69.4,0.413,0.307,0.5820000000000001,54.6,59.0,12.0,16.0,0.551,15.7,38.4,0.28800000000000003
Kennesaw State,8,6,3,12,7.0,13.0,-3.69,784,0.40700000000000003,235,0.32899999999999996,379,0.68,450,1166,417,218,121,480,529,66.7,0.29,0.37200000000000005,0.498,48.5,53.2,9.8,9.3,0.469,18.0,36.5,0.19699999999999998
Kent State,14,2,9,6,13.0,3.0,0.74,839,0.43200000000000005,189,0.316,515,0.672,410,1207,437,285,91,407,631,67.1,0.39399999999999996,0.308,0.517,50.5,52.1,12.4,7.7,0.48100000000000004,15.0,33.0,0.265
Kentucky,18,0,7,2,14.0,2.0,6.82,1066,0.478,231,0.331,649,0.6679999999999999,538,1584,573,279,273,538,641,70.0,0.436,0.313,0.56,55.4,53.8,10.4,17.8,0.53,16.7,40.5,0.29100000000000004
La Salle,6,7,4,8,4.0,12.0,2.46,756,0.44,164,0.337,435,0.667,420,1167,415,187,140,471,517,69.1,0.38,0.28300000000000003,0.521,53.0,54.9,9.0,11.7,0.488,18.8,38.9,0.253
Lafayette,13,3,6,10,8.0,6.0,-8.99,775,0.45299999999999996,258,0.373,512,0.764,274,991,482,235,91,422,552,67.7,0.392,0.40399999999999997,0.5720000000000001,46.6,62.2,10.8,7.5,0.529,17.2,26.9,0.299
Lamar,13,5,1,13,5.0,11.0,-4.22,755,0.424,122,0.26899999999999996,568,0.677,449,1257,439,202,115,510,609,70.0,0.47100000000000003,0.254,0.504,53.6,58.1,9.0,8.9,0.45799999999999996,19.0,38.1,0.319
Lehigh,15,2,7,8,10.0,4.0,-7.79,842,0.45399999999999996,220,0.39899999999999997,574,0.718,339,1201,495,203,85,429,589,70.0,0.431,0.297,0.555,50.9,58.8,8.7,6.7,0.514,16.1,29.8,0.31
Liberty,8,6,5,9,10.0,8.0,-7.25,727,0.439,171,0.335,468,0.7,333,1141,383,205,91,483,567,68.6,0.40399999999999997,0.308,0.53,51.4,52.7,9.6,8.1,0.491,19.7,31.8,0.28300000000000003
Lipscomb,9,5,8,7,14.0,6.0,-3.07,826,0.465,243,0.364,478,0.705,385,1105,519,201,76,439,520,70.8,0.381,0.375,0.565,52.0,62.8,9.4,6.5,0.5329999999999999,17.3,36.0,0.26899999999999996
Cal State Long Beach,8,3,6,10,8.0,8.0,1.55,828,0.433,202,0.33,486,0.652,395,1176,440,256,89,473,591,70.2,0.39,0.321,0.517,48.7,53.1,10.9,6.8,0.486,17.3,32.1,0.254
Long Island University,10,3,4,13,11.0,7.0,-8.25,721,0.4,230,0.348,490,0.691,426,1210,335,180,122,437,551,68.2,0.39299999999999996,0.36700000000000005,0.505,51.2,46.5,8.3,9.9,0.46399999999999997,17.0,35.3,0.272
Longwood,9,3,3,14,0.0,0.0,-3.74,859,0.43799999999999994,217,0.34299999999999997,362,0.653,388,1091,524,221,69,475,652,74.6,0.282,0.322,0.516,47.9,61.0,9.6,5.2,0.493,17.6,32.0,0.184
Louisiana,10,4,3,12,10.0,8.0,-4.74,743,0.44799999999999995,168,0.322,389,0.68,311,958,351,207,133,391,610,67.0,0.345,0.314,0.53,47.9,47.2,10.3,12.2,0.499,16.9,31.1,0.235
Louisiana-Monroe,8,6,3,12,6.0,12.0,-5.3,683,0.42100000000000004,194,0.353,548,0.7240000000000001,370,1039,298,216,91,503,627,68.0,0.467,0.33899999999999997,0.532,51.3,43.6,10.2,8.2,0.48100000000000004,20.3,35.9,0.33799999999999997
Louisiana State,11,7,0,9,2.0,14.0,5.93,690,0.4,141,0.287,384,0.696,394,1114,354,189,116,397,547,64.0,0.32,0.284,0.479,50.7,51.3,9.5,10.7,0.44,16.6,35.3,0.222
Louisiana Tech,12,2,9,8,9.0,7.0,-0.4,917,0.451,202,0.33799999999999997,521,0.6859999999999999,441,1294,417,235,116,462,562,68.6,0.374,0.294,0.534,51.7,45.5,9.7,8.3,0.5,16.2,35.2,0.256
Louisville,15,4,4,7,11.0,7.0,7.99,876,0.447,262,0.337,491,0.701,478,1217,511,258,135,453,663,67.9,0.35700000000000004,0.396,0.546,51.3,58.3,11.4,10.9,0.514,16.5,39.8,0.251
Loyola (IL),9,6,5,10,5.0,13.0,0.56,673,0.42100000000000004,194,0.361,405,0.688,364,1072,393,149,98,415,523,64.1,0.369,0.336,0.518,51.9,58.4,7.7,9.0,0.48200000000000004,18.1,35.4,0.253
Loyola Marymount,9,6,6,8,7.0,7.0,1.32,910,0.455,201,0.376,557,0.69,416,1210,472,255,141,441,655,70.4,0.40399999999999997,0.267,0.541,49.6,51.9,10.6,10.1,0.506,15.6,34.2,0.27899999999999997
Loyola (MD),6,7,7,9,6.0,12.0,-4.09,673,0.42,164,0.35700000000000004,439,0.6990000000000001,353,1053,343,193,132,450,606,66.3,0.392,0.287,0.513,50.0,51.0,9.7,11.2,0.47200000000000003,19.2,34.7,0.27399999999999997
Maine,9,3,10,7,11.0,5.0,-6.26,650,0.40700000000000003,196,0.337,435,0.6859999999999999,337,1089,397,219,97,431,471,66.2,0.397,0.365,0.509,50.5,61.1,11.0,9.1,0.469,18.5,31.9,0.273
Manhattan,6,8,4,12,4.0,14.0,-2.97,727,0.405,133,0.307,444,0.684,364,1089,307,240,114,361,603,67.6,0.361,0.24100000000000002,0.48200000000000004,47.7,42.2,11.4,10.0,0.442,14.6,30.8,0.247
Marist,1,12,0,16,1.0,17.0,-2.85,600,0.38799999999999996,204,0.35100000000000003,280,0.638,268,904,296,156,38,424,553,63.7,0.284,0.376,0.48,45.2,49.3,8.1,3.7,0.45399999999999996,19.5,26.1,0.18100000000000002
Marquette,13,4,6,5,11.0,7.0,8.23,861,0.456,274,0.413,489,0.741,343,1071,516,269,72,353,580,64.4,0.349,0.35100000000000003,0.564,49.0,59.9,12.1,5.5,0.528,13.8,31.2,0.259
Marshall,15,4,8,5,11.0,5.0,1.57,949,0.478,222,0.376,597,0.684,412,1327,549,216,268,432,613,70.6,0.44,0.298,0.5660000000000001,51.7,57.9,8.9,17.9,0.534,15.3,34.6,0.301
Maryland-Baltimore County,0,13,4,12,3.0,13.0,-6.19,684,0.413,150,0.32299999999999995,375,0.6890000000000001,251,918,332,179,90,341,564,66.5,0.32899999999999996,0.28,0.494,43.2,48.5,8.9,8.1,0.45799999999999996,15.1,23.8,0.226
Maryland-Eastern Shore,6,6,4,12,8.0,8.0,-7.38,691,0.401,161,0.305,402,0.644,398,1159,359,173,67,485,595,66.0,0.36200000000000004,0.307,0.48200000000000004,50.3,52.0,8.2,5.6,0.44799999999999995,19.4,34.2,0.233
Maryland,15,1,7,3,13.0,3.0,7.95,966,0.47100000000000003,195,0.382,502,0.7290000000000001,421,1270,545,256,154,383,554,70.2,0.336,0.249,0.552,50.4,56.4,10.9,11.0,0.518,13.9,35.6,0.245
Massachusetts,7,6,3,11,5.0,11.0,3.4,795,0.402,227,0.301,445,0.664,468,1287,380,176,124,446,652,70.3,0.33899999999999997,0.382,0.493,51.8,47.8,7.8,9.5,0.46,16.3,36.9,0.225
McNeese State,7,5,3,13,5.0,11.0,-4.34,755,0.433,183,0.349,339,0.642,407,1048,356,221,108,430,607,66.8,0.303,0.301,0.51,50.5,47.2,11.0,10.7,0.486,17.7,37.7,0.19399999999999998
Memphis,17,3,6,4,13.0,3.0,3.65,854,0.45899999999999996,284,0.38799999999999996,573,0.6940000000000001,358,1103,468,276,182,390,643,67.1,0.444,0.39399999999999996,0.57,48.3,54.8,12.1,13.8,0.536,14.8,32.1,0.308
Mercer,10,6,4,11,10.0,10.0,-1.2,836,0.44799999999999995,274,0.349,568,0.703,402,1227,446,199,85,488,617,70.7,0.433,0.42100000000000004,0.5589999999999999,51.6,53.3,8.5,6.2,0.521,17.8,35.1,0.304
Miami (FL),12,4,2,8,4.0,12.0,7.01,843,0.46299999999999997,245,0.366,459,0.6779999999999999,385,1186,461,229,146,464,573,66.9,0.37200000000000005,0.368,0.5579999999999999,52.3,54.7,10.4,12.4,0.53,17.8,35.1,0.252
Miami (OH),10,3,2,13,9.0,7.0,1.43,682,0.435,205,0.34700000000000003,427,0.727,278,1017,333,159,120,411,582,61.0,0.374,0.376,0.54,49.1,48.8,8.0,10.3,0.5,18.2,28.3,0.272
