Team,Home_W,Home_L,Away_W,Away_L,Conf_W,Conf_L,SOS,FG,FG%,3P,3P%,FT,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,FTAR,3PAR,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Michigan State,15,2,8,4,14.0,4.0,8.17,974,0.47100000000000003,187,0.344,523,0.685,487,1426,606,242,123,514,666,65.9,0.369,0.263,0.547,56.3,62.2,9.9,9.5,0.516,17.5,39.8,0.253
Michigan,10,6,3,8,7.0,11.0,9.37,732,0.41600000000000004,227,0.299,368,0.723,320,990,456,223,68,326,468,62.2,0.29,0.43200000000000005,0.515,47.1,62.3,11.1,5.9,0.48100000000000004,14.0,29.5,0.209
Middle Tennessee,12,4,7,8,13.0,5.0,-3.33,792,0.445,201,0.379,497,0.736,336,1097,365,199,82,436,696,66.5,0.379,0.298,0.5429999999999999,51.5,46.1,9.1,7.7,0.501,17.2,30.7,0.27899999999999997
Milwaukee,10,4,7,8,10.0,8.0,0.52,789,0.43,250,0.335,542,0.685,379,1241,423,190,79,465,629,66.8,0.431,0.40700000000000003,0.536,52.5,53.6,8.3,6.3,0.498,17.4,31.9,0.29600000000000004
Minnesota,14,3,4,7,9.0,9.0,7.32,912,0.46799999999999997,246,0.39899999999999997,463,0.7,375,1237,583,273,199,427,579,65.7,0.33899999999999997,0.317,0.56,51.2,63.9,11.7,16.4,0.531,15.9,32.9,0.23800000000000002
Mississippi State,13,4,5,6,9.0,7.0,4.6,897,0.434,329,0.358,499,0.685,379,1406,462,209,271,443,508,67.8,0.353,0.445,0.544,51.3,51.5,8.5,17.8,0.514,15.5,29.9,0.242
Mississippi Valley State,6,3,3,15,8.0,10.0,-9.88,723,0.409,203,0.321,408,0.636,365,1116,390,251,82,552,666,69.9,0.364,0.358,0.49700000000000005,48.7,53.9,11.1,7.1,0.467,21.0,31.1,0.231
Mississippi,15,4,6,4,9.0,7.0,5.77,986,0.451,286,0.359,485,0.6629999999999999,460,1377,486,259,184,424,660,70.4,0.335,0.364,0.542,51.1,49.3,10.4,13.1,0.517,14.3,34.7,0.222
Missouri-Kansas City,7,7,5,10,6.0,12.0,-4.75,685,0.42100000000000004,174,0.33799999999999997,458,0.7,307,931,345,179,51,383,624,67.1,0.401,0.316,0.516,48.6,50.4,8.9,4.9,0.474,16.5,29.6,0.281
Missouri State,19,2,4,9,8.0,10.0,1.4,895,0.449,252,0.366,530,0.732,398,1247,505,209,110,407,667,64.5,0.363,0.345,0.55,52.6,56.4,8.9,8.6,0.512,14.8,33.4,0.266
Missouri,16,2,4,6,10.0,6.0,6.36,926,0.44,258,0.368,517,0.7240000000000001,441,1200,522,371,160,432,656,71.0,0.33899999999999997,0.33299999999999996,0.5379999999999999,48.0,56.4,15.3,12.3,0.501,15.0,34.7,0.24600000000000002
Monmouth,8,6,4,11,8.0,10.0,-7.82,682,0.40399999999999997,196,0.311,416,0.685,341,1038,405,226,69,447,565,66.9,0.359,0.373,0.5,48.3,59.4,10.9,6.6,0.462,18.4,30.3,0.24600000000000002
Montana State,9,5,6,9,10.0,6.0,-2.45,689,0.445,212,0.36200000000000004,402,0.688,266,912,365,180,89,331,516,63.0,0.377,0.37799999999999995,0.546,47.0,53.0,9.5,8.7,0.514,15.3,27.8,0.26
Montana,14,2,7,7,10.0,6.0,-2.35,791,0.483,210,0.39899999999999997,436,0.723,283,1048,396,206,106,390,571,63.4,0.369,0.322,0.579,52.2,50.1,10.2,9.2,0.5479999999999999,16.9,30.6,0.267
Morehead State,15,2,7,7,15.0,3.0,-3.07,880,0.44799999999999995,258,0.384,487,0.6859999999999999,491,1301,502,314,118,521,691,66.2,0.36200000000000004,0.342,0.545,55.8,57.0,13.5,10.8,0.514,18.5,40.4,0.248
Morgan State,11,1,12,7,15.0,1.0,-6.15,960,0.429,205,0.332,688,0.7,568,1488,461,243,152,499,782,70.0,0.439,0.276,0.52,52.4,48.0,9.3,9.6,0.475,15.6,39.7,0.307
Mount St. Mary's,10,3,6,12,12.0,6.0,-6.28,714,0.42200000000000004,183,0.35,434,0.637,341,1082,352,235,143,415,543,67.1,0.402,0.309,0.507,48.5,49.3,11.2,11.3,0.47600000000000003,17.1,30.8,0.257
Murray State,15,0,11,4,17.0,1.0,-3.89,978,0.499,226,0.377,571,0.695,439,1319,556,347,196,527,618,68.0,0.419,0.305,0.586,54.7,56.9,14.2,14.2,0.556,18.3,39.7,0.29100000000000004
Navy,10,4,3,12,7.0,7.0,-7.91,709,0.408,246,0.349,474,0.713,311,993,394,209,83,443,650,72.0,0.38299999999999995,0.406,0.521,45.6,55.6,9.6,7.2,0.479,17.8,27.5,0.273
Nebraska,12,6,1,10,2.0,14.0,6.66,768,0.44,217,0.397,441,0.674,320,1069,471,223,94,416,626,64.9,0.375,0.313,0.534,49.7,61.3,10.3,8.9,0.502,16.8,29.5,0.253
Nevada-Las Vegas,15,4,9,3,11.0,5.0,4.82,899,0.461,231,0.332,456,0.716,337,1149,551,266,117,395,691,67.4,0.327,0.35600000000000004,0.552,49.5,61.3,11.5,10.2,0.52,14.9,29.3,0.23399999999999999
Nevada,15,1,5,10,11.0,5.0,2.56,983,0.48200000000000004,222,0.36200000000000004,515,0.732,374,1263,480,173,149,405,591,70.4,0.345,0.3,0.569,51.3,48.8,7.2,9.6,0.536,14.6,32.2,0.252
New Hampshire,9,4,3,12,6.0,10.0,-6.29,611,0.375,182,0.297,421,0.645,383,1084,312,142,70,395,601,64.7,0.401,0.377,0.47100000000000003,50.6,51.1,7.3,6.3,0.431,16.9,33.4,0.259
New Mexico State,12,3,7,8,11.0,5.0,1.66,919,0.46,287,0.371,537,0.7,358,1212,484,203,111,437,595,72.1,0.384,0.38799999999999996,0.564,48.6,52.7,8.3,8.0,0.532,15.6,29.9,0.26899999999999996
New Mexico,17,1,10,2,14.0,2.0,3.84,887,0.43799999999999994,273,0.369,608,0.669,458,1347,497,232,120,387,615,67.7,0.449,0.365,0.541,53.6,56.0,9.7,10.4,0.506,13.6,35.4,0.301
New Orleans,6,7,2,11,3.0,15.0,-4.5,593,0.40299999999999997,168,0.33799999999999997,424,0.6859999999999999,279,951,321,189,61,478,607,65.4,0.42,0.33799999999999997,0.504,49.2,54.1,9.6,5.8,0.46,21.3,28.4,0.28800000000000003
Niagara,8,3,6,8,9.0,9.0,-2.5,812,0.408,254,0.321,504,0.6779999999999999,429,1226,440,270,148,406,620,69.2,0.373,0.397,0.508,48.0,54.2,11.6,10.6,0.47200000000000003,14.8,33.2,0.253
Nicholls State,9,2,2,12,7.0,9.0,-2.61,667,0.436,202,0.332,431,0.691,266,815,404,258,31,398,640,64.7,0.408,0.39799999999999996,0.5379999999999999,46.2,60.6,13.1,3.3,0.502,17.9,27.8,0.282
NJIT,8,5,1,15,4.0,8.0,-8.24,665,0.37799999999999995,196,0.314,379,0.649,344,1064,376,229,96,461,615,69.1,0.332,0.355,0.46799999999999997,47.6,56.5,10.7,8.7,0.434,18.5,29.1,0.21600000000000003
Norfolk State,6,4,5,11,9.0,7.0,-6.42,778,0.46,128,0.294,435,0.636,349,1119,342,251,96,542,681,72.6,0.40399999999999997,0.258,0.525,50.1,44.0,11.3,8.0,0.498,21.2,33.5,0.257
North Carolina-Asheville,11,5,4,10,11.0,7.0,-6.47,822,0.444,169,0.303,483,0.674,405,1229,507,232,177,521,603,73.9,0.387,0.301,0.524,50.8,61.7,10.0,13.1,0.489,19.2,34.9,0.261
North Carolina A&T,7,6,3,15,6.0,10.0,-5.66,774,0.401,265,0.307,428,0.624,403,1224,410,219,164,501,570,71.1,0.355,0.447,0.496,47.7,53.0,9.3,13.2,0.469,18.2,30.9,0.222
North Carolina Central,7,4,0,16,0.0,0.0,,638,0.39399999999999996,146,0.324,326,0.672,349,913,368,237,90,485,546,68.4,0.299,0.278,0.47200000000000003,46.2,57.7,11.9,8.4,0.439,20.8,32.6,0.201
North Carolina-Greensboro,4,11,3,11,6.0,12.0,0.63,696,0.386,148,0.287,426,0.698,440,1120,286,186,97,444,593,67.7,0.33799999999999997,0.28600000000000003,0.47,50.7,41.1,8.9,8.9,0.42700000000000005,17.5,36.9,0.23600000000000002
North Carolina State,10,7,5,8,5.0,11.0,7.3,857,0.434,193,0.33299999999999996,491,0.679,411,1257,483,234,154,472,653,65.7,0.366,0.294,0.517,49.6,56.4,9.9,10.5,0.483,16.9,33.0,0.249
North Carolina-Wilmington,4,9,4,10,5.0,13.0,0.94,722,0.415,207,0.33399999999999996,400,0.645,391,1135,393,159,151,492,633,68.9,0.35600000000000004,0.35600000000000004,0.504,49.1,54.4,7.4,11.1,0.474,19.5,34.1,0.23
North Carolina,14,5,4,8,5.0,11.0,9.83,1012,0.442,176,0.32799999999999996,558,0.653,556,1552,577,250,210,562,564,72.4,0.373,0.23399999999999999,0.511,53.4,57.0,9.3,13.5,0.48,17.2,39.0,0.243
North Dakota State,6,8,5,9,8.0,10.0,-5.76,734,0.43,144,0.34,435,0.7290000000000001,320,1073,410,151,94,382,553,69.2,0.35,0.248,0.514,51.0,55.9,7.4,7.7,0.47200000000000003,16.1,30.7,0.255
North Dakota,5,9,3,10,5.0,7.0,,630,0.42100000000000004,222,0.355,459,0.6809999999999999,265,977,357,173,78,505,638,66.0,0.451,0.419,0.535,48.8,56.7,8.4,8.8,0.496,21.8,26.9,0.307
North Florida,5,7,5,10,8.0,12.0,-2.11,637,0.41600000000000004,177,0.342,379,0.63,300,978,375,184,96,481,624,64.3,0.39299999999999996,0.33799999999999997,0.504,46.7,58.9,9.2,8.3,0.474,20.9,29.2,0.248
North Texas,12,2,9,6,13.0,5.0,-4.72,798,0.457,179,0.33299999999999996,662,0.7190000000000001,364,1220,394,144,94,485,590,68.8,0.527,0.308,0.5579999999999999,52.7,49.4,6.2,6.6,0.508,18.2,33.3,0.379
Northeastern,9,4,8,6,14.0,4.0,2.21,763,0.449,174,0.341,424,0.72,312,1008,389,236,118,386,520,61.4,0.34700000000000003,0.3,0.537,47.7,51.0,11.5,9.5,0.5,16.3,30.7,0.25
Northern Arizona,8,4,6,10,8.0,8.0,-2.35,704,0.47100000000000003,171,0.369,386,0.674,257,944,454,190,95,430,550,67.7,0.384,0.311,0.556,50.7,64.5,9.8,9.0,0.528,19.6,28.8,0.258
Northern Colorado,13,2,9,4,12.0,4.0,-4.26,780,0.445,252,0.387,614,0.745,331,1096,383,239,78,416,658,67.5,0.47100000000000003,0.37200000000000005,0.5660000000000001,50.6,49.1,10.7,7.0,0.517,16.3,30.6,0.35100000000000003
Northern Illinois,7,7,3,13,6.0,10.0,-2.05,698,0.401,176,0.3,445,0.6459999999999999,423,1150,399,198,105,459,650,69.3,0.396,0.33799999999999997,0.488,51.5,57.2,9.4,9.4,0.452,18.2,35.8,0.256
Northern Iowa,14,0,9,3,15.0,3.0,4.27,747,0.429,233,0.354,489,0.758,333,1130,367,198,70,372,556,59.4,0.37,0.379,0.541,52.0,49.1,9.5,6.4,0.496,15.4,30.7,0.281
Northwestern State,7,7,3,12,5.0,11.0,-4.7,747,0.434,182,0.34700000000000003,510,0.609,384,1093,363,229,143,487,678,75.4,0.48700000000000004,0.305,0.516,47.6,48.6,10.3,11.8,0.48700000000000004,18.7,33.0,0.297
Northwestern,15,4,2,10,7.0,11.0,4.99,789,0.434,317,0.35700000000000004,456,0.7140000000000001,350,1091,565,221,133,374,651,62.8,0.35100000000000003,0.48700000000000004,0.5539999999999999,48.3,71.6,10.2,12.2,0.521,15.0,30.8,0.251
Notre Dame,17,3,3,6,10.0,8.0,6.22,918,0.47,261,0.38799999999999996,538,0.723,402,1250,585,194,104,362,530,64.0,0.381,0.345,0.5710000000000001,52.6,63.7,8.6,7.8,0.537,13.6,34.7,0.275
Oakland,13,1,10,7,17.0,1.0,-2.96,920,0.44799999999999995,206,0.322,630,0.7190000000000001,477,1344,461,236,169,485,632,70.5,0.42700000000000005,0.312,0.542,53.4,50.1,9.6,11.2,0.498,16.4,37.6,0.307
Ohio State,17,1,6,5,14.0,4.0,7.37,983,0.49200000000000005,276,0.39,498,0.696,325,1234,545,262,157,413,565,65.1,0.358,0.354,0.586,51.2,55.4,10.8,12.2,0.561,15.0,28.9,0.249
Ohio,13,4,5,9,7.0,9.0,-0.03,925,0.43,278,0.366,635,0.7190000000000001,443,1371,524,278,97,473,696,69.2,0.41,0.353,0.537,49.5,56.6,10.6,6.7,0.494,15.5,32.4,0.295
Oklahoma State,15,1,3,7,9.0,7.0,6.97,839,0.451,274,0.349,485,0.7140000000000001,327,1169,413,214,84,418,664,68.6,0.365,0.42100000000000004,0.5579999999999999,51.0,49.2,9.4,7.0,0.524,16.1,29.1,0.261
Oklahoma,11,4,1,10,4.0,12.0,7.79,766,0.43,252,0.35,451,0.7440000000000001,324,1066,391,180,84,382,505,67.9,0.34,0.405,0.54,49.2,51.0,8.5,6.9,0.501,15.6,29.5,0.253
Old Dominion,15,0,9,6,15.0,3.0,1.78,922,0.447,166,0.317,405,0.648,540,1394,554,282,105,457,560,62.9,0.303,0.254,0.512,55.8,60.1,12.4,8.6,0.488,16.2,42.4,0.19699999999999998
Oral Roberts,10,3,8,8,13.0,5.0,-3.85,826,0.44299999999999995,153,0.316,508,0.682,406,1272,396,205,149,450,595,67.6,0.39899999999999997,0.26,0.521,53.6,47.9,9.1,10.9,0.484,16.9,34.9,0.272
Oregon State,9,7,4,9,8.0,10.0,5.79,670,0.431,140,0.295,449,0.675,321,1019,365,261,63,479,528,63.6,0.42700000000000005,0.305,0.515,50.4,54.5,12.8,6.1,0.47600000000000003,20.4,32.0,0.289
Oregon,11,8,4,7,7.0,11.0,5.96,803,0.43,185,0.33899999999999997,446,0.715,395,1094,355,220,94,408,606,67.0,0.33399999999999996,0.292,0.517,51.0,44.2,10.1,8.7,0.479,15.9,35.4,0.239
Pacific,11,4,12,7,12.0,4.0,-1.19,820,0.44,226,0.344,431,0.6509999999999999,381,1215,435,192,87,393,605,62.0,0.35600000000000004,0.353,0.528,51.9,53.0,8.8,7.3,0.501,15.3,32.6,0.231
Penn State,7,9,3,8,3.0,15.0,6.32,711,0.436,208,0.34299999999999997,383,0.7070000000000001,301,1055,410,143,54,360,503,62.5,0.332,0.37200000000000005,0.5329999999999999,52.4,57.7,7.4,5.3,0.499,16.0,30.1,0.235
Pennsylvania,3,10,3,12,5.0,9.0,-3.31,596,0.414,183,0.317,376,0.7490000000000001,263,853,376,147,54,420,535,64.9,0.349,0.401,0.522,48.2,63.1,8.0,5.6,0.47700000000000004,20.0,29.1,0.261
Pepperdine,5,11,0,12,3.0,11.0,0.94,693,0.39399999999999996,194,0.341,464,0.7040000000000001,394,1122,342,152,75,423,599,66.8,0.374,0.32299999999999995,0.493,50.3,49.4,7.3,7.2,0.449,16.9,33.6,0.264
Pittsburgh,17,1,5,4,13.0,5.0,7.39,809,0.447,181,0.344,537,0.693,420,1269,536,177,139,421,594,62.6,0.428,0.29,0.536,53.6,66.3,8.1,10.4,0.49700000000000005,16.2,37.0,0.297
Portland State,8,4,5,12,7.0,9.0,-1.21,888,0.47700000000000004,258,0.374,462,0.7170000000000001,356,1019,424,201,127,431,596,69.1,0.34600000000000003,0.371,0.5760000000000001,47.9,47.7,9.0,9.8,0.546,16.6,33.1,0.248
Portland,13,2,5,7,10.0,4.0,2.04,798,0.46399999999999997,253,0.40700000000000003,457,0.735,340,1068,472,207,53,420,504,65.2,0.36200000000000004,0.36200000000000004,0.5720000000000001,52.1,59.1,9.8,5.0,0.5379999999999999,17.2,34.0,0.266
Prairie View,11,3,5,10,11.0,7.0,-12.11,682,0.396,180,0.298,386,0.614,364,1128,392,240,124,427,527,68.5,0.365,0.35100000000000003,0.47700000000000004,49.4,57.5,11.6,12.6,0.44799999999999995,17.4,31.4,0.22399999999999998
Presbyterian,3,7,1,18,2.0,16.0,,694,0.426,172,0.33,313,0.696,239,926,345,178,70,482,504,66.1,0.276,0.32,0.508,44.2,49.7,8.5,5.7,0.478,20.7,23.5,0.192
Princeton,11,3,11,6,11.0,3.0,-5.56,660,0.441,204,0.359,347,0.718,275,951,363,238,101,407,523,59.6,0.32299999999999995,0.379,0.542,51.0,55.0,12.8,9.5,0.509,19.1,29.9,0.23199999999999998
Providence,8,9,4,9,4.0,14.0,8.24,913,0.434,249,0.33,479,0.6709999999999999,535,1253,443,248,136,394,615,74.0,0.33899999999999997,0.358,0.523,51.5,48.5,10.8,9.7,0.493,13.9,41.5,0.228
Purdue,15,3,8,2,14.0,4.0,8.81,867,0.44299999999999995,187,0.318,546,0.723,351,1170,493,248,162,381,651,66.7,0.386,0.3,0.5329999999999999,48.9,56.9,10.6,12.2,0.491,14.1,29.4,0.27899999999999997
Quinnipiac,14,1,8,9,15.0,3.0,-9.37,862,0.44799999999999995,133,0.33899999999999997,558,0.721,482,1333,443,232,71,452,627,68.9,0.402,0.204,0.526,55.9,51.4,10.2,5.7,0.48200000000000004,16.5,40.8,0.29
Radford,13,3,6,8,13.0,5.0,-6.9,819,0.44299999999999995,138,0.3,441,0.593,442,1340,503,182,115,467,495,71.0,0.40299999999999997,0.249,0.504,54.6,61.4,8.2,9.2,0.48100000000000004,17.5,36.9,0.239
Rhode Island,15,2,9,6,9.0,7.0,3.33,991,0.445,235,0.33299999999999996,520,0.698,477,1258,533,294,182,394,595,68.8,0.335,0.317,0.53,48.9,53.8,11.8,11.9,0.498,13.2,35.3,0.233
Rice,7,10,1,13,1.0,15.0,1.15,703,0.40399999999999997,164,0.308,413,0.647,382,1097,369,229,82,436,615,67.4,0.36700000000000005,0.306,0.486,50.0,52.5,10.9,8.1,0.451,17.6,32.9,0.237
Richmond,14,1,7,6,13.0,3.0,3.43,868,0.447,250,0.355,441,0.7,304,1139,442,289,158,384,634,65.0,0.324,0.36200000000000004,0.541,46.2,50.9,12.4,11.9,0.511,14.6,26.0,0.22699999999999998
Rider,7,6,8,9,9.0,9.0,-1.68,811,0.424,218,0.337,455,0.688,345,1150,411,225,101,425,582,69.1,0.345,0.33799999999999997,0.515,47.9,50.7,9.8,8.1,0.48100000000000004,16.0,28.2,0.23800000000000002
Robert Morris,12,3,10,7,15.0,3.0,-6.15,815,0.436,197,0.361,572,0.6659999999999999,412,1227,433,267,80,520,757,67.6,0.46,0.292,0.527,51.1,53.1,11.2,7.2,0.489,18.6,34.6,0.306
Rutgers,13,6,1,9,5.0,13.0,5.91,767,0.424,211,0.332,415,0.6659999999999999,381,1146,438,186,227,466,517,68.1,0.344,0.35100000000000003,0.513,48.0,57.1,8.5,16.0,0.48200000000000004,18.1,33.2,0.22899999999999998
Sacramento State,5,8,4,12,3.0,13.0,-2.65,671,0.41100000000000003,176,0.34700000000000003,417,0.715,266,970,385,216,85,412,563,68.6,0.35700000000000004,0.311,0.507,46.9,57.4,10.5,7.9,0.465,17.8,25.5,0.256
Sacred Heart,9,4,4,11,7.0,11.0,-8.72,770,0.442,252,0.397,295,0.618,389,1077,426,201,101,462,550,70.3,0.27399999999999997,0.364,0.53,52.3,55.3,9.8,8.4,0.514,19.0,36.2,0.16899999999999998
Saint Francis (PA),9,5,2,14,9.0,9.0,-7.08,633,0.41600000000000004,203,0.368,406,0.732,299,922,386,174,76,476,603,65.2,0.364,0.36200000000000004,0.525,47.5,61.0,8.9,7.5,0.48200000000000004,21.0,30.4,0.267
Saint Joseph's,8,5,2,12,5.0,11.0,3.97,731,0.41200000000000003,191,0.3,488,0.71,299,1001,406,226,108,407,553,70.7,0.387,0.359,0.509,44.5,55.5,10.2,8.6,0.466,16.2,26.5,0.275
Saint Louis,18,4,5,6,11.0,5.0,2.55,826,0.439,215,0.319,416,0.619,333,1206,454,204,169,478,615,63.4,0.35700000000000004,0.358,0.519,48.5,55.0,8.7,11.4,0.496,17.8,28.0,0.221
Saint Mary's (CA),14,2,9,2,11.0,3.0,2.2,944,0.484,284,0.406,496,0.7609999999999999,370,1244,543,168,176,394,560,67.0,0.33399999999999996,0.358,0.59,53.2,57.5,7.3,11.4,0.557,14.8,34.4,0.254
Saint Peter's,7,7,9,6,11.0,7.0,-4.57,661,0.39799999999999996,152,0.317,389,0.664,428,1169,311,227,132,489,591,65.6,0.353,0.289,0.48100000000000004,52.9,47.0,11.3,12.2,0.444,20.1,38.6,0.23399999999999999
Sam Houston State,13,1,7,6,14.0,2.0,-3.37,909,0.46299999999999997,287,0.37,511,0.703,410,1247,673,257,85,442,661,70.6,0.37,0.395,0.5670000000000001,53.0,74.0,11.0,7.0,0.536,16.1,34.9,0.26
