Team,Home_W,Home_L,Away_W,Away_L,Conf_W,Conf_L,SOS,FG,FG%,3P,3P%,FT,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,FTAR,3PAR,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Samford,7,7,4,10,5.0,13.0,-2.54,620,0.45399999999999996,247,0.355,302,0.667,192,867,405,162,53,399,443,57.8,0.332,0.51,0.5660000000000001,46.9,65.3,9.0,6.0,0.545,20.2,23.2,0.221
San Diego State,14,1,9,7,11.0,5.0,4.21,875,0.474,179,0.317,460,0.621,444,1257,458,251,156,453,552,63.9,0.401,0.306,0.5429999999999999,54.8,52.3,11.4,13.0,0.522,17.1,40.2,0.249
San Diego,5,9,3,8,3.0,11.0,1.98,680,0.41200000000000003,220,0.35700000000000004,416,0.7120000000000001,298,972,367,213,96,429,585,63.8,0.354,0.373,0.517,47.8,54.0,10.4,8.8,0.478,18.2,28.3,0.252
San Francisco,9,4,3,10,7.0,7.0,2.82,723,0.447,171,0.354,499,0.6859999999999999,329,1076,369,161,59,441,544,68.1,0.449,0.299,0.539,52.7,51.0,7.7,5.1,0.5,18.3,32.3,0.308
San Jose State,10,4,4,12,6.0,10.0,0.83,796,0.455,202,0.397,495,0.728,358,1090,416,145,81,392,521,67.7,0.389,0.29100000000000004,0.5529999999999999,50.3,52.3,6.9,6.3,0.513,15.9,34.6,0.28300000000000003
Santa Clara,6,12,5,8,3.0,11.0,1.66,696,0.41100000000000003,149,0.299,508,0.684,376,1091,316,232,121,493,634,67.3,0.439,0.294,0.501,50.0,45.4,10.7,10.5,0.455,19.4,33.9,0.3
Savannah State,8,3,2,11,0.0,0.0,-5.75,564,0.424,112,0.303,288,0.65,292,852,303,194,74,418,476,64.2,0.33299999999999996,0.278,0.496,51.4,53.7,11.6,7.9,0.467,21.4,34.4,0.217
Seattle,10,3,6,10,0.0,0.0,,881,0.44299999999999995,164,0.33299999999999996,563,0.6459999999999999,465,1244,376,288,59,549,727,79.9,0.439,0.248,0.518,52.7,42.7,11.6,4.6,0.485,18.6,36.6,0.28300000000000003
Seton Hall,13,5,5,6,9.0,9.0,5.78,938,0.445,209,0.33299999999999996,478,0.682,456,1240,487,236,168,342,602,71.6,0.33299999999999996,0.298,0.525,49.3,51.9,10.1,11.9,0.495,12.3,36.0,0.22699999999999998
Siena,17,0,9,5,17.0,1.0,-1.17,930,0.45399999999999996,160,0.321,534,0.6729999999999999,442,1310,486,298,119,418,471,70.0,0.387,0.243,0.527,52.9,52.3,12.4,8.5,0.493,14.7,35.5,0.261
South Alabama,9,6,6,8,8.0,10.0,-3.82,739,0.41700000000000004,160,0.345,486,0.7090000000000001,395,1163,374,193,114,462,588,66.7,0.387,0.262,0.507,50.2,50.6,8.9,9.7,0.462,18.1,34.6,0.27399999999999997
South Carolina State,10,3,6,10,10.0,6.0,-8.65,784,0.444,162,0.306,494,0.732,367,1110,423,224,92,497,602,68.8,0.382,0.3,0.5329999999999999,50.4,54.0,10.1,7.7,0.49,19.2,34.4,0.28
South Carolina Upstate,3,9,3,14,6.0,14.0,,616,0.406,158,0.335,351,0.6509999999999999,331,1011,365,202,141,481,528,66.3,0.355,0.311,0.49,48.1,59.3,10.5,12.9,0.45799999999999996,21.3,32.5,0.231
South Carolina,11,5,2,9,6.0,10.0,7.29,820,0.418,216,0.32,371,0.65,411,1078,306,269,188,382,549,70.7,0.29100000000000004,0.344,0.499,46.6,37.3,12.3,14.5,0.473,14.6,33.1,0.18899999999999997
South Dakota State,9,5,5,7,10.0,8.0,-5.05,721,0.42200000000000004,212,0.369,573,0.745,363,1061,351,166,67,364,554,68.8,0.45,0.336,0.537,50.1,48.7,8.0,5.4,0.484,14.9,33.2,0.335
South Dakota,12,2,6,7,11.0,1.0,,886,0.475,244,0.374,527,0.664,297,1210,536,222,163,463,447,75.1,0.426,0.35,0.5670000000000001,49.3,60.5,9.2,10.6,0.54,17.1,26.3,0.28300000000000003
South Florida,11,5,4,6,9.0,9.0,7.21,775,0.441,133,0.28300000000000003,543,0.682,384,1170,392,205,117,415,563,65.0,0.45299999999999996,0.268,0.521,50.6,50.6,9.5,8.8,0.479,16.3,34.3,0.309
Southeast Missouri State,4,10,2,12,3.0,15.0,-3.06,662,0.408,175,0.35100000000000003,428,0.652,334,1026,335,178,73,465,654,68.0,0.405,0.307,0.499,48.4,50.6,8.6,6.7,0.462,19.4,30.4,0.264
Southeastern Louisiana,14,1,4,9,10.0,6.0,-6.21,795,0.47700000000000004,209,0.38799999999999996,456,0.7040000000000001,288,1042,442,231,178,460,614,68.5,0.389,0.32299999999999995,0.5710000000000001,48.6,55.6,10.8,13.9,0.54,18.9,29.9,0.27399999999999997
Southern California,11,5,2,9,8.0,10.0,6.47,662,0.42700000000000005,107,0.297,358,0.6509999999999999,331,1047,282,171,132,434,531,63.0,0.355,0.23199999999999998,0.494,52.7,42.6,9.0,12.2,0.461,19.3,34.2,0.231
SIU Edwardsville,2,9,2,14,0.0,0.0,,612,0.391,168,0.315,347,0.7020000000000001,258,914,337,146,69,409,555,69.8,0.316,0.341,0.483,45.2,55.1,7.5,6.0,0.445,18.5,25.0,0.222
Southern Illinois,10,5,3,9,6.0,12.0,1.27,740,0.45799999999999996,204,0.36200000000000004,420,0.691,300,978,411,192,83,405,629,66.3,0.377,0.349,0.5529999999999999,50.4,55.5,9.6,8.0,0.522,17.5,30.4,0.26
Southern Methodist,10,7,4,6,7.0,9.0,3.78,710,0.457,183,0.35100000000000003,450,0.7,315,1032,333,176,76,425,518,63.2,0.414,0.335,0.552,53.0,46.9,9.0,7.6,0.516,18.6,33.5,0.29
Southern Mississippi,11,3,6,8,8.0,8.0,2.25,758,0.41600000000000004,155,0.324,529,0.722,444,1285,326,179,121,432,614,63.7,0.40299999999999997,0.262,0.507,55.1,43.0,8.3,11.3,0.45899999999999996,16.6,37.8,0.29
Southern Utah,6,8,0,13,3.0,15.0,-4.75,660,0.441,130,0.353,411,0.726,294,1012,340,165,112,528,585,68.3,0.37799999999999995,0.24600000000000002,0.527,50.8,51.5,8.2,10.1,0.484,23.0,32.1,0.27399999999999997
Southern,4,8,1,14,3.0,15.0,-10.96,647,0.386,140,0.273,368,0.597,330,1025,363,177,114,489,502,70.7,0.368,0.306,0.45799999999999996,45.0,56.1,8.3,9.2,0.428,19.9,28.4,0.22
St. Bonaventure,10,4,3,10,7.0,9.0,1.96,803,0.46299999999999997,161,0.34,406,0.6609999999999999,349,1099,458,180,119,446,598,68.7,0.354,0.273,0.536,51.2,57.0,8.5,10.0,0.51,18.0,33.4,0.23399999999999999
St. Francis (NY),5,8,6,10,8.0,10.0,-8.42,610,0.4,190,0.312,343,0.615,324,944,344,232,87,449,545,65.2,0.366,0.39899999999999997,0.49,48.0,56.4,12.1,9.3,0.462,20.1,31.4,0.225
St. John's (NY),10,8,4,8,6.0,12.0,8.7,817,0.424,190,0.335,397,0.652,432,1219,432,222,124,409,607,65.4,0.316,0.295,0.508,51.8,52.9,10.1,9.7,0.473,15.6,35.5,0.20600000000000002
Stanford,10,6,2,10,7.0,11.0,6.5,779,0.434,210,0.354,444,0.664,337,1081,419,172,54,388,561,67.5,0.37200000000000005,0.331,0.523,49.1,53.8,7.9,4.4,0.49200000000000005,15.5,29.7,0.247
Stephen F. Austin,13,2,6,6,11.0,5.0,-6.9,779,0.457,135,0.35200000000000004,433,0.7090000000000001,378,1085,429,216,69,413,565,63.1,0.359,0.225,0.5329999999999999,53.7,55.1,10.7,6.3,0.49700000000000005,17.2,37.2,0.254
Stetson,5,9,2,13,5.0,15.0,-2.14,614,0.38799999999999996,200,0.309,316,0.611,294,898,323,186,74,423,566,67.2,0.327,0.41,0.47700000000000004,45.0,52.6,9.5,6.9,0.452,18.8,27.4,0.2
Stony Brook,12,2,9,7,13.0,3.0,-7.64,776,0.43,194,0.353,459,0.6920000000000001,373,1164,371,229,62,404,571,66.9,0.368,0.305,0.52,51.9,47.8,10.7,5.8,0.484,16.0,32.9,0.254
Syracuse,17,2,8,1,15.0,3.0,7.21,1042,0.516,244,0.391,504,0.677,417,1337,673,336,221,532,515,71.0,0.369,0.309,0.596,53.0,64.6,13.5,17.2,0.5760000000000001,18.3,37.1,0.249
Temple,14,2,12,3,14.0,2.0,4.27,851,0.43799999999999994,204,0.337,367,0.6890000000000001,377,1281,515,163,104,358,521,61.9,0.27399999999999997,0.312,0.518,52.8,60.5,7.5,8.1,0.491,14.0,32.1,0.18899999999999997
Tennessee-Martin,4,9,0,16,1.0,17.0,-2.06,639,0.381,151,0.311,431,0.6709999999999999,381,1041,313,205,97,454,558,70.7,0.38299999999999995,0.289,0.469,48.9,49.0,10.0,8.6,0.426,18.6,33.4,0.257
Tennessee State,5,6,3,16,6.0,12.0,-2.69,750,0.40700000000000003,258,0.37200000000000005,396,0.705,392,1063,397,254,76,511,631,68.5,0.305,0.376,0.51,48.1,52.9,11.4,6.5,0.47700000000000004,19.5,33.1,0.215
Tennessee Tech,9,5,6,11,8.0,10.0,-2.51,845,0.469,186,0.38299999999999995,499,0.693,383,1105,423,201,75,481,696,68.2,0.4,0.27,0.5539999999999999,49.9,50.1,9.0,6.3,0.521,18.3,35.3,0.27699999999999997
Tennessee,15,1,5,5,11.0,5.0,7.75,991,0.456,218,0.32,520,0.6709999999999999,441,1353,530,290,136,490,733,69.8,0.35600000000000004,0.313,0.535,50.8,53.5,11.2,10.8,0.506,16.2,33.5,0.239
Texas A&M-Corpus Christi,10,2,5,11,10.0,6.0,-2.83,770,0.45799999999999996,164,0.308,480,0.664,389,1161,422,250,122,556,584,67.5,0.43,0.317,0.539,53.8,54.8,11.5,11.0,0.507,21.5,37.4,0.28600000000000003
Texas A&M,15,1,5,5,11.0,5.0,9.8,813,0.44,210,0.335,590,0.6609999999999999,400,1252,417,223,113,417,619,66.7,0.483,0.33899999999999997,0.534,51.9,51.3,9.8,9.1,0.49700000000000005,15.5,33.3,0.32
Texas-Arlington,11,5,4,7,8.0,8.0,-3.97,745,0.428,196,0.332,530,0.688,367,1082,364,208,108,452,705,72.1,0.44299999999999995,0.34,0.526,47.5,48.9,9.5,9.3,0.485,17.7,32.2,0.305
Texas Christian,9,8,3,10,5.0,11.0,4.15,759,0.445,248,0.35200000000000004,403,0.7,297,1021,441,169,61,449,612,66.0,0.337,0.41200000000000003,0.5479999999999999,49.0,58.1,7.9,5.4,0.517,18.5,28.4,0.23600000000000002
Texas-El Paso,15,2,8,2,15.0,1.0,1.96,891,0.474,201,0.34299999999999997,501,0.6729999999999999,323,1193,488,288,120,435,643,69.8,0.396,0.312,0.556,50.5,54.8,12.4,10.2,0.528,16.3,28.9,0.267
Texas-Rio Grande Valley,3,7,2,18,4.0,8.0,-4.47,693,0.389,211,0.315,422,0.644,292,1005,379,218,48,473,668,68.1,0.368,0.376,0.483,44.0,54.7,9.6,3.8,0.44799999999999995,18.4,24.1,0.237
Texas-San Antonio,11,3,6,7,9.0,7.0,-5.44,740,0.44,190,0.363,451,0.7609999999999999,342,1029,352,199,50,347,499,65.2,0.35200000000000004,0.311,0.54,51.5,47.6,10.1,4.9,0.496,15.0,33.9,0.268
Texas Southern,8,3,5,11,11.0,7.0,-11.38,822,0.466,140,0.304,457,0.633,362,1104,402,341,122,574,690,69.6,0.409,0.261,0.532,50.2,48.9,14.7,10.6,0.505,21.4,33.3,0.259
Texas State,11,3,4,10,9.0,7.0,-3.3,793,0.41700000000000004,214,0.332,592,0.6679999999999999,466,1226,449,285,96,556,773,75.7,0.466,0.33899999999999997,0.515,51.5,56.6,11.9,8.0,0.473,19.3,36.7,0.311
Texas Tech,14,5,4,10,4.0,12.0,8.47,922,0.43799999999999994,196,0.371,644,0.715,422,1298,502,239,153,481,748,72.6,0.428,0.251,0.53,48.8,54.4,9.2,10.4,0.485,16.0,32.1,0.306
Texas,15,2,5,6,9.0,7.0,7.38,1005,0.466,195,0.345,556,0.633,503,1425,489,269,194,464,670,73.6,0.40700000000000003,0.262,0.536,53.8,48.7,10.6,13.0,0.511,15.3,38.9,0.258
Toledo,4,11,0,15,1.0,15.0,-0.77,645,0.41,168,0.33399999999999996,276,0.627,278,984,346,137,59,464,562,61.4,0.28,0.32,0.48700000000000004,47.5,53.6,6.9,5.2,0.46399999999999997,20.7,27.3,0.17600000000000002
Towson,6,9,3,11,6.0,12.0,-0.75,751,0.418,196,0.34700000000000003,426,0.6679999999999999,370,1063,391,195,151,396,524,68.2,0.355,0.315,0.506,46.2,52.1,9.1,11.4,0.473,15.9,32.1,0.237
Troy,10,2,6,10,13.0,5.0,-2.31,932,0.47100000000000003,240,0.366,363,0.6509999999999999,374,1192,421,229,115,402,531,68.7,0.282,0.331,0.55,50.0,45.2,10.1,9.2,0.532,15.2,32.3,0.184
Tulane,5,10,2,9,3.0,13.0,1.5,636,0.397,168,0.324,424,0.693,316,925,328,231,84,412,610,65.9,0.382,0.32299999999999995,0.49200000000000005,45.8,51.6,11.6,7.6,0.449,17.9,29.6,0.265
Tulsa,18,2,5,7,10.0,6.0,2.84,852,0.455,173,0.354,623,0.7070000000000001,396,1336,438,156,195,461,617,67.1,0.47100000000000003,0.261,0.546,54.1,51.4,6.6,13.3,0.502,16.8,33.9,0.33299999999999996
UCLA,10,6,3,7,8.0,10.0,7.86,784,0.47100000000000003,186,0.325,385,0.632,305,1018,489,206,135,460,512,65.1,0.366,0.344,0.547,49.5,62.4,9.7,11.5,0.526,19.0,30.4,0.231
Utah State,17,1,8,5,14.0,2.0,1.23,941,0.488,242,0.414,435,0.758,362,1238,584,162,123,358,562,62.5,0.298,0.303,0.581,54.6,62.1,7.4,9.8,0.551,14.0,33.8,0.226
Utah Valley,11,4,0,12,5.0,7.0,-9.25,650,0.413,178,0.355,428,0.748,288,994,362,184,64,403,531,65.0,0.363,0.319,0.516,49.8,55.7,9.4,5.9,0.469,17.9,28.6,0.272
Utah,9,8,4,8,7.0,9.0,4.16,692,0.428,185,0.319,490,0.748,284,1052,361,172,186,423,639,66.2,0.405,0.358,0.534,49.3,52.2,8.3,14.2,0.485,18.0,27.9,0.303
Valparaiso,9,4,5,12,10.0,8.0,0.34,823,0.467,245,0.368,453,0.7120000000000001,328,1037,479,227,71,439,644,68.2,0.361,0.377,0.5670000000000001,49.1,58.2,10.4,6.2,0.536,17.5,31.7,0.257
Vanderbilt,14,2,7,3,12.0,4.0,7.86,859,0.47,203,0.368,616,0.721,361,1197,436,188,171,448,632,69.9,0.467,0.302,0.568,50.3,50.8,8.1,12.5,0.525,16.7,33.1,0.337
Vermont,10,2,12,6,12.0,4.0,-6.69,826,0.43799999999999994,166,0.317,639,0.687,433,1291,423,239,141,487,635,67.5,0.494,0.278,0.528,51.9,51.2,10.1,10.2,0.48200000000000004,17.3,36.3,0.33899999999999997
Villanova,12,2,6,4,13.0,5.0,7.75,899,0.45799999999999996,252,0.373,650,0.755,441,1272,448,259,133,452,731,71.9,0.439,0.345,0.569,53.2,49.8,10.8,11.7,0.522,16.0,37.7,0.331
Virginia Commonwealth,20,2,7,7,11.0,7.0,0.64,979,0.462,253,0.366,526,0.7040000000000001,462,1331,536,318,148,443,626,67.8,0.353,0.326,0.5539999999999999,51.5,54.7,12.9,9.7,0.522,15.2,36.6,0.248
VMI,8,6,2,13,5.0,13.0,-7.21,883,0.41700000000000004,335,0.327,468,0.6809999999999999,384,1075,422,301,144,426,594,85.5,0.324,0.484,0.525,42.9,47.8,12.1,9.0,0.496,14.8,28.4,0.221
Virginia Tech,17,2,6,6,10.0,6.0,5.13,851,0.42700000000000005,157,0.307,614,0.7170000000000001,443,1278,414,237,158,419,637,68.5,0.429,0.256,0.515,50.9,48.6,10.0,11.8,0.466,14.9,35.6,0.308
Virginia,11,6,2,8,5.0,11.0,6.93,733,0.426,177,0.349,386,0.748,318,1053,403,190,81,333,510,63.6,0.3,0.295,0.516,50.4,55.0,9.6,6.9,0.478,14.5,30.1,0.22399999999999998
Wagner,2,11,2,14,3.0,15.0,-8.78,659,0.40299999999999997,228,0.344,287,0.62,328,1002,369,194,105,518,571,67.6,0.28300000000000003,0.406,0.494,46.6,56.0,9.5,9.2,0.473,21.8,30.3,0.17600000000000002
Wake Forest,13,2,5,7,9.0,7.0,8.85,811,0.434,134,0.308,501,0.657,463,1306,369,221,162,471,624,70.4,0.408,0.233,0.506,53.0,45.5,9.9,12.7,0.47,17.4,38.8,0.268
Washington State,8,5,4,9,6.0,12.0,4.65,753,0.449,175,0.349,548,0.705,371,1073,397,190,140,431,540,66.8,0.46299999999999997,0.299,0.545,51.5,52.7,9.0,12.5,0.501,17.4,35.6,0.327
Washington,17,2,4,6,11.0,7.0,7.49,1004,0.45399999999999996,191,0.336,652,0.72,476,1364,515,264,151,460,766,72.8,0.409,0.257,0.54,52.5,51.3,10.0,10.2,0.49700000000000005,14.8,36.9,0.295
Weber State,13,2,5,9,13.0,3.0,-1.04,787,0.445,250,0.35600000000000004,537,0.7290000000000001,362,1116,401,200,93,387,607,68.5,0.41700000000000004,0.39799999999999996,0.557,52.0,51.0,9.3,8.1,0.516,15.4,33.2,0.304
West Virginia,12,2,7,4,13.0,5.0,10.26,942,0.43,257,0.337,611,0.7040000000000001,585,1467,589,213,155,451,686,64.0,0.396,0.348,0.529,54.5,62.5,8.6,11.4,0.489,14.8,42.0,0.27899999999999997
Western Carolina,14,2,7,9,11.0,7.0,-2.91,907,0.449,274,0.364,437,0.6409999999999999,441,1197,459,321,99,472,757,70.1,0.337,0.37200000000000005,0.5379999999999999,50.3,50.6,13.5,9.2,0.516,16.7,34.9,0.21600000000000003
Western Illinois,8,7,5,9,6.0,12.0,-5.84,609,0.409,153,0.35,400,0.68,274,968,317,198,128,383,555,62.4,0.395,0.293,0.501,48.4,52.1,10.5,11.7,0.46,17.8,27.8,0.26899999999999996
Western Kentucky,12,4,5,8,12.0,6.0,-2.18,862,0.45399999999999996,225,0.33899999999999997,473,0.7040000000000001,393,1192,432,218,100,441,580,65.8,0.354,0.349,0.546,51.8,50.1,9.6,7.7,0.513,16.6,34.3,0.249
Western Michigan,12,3,3,10,8.0,8.0,-1.17,778,0.429,190,0.322,541,0.732,423,1214,413,231,89,449,623,66.6,0.408,0.325,0.528,52.5,53.1,10.5,7.1,0.48200000000000004,17.2,37.2,0.298
Wichita State,17,1,5,7,12.0,6.0,1.73,837,0.447,228,0.35700000000000004,525,0.746,393,1208,498,237,104,458,691,64.6,0.376,0.341,0.55,53.8,59.5,10.4,8.7,0.508,17.2,34.7,0.28
William & Mary,10,3,10,7,12.0,6.0,1.63,735,0.424,295,0.35100000000000003,448,0.7,335,1134,463,177,84,357,536,61.4,0.37,0.486,0.5429999999999999,49.6,63.0,8.6,7.3,0.51,14.9,30.7,0.259
Winston-Salem,8,5,4,10,0.0,0.0,,648,0.39899999999999997,149,0.29600000000000004,361,0.5870000000000001,393,1066,330,195,97,503,546,69.8,0.379,0.31,0.47100000000000003,49.4,50.9,9.6,8.7,0.445,20.8,35.4,0.222
Winthrop,12,2,6,11,12.0,6.0,-7.31,735,0.38,124,0.248,448,0.644,450,1276,346,283,135,402,622,66.7,0.36,0.259,0.451,51.0,47.1,12.8,11.8,0.41200000000000003,15.1,34.1,0.23199999999999998
Wisconsin,16,1,5,5,13.0,5.0,7.66,776,0.44299999999999995,246,0.35700000000000004,416,0.732,320,1056,412,187,113,289,537,59.8,0.325,0.39399999999999996,0.5479999999999999,51.3,53.1,9.4,9.5,0.514,12.5,30.2,0.23800000000000002
Wofford,11,1,10,6,15.0,3.0,-2.57,825,0.44,203,0.35,555,0.669,402,1243,469,242,74,416,621,65.1,0.44299999999999995,0.31,0.531,52.2,56.8,10.6,5.8,0.495,15.5,33.6,0.29600000000000004
Wright State,12,1,5,11,12.0,6.0,0.16,750,0.44299999999999995,240,0.366,423,0.733,324,964,433,190,63,375,605,62.9,0.341,0.38799999999999996,0.55,49.7,57.7,9.4,6.3,0.514,16.0,31.6,0.25
Wyoming,9,9,0,11,3.0,13.0,3.63,734,0.43799999999999994,140,0.267,582,0.674,313,1047,346,241,132,479,634,72.1,0.516,0.314,0.525,48.1,47.1,10.7,11.4,0.48,18.7,29.0,0.348
Xavier,15,0,7,5,14.0,2.0,5.94,961,0.462,250,0.377,621,0.711,444,1415,494,235,132,452,662,69.7,0.419,0.319,0.5589999999999999,53.5,51.4,9.3,8.9,0.522,15.3,35.2,0.298
Yale,6,6,4,10,6.0,8.0,-5.6,711,0.42100000000000004,138,0.29600000000000004,507,0.7240000000000001,359,1086,387,212,134,442,572,67.6,0.415,0.276,0.512,50.2,54.4,10.1,11.0,0.462,18.0,33.1,0.301
Youngstown State,6,9,2,13,2.0,16.0,0.4,697,0.42100000000000004,153,0.319,455,0.684,338,986,390,181,110,401,611,67.5,0.402,0.289,0.508,49.7,56.0,8.9,10.4,0.467,16.9,32.4,0.275
