Team,FG,FG%,3P,3P%,FT,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,OR,FTAR,3PAR,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Abilene Christian,770,0.43799999999999994,214,0.326,525,0.7070000000000001,313,1107,370,205,91,512,556,71.5,98.8,0.42200000000000004,0.374,0.54,50.3,48.1,8.9,7.5,0.499,19.5,28.5,0.298
Air Force,781,0.46299999999999997,288,0.397,394,0.7120000000000001,274,1069,447,174,106,436,582,67.7,106.5,0.32799999999999996,0.431,0.5760000000000001,51.3,57.2,8.3,10.6,0.5489999999999999,18.3,27.8,0.23399999999999999
Akron,828,0.461,257,0.35700000000000004,498,0.723,298,1106,423,202,114,410,554,69.0,107.9,0.38299999999999995,0.401,0.5670000000000001,50.8,51.1,9.0,11.7,0.532,16.2,28.0,0.27699999999999997
Alabama A&M,881,0.478,228,0.38299999999999995,377,0.687,340,1126,460,237,151,353,528,68.2,111.5,0.298,0.32299999999999995,0.562,51.8,52.2,11.2,13.8,0.54,14.4,32.4,0.204
Alabama-Birmingham,827,0.424,292,0.342,357,0.696,301,1035,440,232,100,414,555,69.4,99.7,0.263,0.43700000000000006,0.524,45.2,53.2,10.0,7.7,0.498,15.9,24.6,0.183
Alabama State,813,0.45299999999999996,238,0.377,573,0.685,392,1232,418,207,119,401,590,70.5,111.0,0.466,0.35200000000000004,0.556,52.1,51.4,9.4,9.9,0.519,15.5,34.7,0.319
Alabama,877,0.41600000000000004,262,0.32799999999999996,527,0.685,414,1277,427,237,134,473,718,70.2,100.6,0.365,0.379,0.514,49.7,48.7,9.4,10.5,0.478,16.0,30.8,0.25
Albany (NY),807,0.446,215,0.32899999999999996,353,0.7020000000000001,261,965,433,176,135,368,634,67.3,101.3,0.278,0.36200000000000004,0.5329999999999999,44.8,53.7,8.2,10.1,0.506,15.2,24.3,0.195
Alcorn State,809,0.433,266,0.34700000000000003,504,0.7040000000000001,363,1179,466,201,99,419,557,70.4,105.5,0.384,0.41,0.541,51.6,57.6,8.9,8.8,0.505,16.0,31.2,0.27
American,776,0.48700000000000004,199,0.38299999999999995,464,0.7140000000000001,282,1059,412,208,108,413,499,67.3,109.3,0.408,0.325,0.5820000000000001,54.9,53.1,10.3,11.9,0.5489999999999999,17.8,31.0,0.29100000000000004
Appalachian State,854,0.43700000000000006,232,0.36200000000000004,508,0.721,304,1177,406,219,104,430,686,72.0,101.6,0.361,0.32799999999999996,0.535,47.7,47.5,9.1,9.3,0.49700000000000005,15.8,25.2,0.26
Arizona State,841,0.43799999999999994,262,0.342,451,0.718,357,1171,479,172,111,474,688,72.2,102.8,0.327,0.39899999999999997,0.54,51.0,57.0,7.4,9.8,0.507,17.6,30.6,0.235
Arizona,890,0.435,261,0.358,468,0.7340000000000001,310,1018,443,214,92,406,686,68.6,103.0,0.312,0.35600000000000004,0.534,44.4,49.8,8.8,6.8,0.499,14.7,25.1,0.22899999999999998
Little Rock,754,0.43200000000000005,269,0.353,465,0.677,336,1130,436,173,115,436,529,66.6,103.7,0.39399999999999996,0.436,0.541,50.9,57.8,8.0,10.2,0.509,17.4,30.5,0.267
Arkansas-Pine Bluff,831,0.433,227,0.32899999999999996,610,0.711,445,1327,489,274,68,531,609,68.4,103.7,0.447,0.36,0.537,56.4,58.8,11.4,5.7,0.49200000000000005,18.6,37.4,0.318
Arkansas State,911,0.49200000000000005,245,0.382,456,0.711,318,1133,471,182,113,437,593,70.4,111.0,0.34600000000000003,0.34700000000000003,0.585,51.4,51.7,8.0,9.3,0.5579999999999999,16.8,30.8,0.24600000000000002
Arkansas,872,0.43,301,0.35700000000000004,602,0.727,394,1264,477,167,125,490,680,71.3,105.0,0.408,0.41600000000000004,0.547,51.1,54.7,6.6,8.7,0.504,16.8,31.5,0.297
Army,757,0.44299999999999995,251,0.359,458,0.716,281,1092,406,200,108,427,467,71.7,103.0,0.374,0.409,0.552,50.4,53.6,9.3,10.1,0.516,17.5,26.7,0.268
Auburn,838,0.42700000000000005,273,0.35100000000000003,539,0.722,341,1207,439,207,111,516,700,73.4,99.6,0.381,0.396,0.537,48.3,52.4,8.3,9.3,0.49700000000000005,18.2,27.9,0.275
Austin Peay,845,0.46399999999999997,240,0.363,516,0.716,309,1107,408,200,130,549,720,70.1,101.9,0.396,0.363,0.565,47.8,48.3,8.3,9.2,0.53,20.2,28.8,0.28300000000000003
Ball State,841,0.425,258,0.361,422,0.728,335,1160,419,222,113,384,608,71.1,102.6,0.293,0.36200000000000004,0.524,48.9,49.8,9.6,9.7,0.491,14.6,27.3,0.213
Baylor,836,0.415,261,0.337,436,0.716,367,1091,499,197,142,400,613,68.5,100.6,0.302,0.384,0.514,45.8,59.7,8.4,10.2,0.479,14.8,29.2,0.21600000000000003
Belmont,836,0.43,228,0.335,384,0.737,302,1068,380,202,90,382,572,68.5,101.0,0.268,0.35,0.521,48.5,45.5,8.9,10.6,0.489,14.8,25.7,0.198
Bethune-Cookman,883,0.425,231,0.33,546,0.7,396,1239,488,213,114,444,674,77.7,101.5,0.375,0.337,0.519,47.9,55.3,8.5,8.9,0.48,15.3,30.0,0.263
Binghamton,780,0.446,235,0.381,386,0.708,278,1085,430,177,83,372,495,67.9,103.2,0.311,0.35200000000000004,0.5429999999999999,50.4,55.1,8.4,7.5,0.513,15.6,26.2,0.221
Boise State,794,0.42700000000000005,223,0.327,399,0.7240000000000001,203,972,407,194,98,380,568,70.7,96.2,0.29600000000000004,0.366,0.521,44.1,51.3,8.4,9.0,0.48700000000000004,15.2,18.2,0.215
Boston College,938,0.445,309,0.361,425,0.7440000000000001,336,1212,483,197,108,435,614,70.1,105.2,0.271,0.405,0.5479999999999999,48.4,51.5,7.9,8.5,0.518,15.5,26.7,0.20199999999999999
Boston University,793,0.45,252,0.354,388,0.728,303,1041,411,198,93,427,541,68.7,104.5,0.302,0.40399999999999997,0.552,49.9,51.8,9.3,8.3,0.522,17.5,29.0,0.22
Bowling Green State,893,0.45799999999999996,261,0.368,443,0.721,302,1168,457,200,114,404,653,71.9,106.2,0.315,0.364,0.556,48.8,51.2,8.5,9.0,0.525,15.3,26.1,0.22699999999999998
Bradley,716,0.405,243,0.33,461,0.735,326,1094,430,209,87,447,627,66.3,97.7,0.355,0.41700000000000004,0.517,48.2,60.1,9.6,7.4,0.474,17.8,28.5,0.261
Brigham Young,878,0.449,251,0.336,365,0.6559999999999999,263,1100,454,212,101,444,639,67.9,98.7,0.284,0.382,0.534,49.0,51.7,8.8,8.0,0.513,16.7,22.5,0.187
Brown,741,0.47600000000000003,205,0.368,446,0.7070000000000001,247,959,366,182,126,388,562,72.7,106.7,0.405,0.358,0.574,49.3,49.4,9.1,12.1,0.541,17.3,26.7,0.28600000000000003
Bryant,921,0.493,308,0.405,432,0.701,354,1236,500,202,132,394,528,71.0,116.9,0.33,0.40700000000000003,0.598,55.3,54.3,9.1,11.7,0.5760000000000001,15.4,34.0,0.231
Bucknell,911,0.426,224,0.331,513,0.695,360,1240,448,231,116,438,742,72.4,99.5,0.345,0.317,0.514,49.2,49.2,9.0,9.3,0.478,15.0,27.4,0.24
Buffalo,936,0.43,239,0.32799999999999996,631,0.7340000000000001,389,1313,415,207,135,496,657,73.9,102.0,0.395,0.33399999999999996,0.53,48.6,44.3,7.7,9.7,0.484,16.1,28.9,0.29
Butler,877,0.449,274,0.373,512,0.743,278,1137,440,179,120,484,586,69.6,102.1,0.353,0.376,0.557,48.7,50.2,7.2,8.9,0.519,17.5,24.1,0.262
Cal Poly,816,0.456,228,0.384,442,0.745,307,1143,448,182,111,347,491,66.6,108.8,0.331,0.332,0.556,52.5,54.9,8.6,10.4,0.52,14.3,29.2,0.247
Cal State Bakersfield,679,0.425,244,0.35200000000000004,466,0.7020000000000001,291,1009,392,180,82,407,576,67.4,102.2,0.41600000000000004,0.434,0.541,48.6,57.7,8.9,7.8,0.502,17.5,28.6,0.292
Cal State Fullerton,768,0.413,220,0.34600000000000003,489,0.7559999999999999,320,1074,396,180,114,413,627,69.9,99.5,0.348,0.341,0.518,48.9,51.6,8.0,9.3,0.47200000000000003,16.0,27.5,0.263
Cal State Northridge,801,0.46399999999999997,194,0.35700000000000004,410,0.723,323,1104,428,176,110,333,487,66.5,109.3,0.32899999999999996,0.315,0.5529999999999999,54.0,53.4,8.7,9.4,0.52,14.3,31.8,0.23800000000000002
UC-Davis,768,0.425,221,0.324,484,0.736,330,1134,419,207,113,506,664,67.3,97.9,0.364,0.37799999999999995,0.529,51.6,54.6,9.0,9.3,0.486,19.3,29.3,0.268
UC-Irvine,781,0.389,229,0.32799999999999996,559,0.696,332,1180,398,190,96,367,605,68.5,97.3,0.4,0.348,0.49200000000000005,45.0,51.0,7.9,6.8,0.446,13.3,24.5,0.27899999999999997
UC-Riverside,735,0.414,233,0.33,460,0.6940000000000001,351,1195,409,209,104,432,586,69.8,99.6,0.373,0.39799999999999996,0.517,52.3,55.6,9.6,8.8,0.479,17.1,31.1,0.259
UC-Santa Barbara,803,0.431,228,0.345,377,0.701,296,1081,443,116,81,368,567,68.1,101.1,0.289,0.355,0.522,47.9,55.2,5.3,6.7,0.49200000000000005,14.8,25.8,0.20199999999999999
University of California,852,0.47100000000000003,282,0.39899999999999997,497,0.721,316,1116,514,193,128,443,631,70.6,109.6,0.381,0.391,0.5820000000000001,49.5,60.3,8.5,9.3,0.55,17.2,30.7,0.275
Campbell,861,0.445,235,0.33899999999999997,455,0.7190000000000001,308,1151,425,209,92,427,574,68.6,102.6,0.327,0.359,0.54,51.5,49.4,8.9,8.7,0.506,16.0,26.5,0.235
Canisius,818,0.44799999999999995,207,0.321,503,0.733,334,1121,386,174,84,500,571,69.9,101.4,0.376,0.353,0.545,50.5,47.2,7.5,7.9,0.505,18.9,30.4,0.276
Central Arkansas,975,0.447,252,0.36,564,0.6759999999999999,445,1405,500,251,107,509,688,74.3,104.5,0.382,0.321,0.536,52.5,51.3,9.5,7.9,0.504,16.5,32.8,0.258
Central Connecticut State,816,0.439,276,0.364,392,0.7,319,1029,425,218,78,360,562,66.3,106.3,0.301,0.408,0.541,47.7,52.1,10.1,6.8,0.513,14.5,28.3,0.21100000000000002
Central Florida,718,0.401,201,0.331,338,0.721,321,1085,401,202,122,394,624,64.9,94.7,0.262,0.34,0.491,49.5,55.8,9.7,11.2,0.457,16.4,28.6,0.18899999999999997
Central Michigan,966,0.445,318,0.348,411,0.725,378,1269,490,202,130,465,652,69.1,105.1,0.261,0.42,0.545,49.3,50.7,8.0,11.3,0.518,16.0,29.6,0.18899999999999997
Charleston Southern,714,0.434,284,0.38299999999999995,421,0.753,273,1021,410,184,98,484,518,67.5,100.3,0.34,0.451,0.5589999999999999,48.8,57.4,8.7,8.4,0.521,20.2,27.3,0.256
Charlotte,842,0.478,231,0.37,402,0.71,289,1044,412,222,103,370,551,72.2,110.2,0.321,0.355,0.57,51.3,48.9,10.6,9.6,0.5429999999999999,15.4,28.6,0.228
Chattanooga,902,0.48,228,0.35100000000000003,392,0.747,283,1105,442,236,115,430,640,67.4,107.0,0.27899999999999997,0.345,0.569,50.8,49.0,10.4,11.2,0.54,16.8,27.0,0.209
Chicago State,949,0.49700000000000005,295,0.397,563,0.706,363,1250,583,208,145,454,607,74.0,116.4,0.418,0.389,0.603,54.5,61.4,8.8,10.7,0.575,16.6,33.5,0.295
Cincinnati,739,0.374,231,0.309,362,0.684,361,1127,361,179,106,514,654,66.1,87.0,0.268,0.37799999999999995,0.465,44.4,48.8,7.5,7.8,0.433,18.8,27.9,0.183
Citadel,1020,0.48,331,0.363,448,0.7240000000000001,393,1382,617,246,135,542,595,79.6,109.8,0.292,0.43,0.583,53.9,60.5,9.6,13.3,0.5579999999999999,18.3,32.8,0.21100000000000002
Clemson,826,0.406,268,0.35200000000000004,387,0.701,332,1172,401,199,126,413,617,67.5,96.9,0.272,0.374,0.503,48.3,48.5,8.4,10.6,0.47200000000000003,15.2,26.0,0.19
Cleveland State,936,0.456,289,0.355,452,0.7140000000000001,390,1335,528,184,115,490,588,69.2,107.1,0.308,0.396,0.555,55.7,56.4,7.5,10.4,0.527,17.2,33.0,0.22
Coastal Carolina,736,0.405,276,0.341,493,0.725,315,1053,419,224,69,384,620,69.0,100.8,0.374,0.445,0.523,45.8,56.9,10.1,6.0,0.48,15.2,26.9,0.271
Colgate,831,0.45299999999999996,270,0.36700000000000005,383,0.737,285,1128,437,169,101,431,560,67.5,104.0,0.28300000000000003,0.4,0.556,51.0,52.6,7.6,9.7,0.526,17.1,26.7,0.209
College of Charleston,824,0.43200000000000005,239,0.344,444,0.738,321,1149,410,140,110,403,617,65.9,102.1,0.316,0.364,0.531,50.4,49.8,6.1,9.3,0.495,15.5,27.6,0.233
Colorado State,879,0.45799999999999996,302,0.359,477,0.705,321,1166,503,199,82,406,621,71.4,109.7,0.353,0.439,0.5660000000000001,49.3,57.2,8.6,6.5,0.537,15.3,28.0,0.249
Colorado,808,0.423,265,0.35700000000000004,456,0.703,312,1091,370,235,128,339,594,69.5,103.9,0.34,0.389,0.527,47.6,45.8,10.4,11.0,0.493,13.3,26.3,0.239
Columbia,723,0.45,269,0.376,370,0.733,275,1000,405,163,72,354,432,71.0,107.8,0.314,0.445,0.564,51.0,56.0,8.4,7.6,0.5329999999999999,16.1,28.6,0.23
Connecticut,804,0.433,288,0.364,444,0.706,371,1176,440,163,97,400,543,67.1,107.2,0.33899999999999997,0.426,0.5429999999999999,51.8,54.7,7.5,8.3,0.511,15.7,32.8,0.239
Coppin State,810,0.42700000000000005,247,0.337,517,0.725,379,1332,449,181,102,404,494,69.1,105.7,0.376,0.386,0.5329999999999999,55.2,55.4,8.0,10.7,0.49200000000000005,15.3,31.9,0.273
Cornell,809,0.45299999999999996,258,0.389,374,0.725,316,1042,407,186,101,320,529,70.7,110.7,0.289,0.371,0.5539999999999999,52.0,50.3,9.2,10.4,0.525,13.6,30.2,0.21
Creighton,907,0.433,261,0.332,369,0.721,303,1160,460,200,99,387,529,72.8,100.9,0.245,0.375,0.523,49.0,50.7,8.3,8.8,0.496,14.2,24.0,0.17600000000000002
Dartmouth,724,0.466,220,0.349,302,0.782,233,901,378,167,78,337,458,67.8,107.2,0.249,0.40700000000000003,0.568,51.5,52.2,9.1,8.7,0.537,16.3,26.7,0.195
Davidson,802,0.439,266,0.35,370,0.685,258,1042,417,158,83,352,525,65.3,102.8,0.29600000000000004,0.41700000000000004,0.5379999999999999,49.2,52.0,7.3,8.6,0.512,14.5,23.3,0.203
Dayton,824,0.47,262,0.38299999999999995,367,0.715,277,980,457,186,74,388,540,67.0,108.0,0.292,0.39,0.57,50.3,55.5,8.8,7.9,0.544,16.3,27.6,0.209
Delaware State,846,0.46399999999999997,313,0.385,454,0.703,367,1146,478,240,106,410,488,66.9,113.1,0.355,0.446,0.5770000000000001,51.8,56.5,11.0,8.9,0.55,16.1,33.6,0.249
Delaware,869,0.455,274,0.37,416,0.725,297,1139,453,176,99,338,605,67.0,109.0,0.301,0.38799999999999996,0.556,49.8,52.1,7.9,7.6,0.527,13.4,26.2,0.218
Denver,746,0.434,250,0.335,447,0.723,250,929,330,199,87,335,554,68.7,104.4,0.36,0.434,0.544,45.6,44.2,9.5,7.4,0.507,14.3,23.9,0.26
DePaul,787,0.44,286,0.371,429,0.742,303,1083,463,219,93,447,557,71.2,103.3,0.32299999999999995,0.431,0.555,48.3,58.8,9.9,7.2,0.52,17.8,28.1,0.24
Detroit Mercy,959,0.48200000000000004,298,0.397,527,0.7090000000000001,356,1230,525,210,140,434,582,75.4,113.3,0.374,0.37799999999999995,0.586,52.5,54.7,8.7,11.5,0.557,15.6,31.4,0.265
Drake,937,0.451,264,0.337,357,0.708,322,1235,509,203,122,413,590,69.3,103.6,0.243,0.37799999999999995,0.539,51.6,54.3,8.4,10.4,0.515,15.1,26.8,0.172
Drexel,948,0.462,246,0.366,449,0.706,371,1204,472,217,108,374,605,70.1,110.3,0.31,0.327,0.55,50.1,49.8,9.2,8.3,0.521,13.7,30.9,0.21899999999999997
Duke,957,0.405,279,0.32,383,0.728,432,1216,537,210,97,453,671,70.6,97.9,0.223,0.368,0.493,44.5,56.1,8.0,6.7,0.46399999999999997,14.8,29.7,0.162
Duquesne,803,0.45299999999999996,192,0.335,447,0.693,309,1094,451,171,95,401,560,66.5,103.1,0.364,0.324,0.54,48.8,56.2,7.9,8.4,0.508,16.2,28.9,0.252
East Carolina,818,0.452,225,0.353,385,0.685,350,1108,476,199,102,360,482,68.8,107.5,0.311,0.35200000000000004,0.542,52.1,58.2,9.5,9.1,0.515,14.8,32.5,0.213
East Tennessee State,778,0.40299999999999997,250,0.319,435,0.6990000000000001,352,1128,375,207,108,500,599,69.7,94.6,0.322,0.406,0.504,47.1,48.2,8.7,8.7,0.46799999999999997,18.4,27.8,0.226
Eastern Illinois,740,0.436,246,0.38299999999999995,394,0.715,308,1070,416,194,99,410,517,66.4,102.6,0.325,0.379,0.541,50.1,56.2,9.4,9.0,0.509,17.3,29.6,0.23199999999999998
Eastern Kentucky,849,0.47100000000000003,256,0.391,417,0.674,327,1106,475,217,106,412,556,69.8,109.1,0.344,0.363,0.5660000000000001,52.0,55.9,10.0,9.3,0.542,16.4,31.1,0.23199999999999998
Eastern Michigan,814,0.40399999999999997,278,0.35100000000000003,433,0.723,411,1244,516,240,107,506,591,67.5,97.9,0.298,0.39299999999999996,0.509,50.3,63.4,10.0,8.2,0.473,18.0,32.0,0.215
Eastern Washington,884,0.446,241,0.358,511,0.7190000000000001,289,1181,464,192,77,413,594,69.2,103.3,0.359,0.33899999999999997,0.5429999999999999,50.4,52.5,7.9,6.5,0.507,15.1,24.2,0.258
Elon,892,0.43799999999999994,332,0.368,321,0.701,341,1224,420,208,95,327,498,68.0,108.6,0.225,0.442,0.54,51.8,47.1,9.3,10.0,0.519,12.7,27.9,0.158
Evansville,712,0.42,246,0.33799999999999997,375,0.688,278,1025,400,229,136,437,594,65.7,96.8,0.321,0.429,0.523,49.2,56.2,10.8,11.3,0.49200000000000005,18.3,25.5,0.221
Fairfield,886,0.455,271,0.39299999999999996,506,0.7070000000000001,317,1243,422,198,91,457,597,72.1,105.1,0.368,0.355,0.557,51.7,47.6,8.2,8.2,0.525,16.7,26.9,0.26
Fairleigh Dickinson,812,0.439,250,0.355,476,0.745,382,1144,454,207,89,451,564,71.8,105.6,0.345,0.381,0.545,51.7,55.9,9.3,7.1,0.506,17.3,34.4,0.257
Florida A&M,963,0.475,243,0.349,515,0.708,426,1329,475,213,111,458,593,69.5,111.6,0.359,0.344,0.5660000000000001,54.8,49.3,8.9,8.1,0.535,16.2,36.3,0.254
Florida Atlantic,788,0.431,192,0.32899999999999996,404,0.693,303,1167,371,201,89,393,466,70.9,98.4,0.319,0.32,0.516,49.4,47.1,9.1,6.5,0.484,15.7,26.6,0.221
Florida Gulf Coast,884,0.423,267,0.326,480,0.674,358,1151,452,245,96,494,620,73.3,98.0,0.34,0.391,0.517,46.2,51.1,9.5,6.8,0.486,16.9,27.0,0.22899999999999998
Florida International,799,0.434,240,0.33899999999999997,440,0.684,321,1257,431,155,112,467,563,69.8,99.6,0.349,0.385,0.531,52.2,53.9,6.8,8.8,0.499,17.9,27.9,0.239
Florida State,887,0.41700000000000004,285,0.355,492,0.7140000000000001,383,1228,432,204,104,494,658,72.2,99.6,0.324,0.377,0.519,48.2,48.7,8.0,7.7,0.484,16.7,29.3,0.231
Florida,832,0.428,229,0.35200000000000004,460,0.731,362,1273,394,150,105,468,607,68.4,100.0,0.32299999999999995,0.33399999999999996,0.524,51.5,47.4,6.4,8.5,0.486,17.3,30.3,0.23600000000000002
Fordham,806,0.46399999999999997,205,0.35100000000000003,362,0.6859999999999999,334,1193,496,179,100,440,455,66.8,104.4,0.304,0.336,0.5479999999999999,57.4,61.5,8.6,11.2,0.523,18.1,32.8,0.20800000000000002
Fresno State,749,0.434,220,0.366,483,0.7340000000000001,254,1001,378,158,96,432,646,68.5,99.2,0.381,0.348,0.54,48.1,50.5,7.1,7.6,0.498,17.5,24.4,0.28
Furman,825,0.433,224,0.316,386,0.7020000000000001,319,1152,402,178,105,489,539,70.5,96.7,0.289,0.37200000000000005,0.522,49.9,48.7,7.6,9.9,0.49200000000000005,18.4,27.5,0.203
Gardner-Webb,798,0.434,256,0.34,455,0.7120000000000001,295,1109,465,223,108,404,486,69.1,102.8,0.34700000000000003,0.409,0.5379999999999999,49.3,58.3,9.9,9.2,0.504,15.9,26.0,0.247
George Mason,899,0.451,278,0.353,421,0.6859999999999999,322,1173,465,210,141,376,584,69.6,106.8,0.308,0.395,0.546,49.2,51.7,9.0,11.3,0.521,14.1,26.7,0.21100000000000002
George Washington,857,0.45299999999999996,229,0.35700000000000004,376,0.7070000000000001,330,1084,441,215,81,374,527,66.3,106.1,0.281,0.34,0.541,49.2,51.5,9.8,6.2,0.514,14.9,30.0,0.19899999999999998
Georgetown,821,0.439,259,0.348,393,0.743,289,1009,459,213,103,377,570,71.6,103.7,0.28300000000000003,0.39799999999999996,0.541,46.7,55.9,9.6,9.0,0.508,15.1,26.0,0.21
Georgia Southern,816,0.426,245,0.32299999999999995,438,0.6629999999999999,383,1272,394,140,121,486,677,70.5,99.1,0.345,0.396,0.519,50.5,48.3,6.0,10.0,0.49,17.9,31.1,0.22899999999999998
Georgia State,771,0.39299999999999996,307,0.341,507,0.6970000000000001,416,1296,457,174,117,501,577,67.9,98.1,0.37,0.45899999999999996,0.51,52.3,59.3,7.2,9.8,0.47100000000000003,17.8,32.3,0.258
Georgia Tech,768,0.429,227,0.379,407,0.715,331,1082,457,203,104,403,543,66.5,101.7,0.318,0.33399999999999996,0.527,50.0,59.5,9.5,8.1,0.49200000000000005,16.4,30.6,0.22699999999999998
Georgia,778,0.39399999999999996,247,0.332,399,0.7290000000000001,363,1124,347,195,103,318,665,65.3,100.6,0.27699999999999997,0.376,0.493,46.4,44.6,8.9,8.6,0.456,12.5,28.9,0.20199999999999999
Gonzaga,890,0.409,272,0.35,453,0.716,316,1160,411,190,101,455,681,69.7,95.8,0.29100000000000004,0.35700000000000004,0.505,44.0,46.2,7.3,7.4,0.47100000000000003,15.5,22.9,0.20800000000000002
Grambling,792,0.435,209,0.318,528,0.679,357,1160,398,202,143,465,649,73.8,100.6,0.42700000000000005,0.361,0.53,49.3,50.3,8.8,10.3,0.493,17.5,30.5,0.29
Grand Canyon,767,0.402,161,0.278,518,0.706,357,1238,328,203,81,511,746,70.3,91.9,0.385,0.304,0.491,48.6,42.8,8.4,6.7,0.445,18.5,28.3,0.272
Green Bay,899,0.431,253,0.312,448,0.71,372,1307,450,229,143,450,623,74.1,101.4,0.302,0.389,0.524,51.3,50.1,9.3,11.8,0.491,15.9,29.1,0.215
Hampton,913,0.42,258,0.32799999999999996,519,0.682,409,1323,454,196,121,438,643,75.0,101.3,0.35,0.361,0.513,49.1,49.7,7.6,7.8,0.479,14.7,29.3,0.239
Hartford,820,0.439,262,0.342,416,0.669,322,1149,453,194,98,407,561,67.7,103.4,0.33299999999999996,0.41,0.535,51.1,55.2,8.7,9.3,0.509,15.8,28.1,0.223
Harvard,725,0.42200000000000004,233,0.342,446,0.736,250,1030,395,214,79,405,545,66.5,98.1,0.353,0.397,0.531,48.0,54.5,9.9,7.6,0.49,16.8,23.1,0.26
Hawaii,714,0.441,196,0.332,447,0.722,232,965,299,187,87,423,638,68.9,98.9,0.38299999999999995,0.365,0.542,49.2,41.9,8.9,8.6,0.502,18.1,24.1,0.276
High Point,674,0.426,210,0.344,435,0.7340000000000001,283,976,330,190,132,441,512,67.1,98.6,0.375,0.386,0.535,48.4,49.0,9.4,10.7,0.493,19.1,28.4,0.275
