Team,FG,FG%,3P,3P%,FT,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,OR,FTAR,3PAR,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Hofstra,874,0.47700000000000004,237,0.363,412,0.703,282,1042,432,185,90,362,608,70.3,109.6,0.32,0.35700000000000004,0.568,48.6,49.4,8.5,7.7,0.542,14.6,27.0,0.225
Holy Cross,713,0.431,260,0.354,413,0.736,330,1074,425,196,66,399,469,63.7,105.4,0.33899999999999997,0.445,0.547,55.0,59.6,9.8,7.0,0.51,17.2,32.0,0.25
Houston Baptist,912,0.48100000000000004,271,0.39399999999999996,522,0.76,313,1177,509,200,164,456,627,75.5,110.9,0.363,0.363,0.589,49.1,55.8,8.5,11.9,0.5529999999999999,17.0,29.7,0.275
Houston,744,0.39399999999999996,231,0.32299999999999995,552,0.703,320,1126,386,175,92,457,648,68.5,94.7,0.41600000000000004,0.379,0.502,45.4,51.9,7.3,7.1,0.455,16.8,25.3,0.293
Howard,931,0.467,251,0.349,541,0.7,424,1313,518,186,104,465,646,71.3,110.7,0.38799999999999996,0.361,0.562,53.2,55.6,7.8,8.5,0.53,16.5,35.2,0.272
Idaho State,816,0.456,208,0.33799999999999997,392,0.706,286,1041,353,177,86,358,587,70.8,105.0,0.31,0.344,0.544,52.0,43.3,8.3,8.6,0.514,14.9,27.4,0.21899999999999997
Idaho,746,0.419,261,0.34600000000000003,381,0.7120000000000001,264,939,365,164,68,342,572,68.0,100.9,0.3,0.423,0.524,45.2,48.9,7.8,6.4,0.49200000000000005,14.4,24.2,0.214
Illinois-Chicago,919,0.406,245,0.32,514,0.691,420,1335,543,258,139,465,673,73.6,97.7,0.32799999999999996,0.33799999999999997,0.496,49.1,59.1,9.7,9.8,0.46,15.1,29.3,0.22699999999999998
Illinois State,828,0.426,240,0.311,522,0.7070000000000001,382,1288,470,213,104,426,589,69.3,103.3,0.38,0.397,0.527,52.4,56.8,9.1,10.1,0.488,15.7,30.9,0.26899999999999996
Illinois,788,0.47200000000000003,200,0.344,586,0.731,295,1063,410,203,150,543,654,70.8,103.1,0.48100000000000004,0.349,0.5760000000000001,50.2,52.0,8.9,12.1,0.532,20.9,31.1,0.35100000000000003
Incarnate Word,775,0.444,212,0.363,401,0.71,365,1076,378,210,114,385,552,72.5,106.5,0.324,0.33399999999999996,0.537,52.4,48.8,10.3,10.6,0.505,16.0,34.4,0.23
Indiana State,760,0.44299999999999995,225,0.355,508,0.72,253,1074,384,209,121,439,591,70.1,100.9,0.41200000000000003,0.369,0.55,48.9,50.5,9.4,11.5,0.509,17.6,24.0,0.29600000000000004
Indiana,773,0.441,235,0.36700000000000005,397,0.7040000000000001,315,1055,404,201,124,417,587,67.5,102.8,0.322,0.365,0.539,49.0,52.3,9.5,10.6,0.508,17.1,29.5,0.22699999999999998
Iona,969,0.461,267,0.358,397,0.659,379,1280,505,172,95,464,577,71.5,105.1,0.28600000000000003,0.354,0.545,52.8,52.1,6.9,7.7,0.525,16.3,30.7,0.18899999999999997
Iowa State,856,0.442,261,0.33899999999999997,366,0.713,353,1158,445,185,107,356,553,69.6,107.6,0.265,0.397,0.537,50.5,52.0,8.5,8.8,0.51,14.0,30.7,0.18899999999999997
Iowa,953,0.462,284,0.376,407,0.703,338,1092,537,232,97,365,645,71.0,110.0,0.281,0.366,0.556,46.5,56.3,9.8,7.4,0.531,13.5,28.0,0.19699999999999998
Purdue-Fort Wayne,924,0.462,266,0.354,421,0.741,286,1176,431,174,73,500,582,74.6,102.6,0.284,0.376,0.5589999999999999,50.4,46.6,7.0,6.4,0.529,18.1,25.4,0.21100000000000002
IUPUI,759,0.47,211,0.34700000000000003,451,0.737,275,1022,408,224,127,441,524,68.7,105.3,0.379,0.377,0.5720000000000001,50.0,53.8,10.8,11.3,0.536,18.8,28.9,0.27899999999999997
Jackson State,719,0.45,205,0.34700000000000003,518,0.7040000000000001,311,1202,380,152,102,474,508,65.4,102.0,0.46,0.37,0.555,52.5,52.9,7.2,8.5,0.514,19.6,31.2,0.324
Jacksonville State,821,0.40700000000000003,275,0.32899999999999996,452,0.7040000000000001,336,1169,417,228,93,473,627,67.8,96.3,0.318,0.415,0.51,46.0,50.8,9.3,6.5,0.475,16.9,25.9,0.22399999999999998
Jacksonville,907,0.444,247,0.313,421,0.737,342,1219,442,224,119,465,582,72.4,102.0,0.27899999999999997,0.387,0.536,50.8,48.7,9.2,8.5,0.504,16.7,28.7,0.20600000000000002
James Madison,811,0.45,260,0.366,532,0.7140000000000001,309,1158,458,186,107,426,603,69.4,106.2,0.413,0.39399999999999996,0.5589999999999999,50.2,56.5,8.2,8.6,0.522,16.5,28.2,0.295
Kansas State,842,0.425,261,0.33,533,0.732,386,1259,459,208,91,533,673,66.6,100.3,0.368,0.39899999999999997,0.5329999999999999,52.6,54.5,8.4,7.1,0.491,18.6,31.7,0.26899999999999996
Kansas,1031,0.426,315,0.33299999999999996,424,0.713,453,1371,500,216,138,501,656,70.2,102.0,0.24600000000000002,0.391,0.519,49.7,48.5,7.9,9.9,0.491,15.6,31.0,0.175
Kennesaw State,862,0.478,200,0.326,404,0.7140000000000001,327,1057,443,190,86,402,518,71.4,108.2,0.314,0.34,0.562,51.7,51.4,8.8,6.5,0.534,16.3,32.5,0.22399999999999998
Kent State,892,0.446,248,0.337,470,0.716,352,1194,468,190,106,438,632,70.3,104.0,0.32799999999999996,0.368,0.542,49.5,52.5,7.9,8.4,0.509,15.9,29.8,0.235
Kentucky,905,0.40399999999999997,287,0.301,502,0.6920000000000001,437,1240,472,212,134,436,761,69.8,100.3,0.32299999999999995,0.426,0.502,46.4,52.2,8.2,8.5,0.46799999999999997,14.4,30.6,0.22399999999999998
La Salle,839,0.452,241,0.381,441,0.703,281,1136,376,201,94,397,554,69.0,104.0,0.337,0.341,0.547,50.3,44.8,8.9,7.9,0.516,15.6,25.3,0.237
Lafayette,856,0.45399999999999996,247,0.345,348,0.6990000000000001,301,1088,391,184,94,318,543,68.9,107.6,0.264,0.38,0.5429999999999999,51.5,45.7,8.6,9.4,0.519,13.0,26.9,0.185
Lamar,809,0.447,215,0.342,463,0.6920000000000001,306,1179,433,185,127,553,658,71.1,96.4,0.37,0.348,0.54,48.6,53.5,7.8,10.0,0.507,20.6,27.2,0.256
Lehigh,828,0.44799999999999995,281,0.345,396,0.703,291,1079,476,193,100,356,459,71.0,106.9,0.304,0.441,0.551,50.1,57.5,8.8,8.9,0.524,14.4,26.6,0.214
Liberty,790,0.41600000000000004,316,0.366,457,0.73,237,1096,431,218,89,454,636,64.1,97.2,0.33,0.455,0.536,46.9,54.6,9.0,7.8,0.499,17.1,19.7,0.24100000000000002
Lipscomb,898,0.449,249,0.341,519,0.691,292,1169,444,233,144,511,712,77.0,99.4,0.375,0.365,0.544,47.8,49.4,9.0,11.7,0.511,17.8,23.9,0.259
Cal State Long Beach,955,0.46799999999999997,255,0.365,421,0.754,347,1137,498,253,110,449,664,72.3,107.6,0.27399999999999997,0.34299999999999997,0.561,48.8,52.1,10.5,8.1,0.531,16.3,29.9,0.20600000000000002
Long Island University,973,0.44,242,0.326,486,0.6920000000000001,401,1275,458,232,91,423,714,72.9,104.5,0.318,0.336,0.526,49.0,47.1,9.1,7.3,0.495,14.3,29.5,0.22
Longwood,856,0.442,263,0.327,470,0.723,363,1244,428,256,97,419,552,69.7,106.3,0.335,0.415,0.544,53.8,50.0,11.1,9.0,0.51,15.7,31.0,0.243
Louisiana,849,0.434,212,0.336,498,0.691,329,1099,367,197,105,506,637,72.7,97.1,0.368,0.322,0.523,45.3,43.2,7.9,8.2,0.488,18.0,27.0,0.254
Louisiana-Monroe,771,0.429,266,0.344,379,0.7070000000000001,310,1108,463,165,125,422,464,67.0,101.2,0.298,0.431,0.5329999999999999,50.7,60.1,7.6,11.8,0.503,17.1,28.4,0.21100000000000002
Louisiana State,875,0.455,277,0.353,436,0.696,361,1130,418,186,113,450,593,69.4,107.1,0.326,0.408,0.555,50.6,47.8,8.1,9.8,0.527,16.9,31.5,0.22699999999999998
Louisiana Tech,838,0.441,230,0.36200000000000004,425,0.708,330,1155,438,185,113,427,605,69.1,101.7,0.316,0.33399999999999996,0.5329999999999999,50.4,52.3,8.1,10.2,0.502,16.3,28.6,0.22399999999999998
Louisville,913,0.413,249,0.32899999999999996,456,0.706,438,1331,404,217,115,482,609,69.7,99.5,0.293,0.34299999999999997,0.504,50.3,44.2,8.5,8.3,0.47,16.1,31.4,0.207
Loyola (IL),877,0.414,254,0.32299999999999995,369,0.706,335,1158,439,252,119,484,627,65.9,94.9,0.247,0.371,0.502,48.7,50.1,10.1,9.4,0.474,17.0,25.4,0.174
Loyola Marymount,817,0.49700000000000005,238,0.38,497,0.723,277,996,501,187,147,416,557,67.8,111.8,0.418,0.381,0.601,49.6,61.3,8.8,11.9,0.569,17.4,30.3,0.302
Loyola (MD),805,0.47,226,0.36,490,0.727,265,1064,404,188,152,414,559,69.7,106.4,0.39299999999999996,0.366,0.5720000000000001,49.7,50.2,8.6,11.6,0.536,16.9,26.3,0.28600000000000003
Maine,833,0.44,255,0.33799999999999997,487,0.711,348,1236,444,236,112,434,526,71.6,103.9,0.36200000000000004,0.39899999999999997,0.542,52.2,53.3,10.2,9.9,0.507,16.4,29.7,0.257
Manhattan,735,0.43700000000000006,214,0.345,491,0.713,335,1045,435,241,69,458,637,67.5,102.3,0.41,0.369,0.542,50.4,59.2,11.3,6.5,0.501,18.6,32.0,0.292
Marist,896,0.45299999999999996,287,0.369,436,0.74,342,1139,472,227,93,332,570,71.5,111.7,0.298,0.39399999999999996,0.557,52.2,52.7,10.1,10.2,0.526,12.8,29.7,0.221
Marquette,960,0.478,244,0.359,584,0.747,334,1160,523,206,93,450,593,70.4,110.4,0.389,0.33799999999999997,0.5770000000000001,51.0,54.5,8.3,8.0,0.5379999999999999,15.9,29.5,0.29100000000000004
Marshall,1059,0.441,265,0.355,466,0.6809999999999999,458,1466,539,239,95,515,675,76.3,102.7,0.285,0.311,0.523,53.3,50.9,8.6,7.8,0.49700000000000005,15.9,31.5,0.19399999999999998
Maryland-Baltimore County,883,0.439,282,0.344,418,0.6759999999999999,339,1289,458,238,96,529,678,69.2,99.0,0.307,0.40700000000000003,0.535,50.9,51.9,9.6,8.4,0.509,18.7,27.4,0.20800000000000002
Maryland-Eastern Shore,882,0.469,271,0.361,438,0.711,373,1261,525,198,108,355,525,67.6,114.4,0.32799999999999996,0.39899999999999997,0.569,54.2,59.5,9.2,9.7,0.542,14.1,34.2,0.233
Maryland,781,0.409,244,0.337,334,0.7390000000000001,334,994,408,214,113,351,587,66.6,100.1,0.237,0.379,0.504,46.4,52.2,10.0,10.5,0.473,14.2,28.4,0.175
Massachusetts-Lowell,862,0.486,216,0.37,416,0.706,318,1091,424,211,99,439,621,72.1,108.5,0.332,0.33,0.574,53.0,49.2,9.7,9.0,0.547,17.6,31.6,0.235
Massachusetts,879,0.456,227,0.34700000000000003,480,0.75,330,1132,526,209,109,375,504,67.3,108.4,0.332,0.33899999999999997,0.552,51.1,59.8,9.2,9.2,0.515,14.4,29.6,0.249
McNeese State,805,0.429,216,0.344,383,0.6809999999999999,361,1118,407,187,86,357,532,73.5,102.8,0.299,0.33399999999999996,0.515,49.4,50.6,8.7,7.2,0.486,14.3,30.6,0.204
Memphis,841,0.43200000000000005,296,0.37,442,0.7020000000000001,395,1118,502,248,117,433,701,66.3,105.9,0.324,0.41100000000000003,0.539,48.9,59.7,10.8,9.8,0.508,16.2,33.8,0.22699999999999998
Mercer,812,0.43700000000000006,317,0.355,432,0.7190000000000001,275,996,502,202,119,397,626,65.8,104.6,0.32299999999999995,0.48,0.5529999999999999,45.9,61.8,8.9,10.8,0.522,15.6,24.5,0.23199999999999998
Miami (FL),794,0.431,215,0.32799999999999996,368,0.7120000000000001,314,1088,423,182,108,412,526,67.8,99.4,0.281,0.35600000000000004,0.521,49.4,53.3,8.3,9.0,0.49,16.5,28.3,0.2
Miami (OH),881,0.44,246,0.32799999999999996,396,0.708,305,1174,404,217,120,433,520,68.7,100.7,0.27899999999999997,0.374,0.53,48.8,45.9,9.1,10.6,0.501,16.0,25.5,0.198
Michigan State,774,0.36700000000000005,252,0.337,471,0.728,369,1058,419,207,88,349,698,68.1,94.9,0.307,0.355,0.47,42.4,54.1,8.7,6.9,0.42700000000000005,12.6,26.3,0.223
Michigan,948,0.426,222,0.32799999999999996,478,0.721,341,1353,412,172,129,530,729,65.7,95.4,0.298,0.304,0.511,49.7,43.5,6.3,9.7,0.47600000000000003,17.3,25.0,0.215
Middle Tennessee,738,0.431,202,0.314,510,0.7140000000000001,240,1003,385,184,88,438,566,67.8,97.0,0.41700000000000004,0.375,0.5329999999999999,45.9,52.2,8.2,7.0,0.49,17.6,22.3,0.298
Milwaukee,811,0.435,263,0.377,375,0.7440000000000001,264,1108,408,192,134,406,547,67.5,100.7,0.27,0.374,0.537,49.2,50.3,8.6,11.5,0.505,16.2,23.6,0.201
Minnesota,876,0.43799999999999994,268,0.375,382,0.705,355,1223,502,177,152,364,594,70.2,105.6,0.271,0.35700000000000004,0.532,50.0,57.3,7.8,11.3,0.505,13.9,29.5,0.191
Mississippi State,902,0.418,274,0.332,429,0.685,410,1264,446,201,116,498,610,68.4,98.4,0.29,0.382,0.51,48.6,49.4,7.9,8.6,0.48100000000000004,16.9,30.4,0.19899999999999998
Mississippi Valley State,862,0.473,275,0.368,501,0.701,344,1273,489,194,171,445,556,69.9,110.1,0.392,0.41,0.578,52.8,56.7,8.5,12.1,0.5479999999999999,17.1,31.6,0.275
Mississippi,852,0.441,288,0.37799999999999995,508,0.7120000000000001,361,1230,531,180,116,397,612,70.7,108.7,0.369,0.39399999999999996,0.55,50.3,62.3,7.8,9.6,0.515,14.9,30.6,0.263
Missouri-Kansas City,840,0.45399999999999996,227,0.353,540,0.7020000000000001,359,1295,438,171,115,481,588,72.4,105.2,0.41600000000000004,0.348,0.552,56.0,52.1,7.4,11.3,0.515,17.8,32.1,0.292
Missouri State,779,0.41,231,0.331,408,0.722,301,1085,381,180,106,326,537,66.2,100.2,0.298,0.36700000000000005,0.507,46.0,48.9,8.2,8.5,0.47100000000000003,13.1,25.4,0.215
Missouri,795,0.408,231,0.327,425,0.725,343,1079,376,217,117,365,649,67.3,100.3,0.301,0.36200000000000004,0.504,46.8,47.3,9.7,12.1,0.467,14.1,27.8,0.218
Monmouth,781,0.433,292,0.354,518,0.691,308,1071,415,211,120,413,657,71.0,104.4,0.41600000000000004,0.457,0.5489999999999999,49.0,53.1,9.3,10.5,0.514,16.0,26.9,0.287
Montana State,897,0.47600000000000003,247,0.35200000000000004,483,0.706,287,1165,412,189,106,425,658,72.1,108.0,0.363,0.37200000000000005,0.5710000000000001,49.9,45.9,8.1,8.8,0.542,16.1,26.2,0.256
Montana,784,0.43,209,0.358,552,0.723,295,1102,343,168,129,522,674,69.9,96.5,0.419,0.32,0.532,46.7,43.8,7.0,8.8,0.48700000000000004,19.3,25.6,0.302
Morehead State,765,0.46799999999999997,233,0.35200000000000004,441,0.6940000000000001,282,983,461,196,103,407,564,70.6,107.1,0.389,0.405,0.569,48.6,60.3,9.5,10.1,0.539,17.4,28.7,0.27
Morgan State,791,0.446,239,0.348,517,0.7020000000000001,334,1126,449,194,119,463,665,71.4,104.0,0.415,0.38799999999999996,0.551,48.7,56.8,8.6,8.5,0.514,17.9,30.4,0.292
Mount St. Mary's,842,0.45,243,0.34700000000000003,374,0.735,375,1204,434,187,77,438,533,67.1,106.0,0.272,0.374,0.545,56.7,51.5,8.6,8.3,0.515,17.2,34.8,0.2
Murray State,761,0.413,199,0.307,396,0.7240000000000001,314,1005,322,173,105,402,579,68.1,97.1,0.297,0.353,0.504,45.9,42.3,7.9,9.7,0.467,16.1,27.1,0.215
Navy,744,0.452,247,0.364,390,0.71,215,939,399,205,119,465,600,66.9,98.9,0.33399999999999996,0.41200000000000003,0.5579999999999999,45.8,53.6,9.5,10.7,0.527,19.6,21.9,0.237
Omaha,951,0.48,276,0.373,410,0.7509999999999999,318,1136,460,187,119,366,502,72.6,113.2,0.276,0.373,0.578,52.1,48.4,8.2,9.8,0.55,14.0,29.4,0.207
Nebraska,856,0.423,192,0.322,361,0.672,430,1257,411,168,120,412,627,68.1,100.4,0.265,0.295,0.49700000000000005,51.3,48.0,7.4,9.7,0.47,15.3,34.0,0.17800000000000002
Nevada-Las Vegas,951,0.431,248,0.35200000000000004,427,0.7390000000000001,401,1149,416,221,103,382,731,73.7,104.0,0.262,0.319,0.519,46.3,43.7,8.9,7.1,0.48700000000000004,13.3,29.9,0.193
Nevada,974,0.433,275,0.317,480,0.7090000000000001,393,1347,480,165,105,474,710,70.5,102.2,0.301,0.386,0.526,50.6,49.3,6.2,7.9,0.494,15.6,28.7,0.214
New Hampshire,712,0.43200000000000005,212,0.332,449,0.677,217,1016,301,181,84,315,546,66.6,101.0,0.402,0.38799999999999996,0.531,46.1,42.3,8.8,8.2,0.496,13.8,20.7,0.272
New Mexico State,763,0.39799999999999996,222,0.31,435,0.711,282,1103,320,166,82,463,603,70.1,91.3,0.319,0.373,0.494,44.0,41.9,6.9,6.2,0.455,17.3,22.4,0.22699999999999998
New Mexico,931,0.484,228,0.37799999999999995,551,0.7190000000000001,334,1217,461,201,113,562,683,73.6,105.1,0.39799999999999996,0.313,0.5770000000000001,53.1,49.5,8.0,10.4,0.5429999999999999,19.7,30.6,0.28600000000000003
New Orleans,822,0.462,226,0.371,452,0.701,321,1074,458,242,115,507,659,68.7,102.0,0.36200000000000004,0.342,0.556,48.8,55.7,10.6,8.5,0.525,19.5,29.9,0.254
Niagara,1012,0.46,289,0.38,456,0.706,395,1284,537,167,126,387,663,74.9,111.1,0.294,0.34600000000000003,0.552,50.0,53.1,6.7,9.2,0.526,13.4,30.7,0.207
Nicholls State,824,0.441,206,0.335,557,0.679,349,1155,412,223,118,552,599,76.9,98.0,0.439,0.32899999999999996,0.534,49.3,50.0,9.1,9.3,0.496,19.6,29.5,0.298
NJIT,795,0.461,206,0.36,401,0.705,287,1038,375,187,129,440,513,71.0,102.3,0.33,0.331,0.55,49.4,47.2,8.7,11.2,0.52,18.1,28.2,0.23199999999999998
Norfolk State,781,0.418,296,0.35700000000000004,559,0.708,344,1177,476,180,113,495,595,72.3,101.0,0.42200000000000004,0.44299999999999995,0.5379999999999999,48.1,60.9,7.5,8.8,0.49700000000000005,18.1,28.6,0.299
North Carolina-Asheville,884,0.45,260,0.34299999999999997,471,0.708,311,1120,471,216,97,446,575,69.5,103.8,0.33899999999999997,0.387,0.5479999999999999,49.3,53.3,9.0,8.0,0.517,16.4,26.3,0.24
North Carolina A&T,956,0.457,239,0.33,454,0.687,351,1215,482,205,107,463,692,71.1,103.5,0.316,0.34600000000000003,0.541,49.3,50.4,8.1,8.2,0.514,16.1,28.0,0.217
North Carolina Central,846,0.41700000000000004,259,0.33,474,0.715,359,1168,462,181,105,423,546,68.8,100.4,0.327,0.387,0.517,46.6,54.6,7.5,7.4,0.48100000000000004,15.3,28.0,0.233
North Carolina-Greensboro,729,0.406,229,0.315,502,0.725,264,1070,348,245,79,528,579,66.9,91.5,0.386,0.405,0.516,45.0,47.7,10.2,6.9,0.47,19.9,22.9,0.28
North Carolina State,908,0.465,199,0.316,462,0.703,363,1164,457,205,131,487,599,72.1,103.7,0.337,0.322,0.547,49.7,50.3,8.6,9.7,0.516,17.7,31.9,0.237
North Carolina-Wilmington,940,0.47700000000000004,298,0.387,490,0.693,285,1151,447,182,93,374,614,73.4,111.5,0.359,0.391,0.579,46.8,47.6,7.6,6.6,0.5529999999999999,14.0,24.8,0.249
North Carolina,972,0.423,357,0.38,410,0.687,362,1216,541,228,176,433,657,71.7,101.8,0.26,0.409,0.525,43.6,55.7,8.6,11.2,0.501,14.4,25.5,0.17800000000000002
North Dakota State,799,0.42700000000000005,223,0.345,443,0.745,273,1061,337,189,85,325,517,68.8,102.5,0.318,0.345,0.525,49.1,42.2,8.6,8.5,0.486,13.1,23.9,0.237
North Dakota,942,0.49,251,0.374,477,0.732,314,1204,444,224,74,474,615,73.2,109.3,0.33899999999999997,0.349,0.585,55.0,47.1,9.4,6.2,0.555,17.5,29.3,0.248
North Florida,1120,0.47700000000000004,230,0.342,403,0.7340000000000001,452,1340,581,278,112,353,544,75.6,114.8,0.23399999999999999,0.28600000000000003,0.55,53.6,51.9,11.1,10.1,0.526,11.9,34.8,0.171
North Texas,922,0.426,263,0.32799999999999996,596,0.715,328,1300,424,222,156,474,717,69.9,100.4,0.385,0.371,0.528,47.3,46.0,8.2,11.2,0.48700000000000004,15.6,24.2,0.275
Northeastern,834,0.44799999999999995,158,0.299,444,0.741,280,1035,345,200,81,412,589,68.0,100.0,0.322,0.284,0.529,48.9,41.4,8.8,8.3,0.491,16.1,25.3,0.239
Northern Arizona,859,0.47,301,0.389,493,0.74,302,1161,489,231,112,434,657,70.7,110.2,0.364,0.423,0.586,51.9,56.9,10.1,9.6,0.552,16.8,28.6,0.27
Northern Colorado,1014,0.445,185,0.32799999999999996,561,0.6859999999999999,328,1360,384,203,107,497,734,73.7,98.1,0.359,0.247,0.52,48.7,37.9,7.2,7.6,0.486,15.7,23.5,0.24600000000000002
Northern Illinois,861,0.461,274,0.359,411,0.6940000000000001,317,1117,470,155,131,401,569,69.3,108.2,0.317,0.409,0.56,50.3,54.6,7.0,9.7,0.535,15.7,28.7,0.22
Northern Iowa,723,0.41600000000000004,239,0.36,305,0.723,234,1055,346,195,109,356,564,64.3,96.4,0.243,0.382,0.513,48.8,47.9,9.4,10.6,0.484,15.5,21.7,0.175
Northern Kentucky,752,0.409,205,0.31,403,0.7,304,1058,359,180,113,450,547,70.7,93.4,0.313,0.36,0.5,47.4,47.7,8.0,9.9,0.46399999999999997,17.6,25.9,0.21899999999999997
Northwestern State,789,0.467,218,0.369,468,0.6890000000000001,322,1081,438,248,106,403,528,72.2,108.1,0.402,0.349,0.562,51.1,55.5,11.8,8.6,0.531,16.7,32.2,0.27699999999999997
Northwestern,729,0.43700000000000006,227,0.35700000000000004,442,0.7120000000000001,278,1043,440,187,107,403,547,65.3,101.0,0.37200000000000005,0.381,0.542,49.6,60.4,8.9,9.8,0.505,17.0,27.3,0.265
Notre Dame,923,0.424,286,0.35,339,0.706,380,1243,507,182,135,397,570,66.5,102.1,0.221,0.375,0.514,48.4,54.9,7.5,10.4,0.49,14.2,28.8,0.156
Oakland,931,0.451,237,0.373,417,0.725,350,1186,483,246,141,405,619,72.2,104.9,0.278,0.307,0.5379999999999999,49.6,51.9,10.3,11.9,0.508,14.8,28.5,0.20199999999999999
Ohio State,811,0.41700000000000004,272,0.35100000000000003,403,0.7020000000000001,302,1078,405,174,90,418,598,67.9,98.4,0.295,0.39899999999999997,0.518,46.4,49.9,7.5,6.9,0.48700000000000004,15.9,24.9,0.207
Ohio,839,0.43200000000000005,249,0.32299999999999995,426,0.7509999999999999,305,1200,389,189,109,415,551,72.6,101.3,0.292,0.397,0.532,51.6,46.4,8.1,8.8,0.496,15.8,26.0,0.21899999999999997
Oklahoma State,916,0.43700000000000006,264,0.36700000000000005,541,0.726,400,1292,466,224,104,521,681,70.8,102.7,0.35600000000000004,0.344,0.539,48.9,50.9,8.7,7.6,0.5,17.5,31.1,0.258
Oklahoma,964,0.44299999999999995,293,0.36200000000000004,393,0.703,383,1237,471,215,141,415,574,76.5,105.6,0.257,0.37200000000000005,0.535,50.2,48.9,8.7,11.5,0.51,14.5,30.1,0.18
Old Dominion,707,0.40700000000000003,241,0.33799999999999997,355,0.6759999999999999,294,1079,417,148,90,462,556,66.6,93.6,0.303,0.41100000000000003,0.506,47.2,59.0,6.9,7.2,0.47700000000000004,18.9,26.1,0.205
