Team,FG,FG%,3P,3P%,FT,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,OR,FTAR,3PAR,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Oral Roberts,902,0.465,261,0.35700000000000004,419,0.715,337,1122,531,200,116,350,526,68.0,111.6,0.302,0.377,0.56,47.8,58.9,9.0,8.5,0.532,13.6,30.1,0.21600000000000003
Oregon State,765,0.43200000000000005,226,0.348,495,0.731,317,1030,382,199,110,408,630,67.4,102.7,0.382,0.36700000000000005,0.5379999999999999,47.9,49.9,9.1,9.2,0.496,16.3,28.7,0.28
Oregon,881,0.433,285,0.35600000000000004,559,0.757,325,1153,449,191,108,482,663,69.6,102.6,0.363,0.39399999999999996,0.547,47.7,51.0,7.5,8.7,0.503,16.8,26.7,0.275
Pacific,798,0.45299999999999996,257,0.364,463,0.748,287,1047,459,159,90,395,634,67.0,107.2,0.35200000000000004,0.402,0.564,49.1,57.5,7.4,6.8,0.526,16.1,27.6,0.263
Penn State,928,0.425,251,0.342,494,0.706,378,1288,461,215,143,521,696,67.9,97.6,0.321,0.336,0.517,48.2,49.7,8.1,9.3,0.483,17.2,28.2,0.226
Pennsylvania,816,0.414,192,0.295,450,0.7340000000000001,275,1192,323,174,97,406,609,70.2,95.6,0.311,0.33,0.503,49.0,39.6,7.3,8.7,0.46299999999999997,15.2,22.3,0.228
Pepperdine,887,0.48700000000000004,305,0.401,437,0.7240000000000001,267,1045,550,181,131,344,608,67.8,115.1,0.332,0.418,0.597,49.2,62.0,8.3,10.2,0.5710000000000001,14.0,26.2,0.24
Pittsburgh,831,0.439,235,0.33399999999999996,419,0.708,390,1205,483,214,134,329,514,65.7,109.3,0.313,0.37200000000000005,0.532,54.5,58.1,10.1,15.3,0.501,13.1,33.9,0.221
Portland State,937,0.475,251,0.36700000000000005,573,0.6970000000000001,343,1263,513,212,143,615,667,76.5,102.5,0.41700000000000004,0.34700000000000003,0.5710000000000001,49.2,54.7,8.1,9.9,0.539,20.7,29.7,0.29100000000000004
Portland,838,0.435,271,0.342,425,0.698,352,1187,485,173,83,351,599,68.5,107.3,0.316,0.41200000000000003,0.535,53.9,57.9,7.8,7.7,0.505,13.7,30.3,0.221
Prairie View,879,0.46799999999999997,230,0.33299999999999996,621,0.691,371,1251,437,211,116,563,697,72.6,104.9,0.479,0.368,0.5660000000000001,51.4,49.7,8.5,9.0,0.53,19.6,32.3,0.331
Presbyterian,837,0.473,238,0.365,361,0.725,296,1099,444,164,89,371,522,64.7,109.3,0.282,0.369,0.5670000000000001,52.3,53.0,7.9,9.0,0.54,15.6,29.4,0.204
Princeton,738,0.449,218,0.355,389,0.747,231,987,332,154,90,336,498,66.4,104.6,0.317,0.373,0.551,51.0,45.0,7.7,10.1,0.515,15.1,24.1,0.237
Providence,913,0.444,240,0.322,478,0.731,357,1268,444,227,128,469,675,69.5,102.8,0.318,0.363,0.5379999999999999,50.4,48.6,9.2,9.4,0.503,16.6,28.9,0.233
Purdue,907,0.413,251,0.332,366,0.6890000000000001,376,1204,443,190,94,448,688,68.1,96.2,0.242,0.344,0.496,48.2,48.8,7.5,7.5,0.47,15.5,27.8,0.16699999999999998
Quinnipiac,908,0.46299999999999997,286,0.396,429,0.728,324,1181,487,214,115,376,646,67.9,110.0,0.301,0.368,0.565,50.8,53.6,9.3,11.8,0.536,14.4,28.5,0.21899999999999997
Radford,819,0.43200000000000005,261,0.35,437,0.7509999999999999,317,1135,413,198,120,469,601,63.4,100.6,0.307,0.39299999999999996,0.537,47.7,50.4,8.5,9.9,0.501,17.7,27.7,0.23
Rhode Island,811,0.45299999999999996,182,0.332,534,0.7340000000000001,303,1170,397,187,105,536,591,69.2,98.6,0.406,0.306,0.547,50.0,49.0,7.9,7.4,0.503,20.0,28.0,0.298
Rice,850,0.44799999999999995,284,0.35700000000000004,363,0.701,318,1154,514,216,77,368,577,70.1,107.1,0.273,0.42,0.5479999999999999,50.3,60.5,9.9,8.3,0.523,14.7,28.1,0.191
Richmond,882,0.489,236,0.37200000000000005,418,0.7390000000000001,284,1107,471,202,103,421,489,68.3,109.4,0.314,0.35200000000000004,0.583,53.2,53.4,9.1,8.8,0.5539999999999999,16.9,28.3,0.23199999999999998
Rider,852,0.447,305,0.371,496,0.708,333,1171,481,198,146,493,693,74.8,104.3,0.368,0.431,0.56,48.3,56.5,8.2,11.0,0.528,18.1,28.6,0.261
Robert Morris,833,0.44799999999999995,210,0.32799999999999996,458,0.682,357,1218,408,215,124,525,587,70.8,99.5,0.36200000000000004,0.344,0.536,50.9,49.0,9.2,10.3,0.505,19.4,31.3,0.247
Rutgers,785,0.414,231,0.32,403,0.701,341,1221,427,191,147,473,627,66.9,95.9,0.303,0.38,0.508,48.1,54.4,8.3,9.5,0.474,17.9,28.2,0.212
Sacramento State,820,0.455,247,0.373,471,0.7609999999999999,312,1148,417,180,98,386,549,67.5,108.8,0.34299999999999997,0.36700000000000005,0.562,52.9,50.9,8.3,8.0,0.523,15.5,29.2,0.261
Sacred Heart,794,0.44,243,0.33799999999999997,406,0.685,252,1006,376,207,104,327,535,69.5,103.4,0.32799999999999996,0.39799999999999996,0.536,44.8,47.4,9.6,8.5,0.507,13.5,22.6,0.225
Saint Francis (PA),893,0.461,255,0.35,314,0.696,339,1120,491,165,116,424,583,70.8,105.6,0.233,0.377,0.5479999999999999,51.7,55.0,7.4,9.9,0.527,16.5,30.6,0.162
Saint Joseph's,831,0.42,305,0.337,344,0.706,296,1236,486,152,116,374,583,71.2,100.6,0.24600000000000002,0.457,0.523,50.7,58.5,6.6,9.7,0.49700000000000005,14.5,24.5,0.174
Saint Louis,749,0.428,222,0.35,437,0.727,293,1052,422,187,110,398,635,64.7,100.6,0.34299999999999997,0.36200000000000004,0.53,47.0,56.3,8.7,9.5,0.491,16.4,26.8,0.25
Saint Mary's (CA),883,0.442,200,0.32299999999999995,355,0.7170000000000001,265,988,424,197,106,345,589,63.6,100.3,0.248,0.31,0.519,44.9,48.0,8.5,8.3,0.49200000000000005,13.4,22.5,0.17800000000000002
Saint Peter's,685,0.413,237,0.32899999999999996,504,0.7190000000000001,308,1092,392,179,84,454,502,65.0,99.3,0.423,0.435,0.53,51.0,57.2,8.4,8.3,0.484,18.6,28.9,0.304
Sam Houston State,852,0.434,277,0.325,496,0.684,325,1220,461,185,149,517,682,69.1,99.2,0.369,0.433,0.536,47.4,54.1,7.4,11.0,0.504,18.3,26.1,0.252
Samford,957,0.488,323,0.373,402,0.75,361,1153,609,214,85,446,560,71.9,114.8,0.273,0.442,0.596,54.2,63.6,9.3,7.9,0.5710000000000001,16.8,33.7,0.205
San Diego State,795,0.41700000000000004,251,0.327,399,0.727,297,1077,440,201,109,443,636,70.4,96.5,0.28800000000000003,0.402,0.516,46.3,55.3,8.7,8.7,0.48200000000000004,17.0,25.1,0.209
San Diego,764,0.415,167,0.303,569,0.7490000000000001,303,1131,317,199,97,409,666,67.2,98.3,0.41200000000000003,0.299,0.514,50.3,41.5,8.6,9.9,0.46,15.7,26.0,0.309
San Francisco,934,0.434,222,0.327,591,0.7559999999999999,327,1348,395,225,160,451,670,67.3,101.4,0.364,0.315,0.531,49.2,42.3,8.5,12.6,0.486,15.2,24.7,0.275
San Jose State,781,0.43799999999999994,303,0.349,395,0.727,261,964,491,221,102,319,550,69.3,107.8,0.304,0.48700000000000004,0.5529999999999999,47.3,62.9,10.5,9.0,0.523,13.5,24.7,0.221
Santa Clara,821,0.502,200,0.39899999999999997,382,0.71,243,1031,489,168,105,390,564,65.4,109.3,0.32899999999999996,0.306,0.588,53.8,59.6,8.3,10.6,0.563,17.1,27.4,0.233
Savannah State,1102,0.493,298,0.35600000000000004,489,0.7140000000000001,428,1527,649,205,117,576,611,83.6,110.5,0.306,0.375,0.584,55.5,58.9,7.6,11.2,0.5589999999999999,18.4,34.9,0.21899999999999997
Seattle,814,0.40700000000000003,251,0.35,589,0.745,348,1181,387,238,109,386,666,70.3,102.1,0.396,0.359,0.52,47.6,47.5,9.8,9.6,0.47,14.0,27.2,0.295
Seton Hall,903,0.439,262,0.33799999999999997,444,0.7240000000000001,347,1149,442,201,111,431,664,71.1,103.2,0.298,0.377,0.535,46.9,48.9,8.3,8.0,0.503,15.5,28.1,0.21600000000000003
Siena,819,0.447,226,0.349,541,0.7020000000000001,322,1095,415,215,104,348,592,67.2,108.0,0.42100000000000004,0.353,0.547,48.9,50.7,9.7,8.7,0.509,13.7,28.9,0.295
South Alabama,762,0.40700000000000003,214,0.305,480,0.6829999999999999,355,1198,380,202,123,429,605,71.1,97.2,0.375,0.375,0.502,50.7,49.9,8.8,12.2,0.46399999999999997,16.3,29.1,0.256
South Carolina State,963,0.49200000000000005,275,0.366,459,0.6940000000000001,355,1202,487,183,122,456,622,73.4,112.4,0.33799999999999997,0.384,0.586,52.4,50.6,7.7,9.1,0.563,16.7,32.8,0.235
South Carolina Upstate,967,0.501,287,0.41200000000000003,502,0.74,330,1229,604,159,76,369,463,71.1,118.8,0.35100000000000003,0.361,0.605,53.6,62.5,6.9,7.0,0.5760000000000001,14.1,31.3,0.26
South Carolina,749,0.424,222,0.33299999999999996,557,0.7240000000000001,304,1116,380,244,173,487,684,69.7,98.3,0.436,0.37799999999999995,0.534,47.6,50.7,10.5,14.5,0.48700000000000004,18.6,27.2,0.316
South Dakota State,955,0.42700000000000005,291,0.33299999999999996,398,0.718,305,1243,410,172,91,371,670,72.3,101.6,0.248,0.391,0.52,47.8,42.9,6.7,7.5,0.49200000000000005,12.9,22.5,0.17800000000000002
South Dakota,859,0.41,261,0.32899999999999996,425,0.7290000000000001,346,1194,398,169,109,502,644,72.1,95.3,0.278,0.37799999999999995,0.507,47.5,46.3,6.7,7.5,0.47200000000000003,17.5,26.5,0.203
South Florida,819,0.451,219,0.33,403,0.6809999999999999,334,1098,454,217,125,346,552,65.5,107.5,0.326,0.365,0.539,50.8,55.4,10.3,11.2,0.511,14.2,30.6,0.222
Southeast Missouri State,857,0.47700000000000004,260,0.374,439,0.7120000000000001,304,1067,431,153,121,383,567,69.1,111.7,0.344,0.387,0.578,51.5,50.3,7.1,12.2,0.55,15.5,29.3,0.245
Southeastern Louisiana,860,0.43799999999999994,225,0.34700000000000003,412,0.722,382,1199,372,194,121,497,666,69.1,100.4,0.29100000000000004,0.33,0.528,50.9,43.3,8.3,10.1,0.496,18.2,32.3,0.21
Southern California,936,0.441,294,0.35200000000000004,397,0.7040000000000001,358,1219,496,187,105,483,631,68.7,102.2,0.266,0.39299999999999996,0.536,49.3,53.0,7.5,7.6,0.51,16.8,28.8,0.187
SIU Edwardsville,792,0.47600000000000003,217,0.368,561,0.7340000000000001,292,1075,428,206,106,369,528,70.4,111.8,0.45899999999999996,0.355,0.583,51.2,54.0,9.8,9.6,0.541,15.4,29.4,0.337
Southern Illinois,801,0.43799999999999994,239,0.33299999999999996,439,0.713,323,1129,412,219,90,445,587,66.9,101.8,0.337,0.392,0.5379999999999999,51.1,51.4,9.8,7.4,0.504,17.4,28.8,0.24
Southern Methodist,744,0.42200000000000004,259,0.33799999999999997,367,0.6809999999999999,346,1096,475,159,111,461,550,64.4,99.4,0.306,0.434,0.524,49.7,63.8,7.5,10.1,0.495,18.6,31.7,0.20800000000000002
Southern Mississippi,859,0.461,311,0.36700000000000005,420,0.7070000000000001,304,1218,480,147,86,475,523,67.8,105.8,0.318,0.45399999999999996,0.57,54.1,55.9,6.4,7.1,0.544,18.1,28.0,0.225
Southern Utah,891,0.47700000000000004,244,0.38,557,0.725,277,1150,409,185,105,404,651,73.1,109.6,0.41100000000000003,0.344,0.578,51.5,45.9,7.8,8.9,0.542,15.3,25.4,0.298
Southern,814,0.42200000000000004,236,0.337,505,0.705,352,1207,398,199,133,410,656,69.8,102.1,0.37200000000000005,0.364,0.522,48.4,48.9,8.6,9.4,0.484,15.3,29.3,0.262
St. Bonaventure,807,0.42100000000000004,266,0.321,527,0.715,353,1186,463,181,133,488,663,69.4,100.6,0.384,0.43200000000000005,0.531,49.5,57.4,7.6,10.2,0.49,17.7,29.0,0.275
St. Francis (NY),810,0.47100000000000003,186,0.33799999999999997,551,0.7170000000000001,317,1180,349,184,96,462,557,70.8,105.6,0.447,0.32,0.565,53.0,43.1,8.2,8.7,0.525,18.1,30.6,0.32
St. John's (NY),807,0.42,304,0.369,479,0.7340000000000001,378,1306,472,180,78,535,587,71.1,100.3,0.34,0.429,0.537,54.1,58.5,7.5,6.0,0.499,19.3,31.5,0.249
Stanford,954,0.433,279,0.35100000000000003,435,0.675,359,1170,455,237,155,405,700,72.2,103.1,0.292,0.361,0.523,46.1,47.7,9.3,11.3,0.49700000000000005,13.9,27.0,0.198
Stephen F. Austin,768,0.428,246,0.35700000000000004,604,0.688,325,1124,450,260,126,691,717,73.8,92.4,0.489,0.384,0.539,47.4,58.6,10.1,8.9,0.496,23.8,27.8,0.336
Stetson,881,0.466,269,0.374,465,0.7,295,1217,462,182,113,445,503,73.1,105.9,0.35100000000000003,0.38,0.5660000000000001,52.5,52.4,7.7,8.5,0.537,16.8,26.8,0.24600000000000002
Stony Brook,761,0.43700000000000006,220,0.35100000000000003,507,0.7040000000000001,306,1143,371,220,130,478,593,69.6,100.2,0.414,0.36,0.54,49.8,48.8,9.8,11.7,0.501,18.7,28.0,0.29100000000000004
Syracuse,801,0.391,289,0.318,469,0.731,400,1237,591,228,116,469,679,64.2,98.0,0.314,0.445,0.502,47.4,73.8,9.5,8.7,0.462,16.6,30.0,0.22899999999999998
Temple,836,0.43799999999999994,229,0.324,425,0.708,376,1257,441,172,100,418,479,67.5,103.7,0.315,0.37,0.531,52.9,52.8,7.7,8.2,0.498,16.0,32.4,0.223
Tennessee-Martin,764,0.425,310,0.35700000000000004,415,0.701,353,1107,524,211,78,421,469,68.5,104.9,0.32899999999999996,0.483,0.542,50.5,68.6,9.8,6.7,0.511,16.8,31.2,0.231
Tennessee State,683,0.431,271,0.35700000000000004,373,0.688,267,1000,431,166,91,473,539,67.0,98.4,0.342,0.479,0.545,50.3,63.1,8.1,10.0,0.516,20.4,26.8,0.235
Tennessee Tech,838,0.43700000000000006,243,0.325,469,0.695,347,1208,447,197,129,494,634,72.1,99.9,0.35200000000000004,0.389,0.5329999999999999,50.7,53.3,8.2,10.5,0.5,18.1,29.3,0.245
Tennessee,784,0.409,222,0.318,511,0.71,383,1194,383,194,112,484,674,67.1,97.3,0.376,0.365,0.509,48.6,48.9,8.2,8.7,0.467,17.6,30.9,0.267
Texas A&M-Corpus Christi,679,0.43799999999999994,224,0.34700000000000003,475,0.6759999999999999,286,976,413,220,86,445,556,69.9,100.6,0.45399999999999996,0.41700000000000004,0.546,49.3,60.8,10.8,7.5,0.51,19.1,28.6,0.306
Texas A&M,892,0.408,268,0.326,415,0.688,378,1222,512,227,135,379,616,70.9,99.5,0.276,0.376,0.499,45.7,57.4,9.2,9.5,0.469,13.3,27.1,0.19
Texas-Arlington,853,0.41200000000000003,308,0.335,486,0.693,363,1221,455,243,88,490,646,74.0,99.0,0.33899999999999997,0.444,0.52,47.8,53.3,9.6,7.1,0.486,16.9,27.6,0.235
Texas Christian,894,0.457,262,0.376,437,0.731,291,1001,511,206,141,410,612,70.0,105.7,0.305,0.35600000000000004,0.555,45.5,57.2,8.8,11.0,0.523,15.5,25.9,0.223
Texas-El Paso,756,0.428,262,0.355,423,0.665,298,1186,396,170,55,380,532,69.5,102.0,0.36,0.418,0.531,53.4,52.4,7.9,5.1,0.502,15.5,26.7,0.24
Texas-Rio Grande Valley,875,0.44799999999999995,229,0.353,605,0.6990000000000001,364,1329,500,198,122,515,702,75.8,102.6,0.442,0.331,0.546,51.7,57.1,7.9,8.7,0.506,17.9,29.8,0.309
Texas-San Antonio,879,0.41600000000000004,290,0.344,580,0.679,346,1335,444,183,120,430,608,74.0,101.1,0.40399999999999997,0.39899999999999997,0.522,48.9,50.5,7.0,9.6,0.485,14.6,25.4,0.275
Texas Southern,1048,0.452,280,0.366,483,0.667,442,1381,569,191,145,426,757,72.7,108.5,0.312,0.32899999999999996,0.537,51.5,54.3,7.2,10.9,0.512,13.8,32.2,0.20800000000000002
Texas State,786,0.44299999999999995,226,0.324,374,0.71,288,1041,411,207,137,442,597,65.4,99.9,0.297,0.39299999999999996,0.536,47.6,52.3,9.5,12.1,0.506,17.9,26.9,0.21100000000000002
Texas Tech,806,0.401,249,0.32299999999999995,536,0.703,368,1199,377,222,138,554,766,68.3,94.2,0.379,0.38299999999999995,0.506,47.4,46.8,8.7,9.9,0.46299999999999997,18.9,28.5,0.267
Texas,861,0.425,237,0.332,379,0.7120000000000001,353,1216,420,181,100,425,606,66.9,99.2,0.262,0.35200000000000004,0.513,50.0,48.8,7.7,8.0,0.483,15.7,29.2,0.187
Toledo,942,0.43700000000000006,241,0.34299999999999997,407,0.732,363,1195,366,206,117,323,624,69.9,106.5,0.258,0.326,0.523,48.8,38.9,8.7,10.3,0.493,11.8,28.0,0.18899999999999997
Towson,774,0.43,239,0.34,492,0.711,313,1048,418,181,92,424,603,68.7,102.0,0.384,0.391,0.535,46.2,54.0,8.1,7.0,0.496,16.6,27.6,0.273
Troy,865,0.434,255,0.341,423,0.6970000000000001,354,1202,406,209,84,386,575,69.9,103.7,0.305,0.375,0.528,50.2,46.9,9.0,7.9,0.498,14.5,28.8,0.212
Tulane,815,0.446,215,0.345,451,0.7140000000000001,330,1111,385,214,91,374,571,69.7,105.4,0.34600000000000003,0.341,0.539,51.0,47.2,9.8,8.2,0.505,14.9,29.9,0.247
Tulsa,793,0.42,282,0.34299999999999997,329,0.688,350,1085,442,197,117,382,625,68.1,102.9,0.253,0.435,0.519,48.0,55.7,9.2,11.5,0.495,15.3,29.6,0.174
UCLA,891,0.423,287,0.34600000000000003,438,0.701,347,1195,451,201,81,351,630,71.4,104.0,0.297,0.39399999999999996,0.522,48.2,50.6,8.3,6.7,0.491,12.8,26.8,0.20800000000000002
Utah State,868,0.449,261,0.36,469,0.743,300,1143,452,218,97,411,609,68.8,105.0,0.327,0.376,0.552,50.3,52.1,9.3,9.4,0.517,15.6,26.3,0.243
Utah Valley,846,0.413,231,0.32,387,0.6990000000000001,329,1073,495,251,107,419,648,70.1,96.6,0.271,0.35200000000000004,0.5,45.3,58.5,10.5,8.7,0.47,15.4,25.9,0.18899999999999997
Utah,855,0.419,264,0.336,422,0.716,360,1211,406,212,105,415,679,67.2,101.1,0.28800000000000003,0.385,0.516,50.8,47.5,8.9,10.2,0.483,15.2,28.4,0.207
Valparaiso,732,0.42100000000000004,192,0.314,526,0.71,309,1075,406,201,88,450,606,69.8,97.7,0.426,0.35100000000000003,0.522,49.1,55.5,9.0,7.9,0.47600000000000003,17.7,27.3,0.302
Vanderbilt,841,0.466,210,0.374,476,0.721,293,1065,393,155,133,316,572,66.5,110.4,0.365,0.311,0.5589999999999999,49.6,46.7,7.2,13.9,0.524,13.0,27.6,0.264
Vermont,844,0.43799999999999994,248,0.342,341,0.713,255,1007,417,195,110,386,698,65.3,99.7,0.248,0.377,0.528,46.5,49.4,8.5,9.5,0.502,15.2,22.2,0.177
Villanova,1028,0.428,272,0.317,479,0.747,378,1306,532,193,105,512,698,70.1,99.2,0.267,0.35700000000000004,0.519,47.6,51.8,6.8,8.2,0.485,15.9,26.5,0.2
Virginia Commonwealth,897,0.45,258,0.35100000000000003,418,0.715,318,1155,470,230,87,425,552,71.4,103.7,0.294,0.369,0.544,49.0,52.4,9.7,7.0,0.515,15.8,27.0,0.21
VMI,767,0.444,247,0.34,433,0.7190000000000001,312,1141,417,213,94,410,469,70.4,104.8,0.348,0.42,0.5489999999999999,52.6,54.4,10.1,9.2,0.515,16.9,29.6,0.25
Virginia Tech,844,0.43,292,0.34700000000000003,402,0.6970000000000001,346,1130,460,174,124,433,572,69.9,102.1,0.294,0.428,0.532,51.2,54.5,7.5,11.1,0.504,16.2,29.4,0.205
Virginia,647,0.38,215,0.31,327,0.732,280,1048,308,130,87,432,510,60.6,88.8,0.262,0.408,0.479,48.8,47.6,6.3,7.3,0.44299999999999995,18.4,25.5,0.192
Wagner,731,0.41200000000000003,232,0.35700000000000004,562,0.6890000000000001,331,1112,380,186,125,479,675,69.6,97.8,0.46,0.366,0.522,46.3,52.0,8.1,10.5,0.47700000000000004,18.1,28.2,0.317
Wake Forest,770,0.44,265,0.377,500,0.732,296,1064,440,202,112,380,548,69.9,106.4,0.39,0.401,0.555,49.0,57.1,9.3,9.5,0.515,15.5,27.7,0.28600000000000003
Washington State,882,0.465,265,0.349,382,0.706,340,1129,453,188,92,354,501,69.4,111.2,0.285,0.4,0.56,52.9,51.4,8.7,10.3,0.535,14.1,31.2,0.201
Washington,887,0.447,236,0.335,472,0.6920000000000001,392,1200,533,207,113,513,656,70.7,102.1,0.344,0.355,0.5379999999999999,51.9,60.1,8.5,8.7,0.507,18.2,33.3,0.23800000000000002
Weber State,794,0.429,199,0.331,408,0.695,298,1070,381,183,73,369,567,70.0,99.9,0.317,0.325,0.515,50.7,48.0,8.3,7.0,0.483,14.8,25.8,0.22
West Virginia,835,0.426,288,0.38,617,0.7120000000000001,375,1268,462,204,148,612,695,70.5,98.4,0.441,0.386,0.542,47.5,55.3,7.8,10.1,0.499,20.5,29.9,0.314
Western Carolina,839,0.46,282,0.35700000000000004,459,0.722,344,1191,489,250,124,490,548,71.0,106.4,0.349,0.433,0.569,52.0,58.3,11.0,10.5,0.537,18.7,32.0,0.252
Western Illinois,723,0.425,237,0.35600000000000004,326,0.698,255,991,349,180,65,319,454,69.8,101.4,0.275,0.391,0.522,50.0,48.3,9.1,6.0,0.495,14.2,24.3,0.192
Western Kentucky,989,0.429,301,0.35600000000000004,395,0.725,403,1275,523,199,125,488,734,69.7,100.6,0.237,0.36700000000000005,0.522,48.5,52.9,7.5,7.8,0.495,16.0,29.0,0.171
Western Michigan,818,0.45399999999999996,290,0.37200000000000005,423,0.723,287,1096,424,166,94,440,576,69.4,105.3,0.324,0.433,0.564,49.2,51.8,7.4,7.5,0.534,17.5,27.0,0.235
Wichita State,809,0.42100000000000004,282,0.363,464,0.726,271,1005,356,200,111,379,658,70.0,101.5,0.332,0.40399999999999997,0.531,42.9,44.0,8.6,9.1,0.494,14.6,22.5,0.24100000000000002
William & Mary,928,0.48700000000000004,260,0.363,415,0.696,276,1002,469,199,94,332,523,71.4,112.9,0.313,0.376,0.578,49.6,50.5,8.9,9.4,0.555,13.2,25.4,0.218
Winthrop,772,0.418,229,0.332,446,0.746,311,1070,347,229,88,425,592,72.4,98.8,0.324,0.373,0.521,48.7,44.9,10.2,8.7,0.48,16.6,27.0,0.24100000000000002
Wisconsin,798,0.45899999999999996,185,0.35,396,0.753,271,1023,378,175,122,386,611,63.4,103.6,0.302,0.303,0.547,50.3,47.4,8.3,10.8,0.512,16.2,27.6,0.228
Wofford,833,0.449,287,0.35700000000000004,452,0.7340000000000001,282,1088,474,210,81,438,535,67.8,104.4,0.332,0.43200000000000005,0.5589999999999999,49.7,56.9,9.1,7.8,0.526,16.9,25.4,0.243
Wright State,816,0.415,268,0.34600000000000003,407,0.71,303,1178,420,204,102,531,702,69.9,93.6,0.292,0.39399999999999996,0.516,48.2,51.5,8.3,7.8,0.483,19.2,25.0,0.207
Wyoming,898,0.444,260,0.371,541,0.7190000000000001,315,1288,461,203,79,483,708,74.7,101.8,0.37200000000000005,0.34600000000000003,0.546,52.9,51.3,8.0,7.3,0.508,16.9,25.6,0.268
Xavier,944,0.431,301,0.33399999999999996,427,0.76,296,1095,492,238,127,400,731,72.3,102.3,0.256,0.41100000000000003,0.532,44.9,52.1,9.3,9.6,0.499,14.0,22.9,0.195
Yale,824,0.46,214,0.33899999999999997,426,0.723,277,1061,428,214,80,397,539,70.1,104.4,0.32799999999999996,0.35200000000000004,0.552,50.2,51.9,9.8,7.7,0.519,16.1,26.3,0.23800000000000002
Youngstown State,943,0.509,258,0.402,503,0.695,294,1122,524,225,145,497,565,74.2,110.6,0.391,0.34700000000000003,0.603,49.2,55.6,9.4,10.4,0.579,18.5,29.6,0.272
