Team,W,L,Home_W,Home_L,Away_W,Away_L,Conf_W,Conf_L,SOS,FG,FG%,3P,3P%,FT,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,FTAR,3PAR,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Abilene Christian,16,16,9,6,6,9,8,10,-6.82,870,0.46399999999999997,213,0.325,406,0.701,309,1093,482,260,128,461,671,71.5,0.309,0.35,0.5489999999999999,49.7,55.4,11.3,11.6,0.521,17.7,28.0,0.217
Air Force,12,19,9,7,3,10,6,12,1.72,733,0.419,250,0.331,408,0.7340000000000001,302,1014,445,201,78,391,557,67.7,0.318,0.431,0.527,48.7,60.7,9.5,8.1,0.49,16.3,27.5,0.233
Akron,14,18,12,4,2,10,6,12,-1.92,793,0.435,305,0.358,405,0.696,306,1071,418,189,81,440,637,69.0,0.319,0.467,0.547,49.2,52.7,8.5,7.5,0.518,17.3,27.5,0.222
Alabama A&M,3,28,2,9,1,18,3,15,-8.04,673,0.397,182,0.303,345,0.647,335,1046,340,123,49,514,506,68.2,0.314,0.354,0.48,48.2,50.5,5.8,3.9,0.45,20.9,29.9,0.203
Alabama-Birmingham,20,13,14,3,5,6,10,8,-0.65,945,0.488,223,0.345,423,0.75,333,1255,560,178,127,437,490,69.4,0.29100000000000004,0.33399999999999996,0.575,54.8,59.3,7.7,11.6,0.545,16.5,31.2,0.218
Alabama State,8,23,4,8,4,13,8,10,-8.62,751,0.408,209,0.32799999999999996,418,0.6459999999999999,394,1131,313,169,130,437,648,70.5,0.35200000000000004,0.34700000000000003,0.496,47.9,41.7,7.7,11.2,0.465,16.9,31.9,0.22699999999999998
Alabama,20,16,12,4,2,8,8,10,10.64,910,0.461,229,0.326,555,0.67,360,1290,458,228,192,513,676,70.2,0.419,0.355,0.55,50.3,50.3,9.0,14.7,0.519,17.8,29.4,0.281
Albany (NY),22,10,14,3,8,7,10,6,-5.41,839,0.457,184,0.36700000000000005,513,0.754,377,1191,405,150,91,371,528,67.3,0.37,0.273,0.55,55.2,48.3,7.0,7.9,0.507,14.7,34.9,0.27899999999999997
Alcorn State,11,21,9,5,2,16,7,11,-8.6,791,0.434,239,0.34299999999999997,423,0.7070000000000001,305,1104,419,200,85,459,613,70.4,0.32799999999999996,0.382,0.532,48.4,53.0,8.8,7.7,0.499,17.9,27.2,0.23199999999999998
American,6,24,4,8,2,16,3,15,-6.17,698,0.43200000000000005,239,0.337,326,0.664,242,869,367,217,98,413,550,67.3,0.304,0.439,0.531,45.1,52.6,10.7,9.1,0.506,18.3,23.7,0.20199999999999999
Appalachian State,15,18,9,4,4,11,9,9,-2.65,864,0.436,292,0.34,500,0.6679999999999999,389,1292,411,198,117,457,627,72.0,0.37799999999999995,0.433,0.539,52.3,47.6,8.2,8.9,0.509,16.3,30.8,0.252
Arizona State,20,12,13,4,4,6,8,10,6.56,888,0.46299999999999997,288,0.363,581,0.733,315,1126,458,209,114,343,604,72.2,0.413,0.413,0.5760000000000001,49.0,51.6,9.0,9.9,0.5379999999999999,13.0,27.9,0.303
Arizona,27,8,15,1,8,3,14,4,6.84,1009,0.504,237,0.369,563,0.76,353,1277,531,173,158,426,603,68.6,0.37,0.321,0.598,55.6,52.6,7.1,12.0,0.563,15.3,33.3,0.281
Little Rock,7,25,5,10,2,14,4,14,-2.21,750,0.42700000000000005,200,0.321,338,0.61,322,1089,391,159,93,459,612,66.6,0.315,0.355,0.505,49.1,52.1,7.4,9.5,0.484,18.5,28.9,0.192
Arkansas-Pine Bluff,14,21,7,3,6,13,12,6,-9.36,815,0.43700000000000006,217,0.32899999999999996,460,0.675,279,1024,427,275,144,500,684,68.4,0.366,0.354,0.528,43.6,52.4,11.4,11.7,0.496,18.6,24.0,0.247
Arkansas State,11,21,7,7,4,13,6,12,-3.02,841,0.44,236,0.34,451,0.718,359,1072,344,215,95,419,589,70.4,0.32899999999999996,0.364,0.536,48.6,40.9,9.5,7.9,0.502,15.9,30.6,0.23600000000000002
Arkansas,23,12,15,2,3,7,10,8,9.85,1005,0.474,269,0.395,540,0.6809999999999999,351,1208,501,218,163,381,700,71.3,0.374,0.321,0.565,48.9,49.9,8.6,13.8,0.5379999999999999,13.2,28.7,0.255
Army,13,17,6,5,4,12,6,12,-7.17,820,0.444,295,0.38299999999999995,295,0.6579999999999999,302,1073,501,170,83,403,593,71.7,0.243,0.418,0.542,49.6,61.1,7.9,8.2,0.524,16.4,27.1,0.16
Auburn,26,8,15,1,7,4,13,5,7.29,906,0.431,324,0.35700000000000004,647,0.774,407,1290,481,252,180,411,672,73.4,0.39799999999999996,0.43200000000000005,0.557,51.7,53.1,10.1,15.2,0.508,14.1,32.0,0.308
Austin Peay,19,15,13,5,5,9,12,6,-2.49,915,0.455,202,0.341,480,0.6509999999999999,444,1209,453,225,103,478,671,70.1,0.366,0.294,0.532,52.2,49.5,9.4,8.9,0.505,16.8,35.7,0.239
Ball State,19,13,14,2,5,10,10,8,-1.99,856,0.452,245,0.337,453,0.705,320,1210,453,170,112,423,547,71.1,0.33899999999999997,0.384,0.5479999999999999,51.1,52.9,7.4,8.9,0.516,16.1,27.9,0.239
Baylor,19,15,15,5,2,9,8,10,9.17,941,0.469,217,0.35700000000000004,470,0.7340000000000001,400,1292,516,185,152,463,608,68.5,0.319,0.303,0.556,54.2,54.8,7.9,12.2,0.523,16.7,35.6,0.23399999999999999
Belmont,24,9,14,2,9,6,15,3,-2.88,901,0.486,378,0.376,382,0.7390000000000001,258,1133,529,161,82,410,531,68.5,0.27899999999999997,0.542,0.61,51.5,58.7,7.1,6.5,0.588,16.3,25.2,0.20600000000000002
Bethune-Cookman,18,14,10,3,8,10,12,4,-12.48,903,0.44299999999999995,241,0.318,575,0.701,424,1346,501,202,123,507,670,77.7,0.402,0.37200000000000005,0.54,52.1,55.5,8.1,8.9,0.502,17.3,33.5,0.282
Binghamton,11,20,7,7,3,12,2,14,-6.36,787,0.44299999999999995,235,0.35,338,0.64,283,1066,376,170,131,381,522,67.9,0.297,0.37799999999999995,0.53,49.6,47.8,8.0,11.6,0.51,15.8,26.0,0.19
Boise State,23,9,15,1,6,6,13,5,3.05,878,0.461,307,0.379,439,0.738,321,1232,427,183,70,433,573,70.7,0.313,0.425,0.5720000000000001,55.9,48.6,8.0,5.9,0.542,16.5,29.4,0.231
Boston College,19,16,14,3,2,11,7,11,7.2,948,0.45,298,0.359,479,0.741,369,1293,492,175,110,441,570,70.1,0.307,0.395,0.5539999999999999,51.6,51.9,7.1,8.8,0.521,15.5,29.6,0.228
Boston University,15,16,6,7,9,9,10,8,-5.84,800,0.462,229,0.373,357,0.639,301,1044,420,229,103,427,531,68.7,0.32299999999999995,0.355,0.5479999999999999,50.1,52.5,10.8,9.8,0.529,17.6,29.0,0.20600000000000002
Bowling Green State,16,16,9,6,6,9,7,11,-2.88,827,0.42100000000000004,241,0.349,534,0.732,372,1226,425,189,82,408,569,71.9,0.37200000000000005,0.35200000000000004,0.526,51.2,51.4,8.1,6.6,0.483,15.0,30.0,0.272
Bradley,20,13,13,2,4,9,9,9,0.36,768,0.43,217,0.354,470,0.7070000000000001,359,1178,447,214,133,441,626,66.3,0.37200000000000005,0.34299999999999997,0.528,51.8,58.2,9.8,12.9,0.49,17.3,31.9,0.263
Brigham Young,24,11,13,3,7,6,11,7,1.53,919,0.48200000000000004,225,0.34700000000000003,537,0.75,242,1146,533,224,133,403,596,67.9,0.376,0.341,0.579,51.0,58.0,9.3,11.0,0.541,15.2,22.4,0.282
Brown,11,16,8,5,3,11,4,10,-4.67,695,0.426,186,0.316,504,0.7559999999999999,310,988,338,174,81,364,565,72.7,0.409,0.361,0.534,50.7,48.6,8.7,8.1,0.483,15.7,30.3,0.309
Bryant,3,28,1,11,2,17,2,16,-5.43,771,0.41,259,0.34299999999999997,368,0.705,312,1000,417,190,43,401,600,71.0,0.278,0.401,0.509,44.7,54.1,8.6,3.9,0.479,15.9,26.1,0.196
Bucknell,25,10,15,1,10,8,16,2,-3.46,965,0.47100000000000003,280,0.348,627,0.7190000000000001,325,1281,505,194,152,437,655,72.4,0.425,0.392,0.5760000000000001,50.8,52.3,7.5,10.4,0.539,15.1,27.0,0.306
Buffalo,27,9,14,1,8,5,15,3,0.25,1105,0.473,351,0.37,486,0.6990000000000001,430,1388,597,225,146,446,755,73.9,0.298,0.406,0.5720000000000001,51.4,54.0,8.4,10.1,0.5489999999999999,14.3,31.8,0.20800000000000002
Butler,21,14,14,3,3,7,9,9,10.55,1020,0.473,287,0.35700000000000004,436,0.7759999999999999,324,1198,489,232,100,391,642,69.6,0.261,0.374,0.57,51.3,47.9,9.3,8.2,0.54,13.9,27.4,0.20199999999999999
Cal Poly,9,22,7,6,1,13,4,12,-1.83,721,0.397,267,0.358,373,0.78,291,1034,372,154,122,366,565,66.6,0.263,0.41100000000000003,0.509,47.5,51.6,7.3,10.2,0.47,15.2,25.8,0.205
Cal State Bakersfield,12,18,8,4,3,12,5,9,-0.73,697,0.41700000000000004,185,0.302,402,0.696,343,1068,387,182,87,416,597,67.4,0.34600000000000003,0.36700000000000005,0.509,51.4,55.5,9.0,9.6,0.473,17.6,32.3,0.24100000000000002
Cal State Fullerton,20,12,9,4,7,7,10,6,-1.02,804,0.467,167,0.33399999999999996,543,0.7290000000000001,280,1123,403,201,106,455,578,69.9,0.433,0.29100000000000004,0.5589999999999999,51.1,50.1,8.9,8.6,0.516,18.0,27.1,0.316
Cal State Northridge,6,24,4,9,2,13,3,13,-3.55,731,0.433,186,0.36200000000000004,335,0.708,247,940,366,149,74,365,533,66.5,0.28,0.304,0.518,46.0,50.1,7.4,6.3,0.488,16.0,24.0,0.198
UC-Davis,22,11,10,2,9,7,12,4,-1.84,834,0.465,213,0.37200000000000005,505,0.716,267,1064,409,233,77,425,644,67.3,0.39299999999999996,0.319,0.561,48.4,49.0,10.2,6.9,0.525,16.7,24.9,0.282
UC-Irvine,18,17,7,5,7,10,11,5,-0.33,900,0.43700000000000006,220,0.335,420,0.708,420,1443,430,178,140,487,719,68.5,0.28800000000000003,0.319,0.521,55.0,47.8,7.4,10.7,0.49,17.2,33.1,0.204
UC-Riverside,9,22,6,8,3,13,4,12,-1.53,716,0.402,185,0.31,407,0.7020000000000001,310,1089,389,190,95,428,617,69.8,0.326,0.336,0.493,47.7,54.3,8.7,8.9,0.45399999999999996,17.2,26.9,0.22899999999999998
UC-Santa Barbara,23,9,12,2,9,6,11,5,-3.36,877,0.46399999999999997,257,0.381,414,0.6970000000000001,326,1176,481,154,118,337,536,68.1,0.314,0.35600000000000004,0.5579999999999999,52.1,54.8,7.0,9.8,0.532,13.4,29.3,0.21899999999999997
University of California,8,24,5,12,3,8,2,16,6.06,767,0.406,148,0.28600000000000003,484,0.675,426,1140,313,220,154,470,648,70.6,0.38,0.275,0.486,50.5,40.8,9.7,14.0,0.446,17.4,34.7,0.256
Campbell,18,16,14,4,4,11,10,8,-6.68,891,0.47700000000000004,313,0.38799999999999996,486,0.75,231,1085,482,228,137,403,579,68.6,0.34700000000000003,0.43200000000000005,0.593,48.5,54.1,9.7,11.1,0.561,15.6,21.5,0.26
Canisius,21,12,11,3,8,8,15,3,-4.8,901,0.46399999999999997,304,0.348,413,0.711,336,1101,553,232,95,430,624,69.9,0.299,0.45,0.568,49.5,61.4,10.0,8.1,0.542,16.2,29.9,0.213
Central Arkansas,18,17,9,5,8,11,10,8,-5.97,980,0.45299999999999996,286,0.35600000000000004,573,0.735,359,1271,566,233,180,480,690,74.3,0.361,0.37200000000000005,0.557,47.5,57.8,8.8,12.1,0.519,15.9,27.2,0.265
Central Connecticut State,14,18,8,4,6,14,7,11,-7.59,788,0.45299999999999996,198,0.32899999999999996,397,0.6990000000000001,321,1130,397,161,107,473,549,66.3,0.326,0.345,0.54,52.3,50.4,7.4,9.7,0.51,19.1,31.1,0.228
Central Florida,19,13,12,4,5,6,9,9,3.75,690,0.424,177,0.32899999999999996,450,0.6409999999999999,305,1108,339,169,111,431,488,64.9,0.431,0.331,0.512,50.5,49.1,8.1,9.4,0.478,18.0,28.5,0.27699999999999997
Central Michigan,21,15,12,5,6,9,7,11,-3.24,953,0.436,356,0.34299999999999997,573,0.8059999999999999,408,1305,492,228,119,417,573,69.1,0.325,0.474,0.561,50.7,51.6,9.0,9.4,0.517,14.2,31.4,0.262
Charleston Southern,15,16,9,6,6,10,9,9,-6.15,802,0.447,208,0.33,420,0.723,345,1071,368,224,106,408,517,67.5,0.324,0.35200000000000004,0.539,51.2,45.9,10.5,11.8,0.505,16.5,31.6,0.23399999999999999
Charlotte,6,23,4,11,2,12,2,16,0.27,706,0.43200000000000005,198,0.35200000000000004,456,0.716,270,990,319,165,65,428,524,72.2,0.39,0.345,0.5329999999999999,48.7,45.2,7.8,5.7,0.493,18.1,26.3,0.27899999999999997
Chattanooga,10,23,8,8,1,14,3,15,-4.05,784,0.435,276,0.35600000000000004,445,0.711,307,1072,421,166,69,460,507,67.4,0.34700000000000003,0.43,0.545,49.2,53.7,7.3,5.6,0.511,18.0,27.2,0.247
Chicago State,3,29,3,8,0,19,1,13,1.17,774,0.408,169,0.308,454,0.7240000000000001,323,1042,367,232,81,483,697,74.0,0.33,0.289,0.494,45.5,47.4,9.8,7.0,0.452,18.0,26.7,0.239
Cincinnati,31,5,15,1,9,2,16,2,3.53,944,0.45,262,0.353,523,0.6920000000000001,479,1413,570,256,194,404,561,66.1,0.36,0.353,0.5429999999999999,55.6,60.4,10.8,15.8,0.512,14.1,38.5,0.249
Citadel,11,21,7,8,3,12,5,13,-2.94,889,0.414,386,0.341,475,0.706,376,1183,528,301,99,477,586,79.6,0.313,0.527,0.535,46.1,59.4,11.7,8.2,0.504,16.2,27.5,0.221
Clemson,25,10,15,1,4,6,11,7,9.25,899,0.456,288,0.366,498,0.755,313,1256,463,198,169,414,564,67.5,0.335,0.39899999999999997,0.5660000000000001,51.7,51.5,8.3,13.3,0.529,15.3,27.1,0.253
Cleveland State,12,23,7,7,2,15,6,12,-3.64,853,0.434,294,0.341,402,0.703,270,1063,456,231,90,458,595,69.2,0.29100000000000004,0.439,0.537,44.3,53.5,9.5,7.3,0.509,17.0,22.2,0.205
Coastal Carolina,14,18,7,9,5,7,8,10,-2.4,787,0.434,218,0.33,506,0.721,388,1244,418,171,116,479,608,69.0,0.387,0.364,0.535,54.2,53.1,7.7,11.5,0.494,18.2,34.5,0.27899999999999997
Colgate,19,14,13,3,6,11,12,6,-5.73,829,0.43700000000000006,309,0.361,427,0.774,299,1083,426,201,110,363,542,67.5,0.29100000000000004,0.451,0.5539999999999999,49.0,51.4,9.0,10.0,0.518,14.4,26.2,0.225
College of Charleston,26,8,14,0,7,6,14,4,-3.29,875,0.45899999999999996,259,0.36,527,0.754,286,1129,387,177,119,339,563,65.9,0.36700000000000005,0.37799999999999995,0.5670000000000001,49.6,44.2,7.8,9.8,0.527,13.2,25.7,0.27699999999999997
Colorado State,11,21,8,8,3,10,4,14,3.79,811,0.418,225,0.32899999999999996,467,0.7170000000000001,375,1200,409,190,102,426,624,71.4,0.335,0.35200000000000004,0.514,50.7,50.4,8.2,9.5,0.47600000000000003,15.9,30.7,0.24100000000000002
Colorado,17,15,12,3,1,10,8,10,7.0,810,0.44,241,0.359,446,0.7290000000000001,324,1200,409,140,122,451,619,69.5,0.33299999999999996,0.365,0.542,52.4,50.5,6.2,10.5,0.506,17.5,29.4,0.243
Columbia,8,19,7,5,1,14,5,9,-3.02,746,0.442,269,0.36700000000000005,301,0.74,277,962,384,177,93,338,504,71.0,0.24100000000000002,0.435,0.5489999999999999,49.0,51.5,9.2,10.4,0.522,15.2,27.6,0.179
Connecticut,14,18,11,5,2,9,7,11,6.05,762,0.41600000000000004,215,0.326,442,0.745,336,1096,334,190,119,403,592,67.1,0.324,0.36,0.516,48.2,43.8,8.7,11.2,0.475,16.0,29.4,0.24100000000000002
Coppin State,5,27,4,6,1,20,5,11,-7.25,657,0.36,265,0.305,366,0.736,273,1082,338,172,82,462,649,69.1,0.272,0.47600000000000003,0.47200000000000003,44.8,51.4,7.6,7.0,0.433,18.3,22.3,0.201
Cornell,12,16,8,4,4,11,6,8,-3.24,744,0.461,217,0.34,419,0.73,232,961,449,144,98,376,499,70.7,0.35600000000000004,0.396,0.563,48.0,60.3,7.1,8.7,0.529,16.6,24.2,0.26
Creighton,21,12,16,2,4,7,10,8,8.1,1008,0.49200000000000005,343,0.37200000000000005,397,0.748,249,1206,588,187,88,371,501,72.8,0.259,0.45,0.599,51.0,58.3,7.7,6.7,0.575,13.9,22.5,0.19399999999999998
Dartmouth,7,20,6,6,1,14,3,11,-4.0,651,0.44799999999999995,200,0.359,339,0.7140000000000001,208,847,359,152,86,365,421,67.8,0.327,0.38299999999999995,0.5479999999999999,48.5,55.1,8.3,9.3,0.517,17.9,23.7,0.233
Davidson,21,12,11,1,6,8,13,5,2.57,899,0.48,353,0.389,368,0.7979999999999999,229,1078,551,155,65,315,503,65.3,0.24600000000000002,0.484,0.602,50.8,61.3,7.1,6.1,0.574,13.1,22.6,0.196
Dayton,14,17,12,4,1,10,8,10,2.7,804,0.48100000000000004,248,0.337,388,0.731,240,968,488,162,78,426,510,67.0,0.318,0.44,0.583,49.7,60.7,7.7,7.3,0.555,18.1,25.5,0.23199999999999998
Delaware State,4,28,4,9,0,18,2,14,-9.32,742,0.41700000000000004,192,0.325,358,0.6940000000000001,340,1066,348,189,83,489,560,66.9,0.29,0.332,0.502,48.2,46.9,8.7,8.2,0.47100000000000003,19.4,30.4,0.201
Delaware,14,19,7,8,4,10,6,12,-2.96,859,0.457,192,0.32899999999999996,428,0.6509999999999999,314,1150,386,164,75,354,554,67.0,0.349,0.311,0.5329999999999999,50.2,44.9,7.4,6.4,0.508,13.9,27.2,0.228
Denver,15,15,10,4,3,9,8,6,-2.54,803,0.473,211,0.4,375,0.6940000000000001,311,1107,452,129,72,451,561,68.7,0.318,0.31,0.56,54.4,56.3,6.2,7.4,0.535,18.7,31.4,0.221
DePaul,11,20,6,10,4,7,4,14,8.45,819,0.428,194,0.31,398,0.708,383,1160,465,200,94,430,553,71.2,0.294,0.327,0.512,51.7,56.8,9.0,9.2,0.479,16.5,32.9,0.20800000000000002
Detroit Mercy,8,24,5,11,2,11,4,14,-2.07,883,0.435,281,0.345,469,0.755,337,1114,437,212,88,435,649,75.4,0.306,0.401,0.541,47.5,49.5,8.8,7.1,0.504,15.8,27.8,0.231
Drake,17,17,11,3,4,11,10,8,0.59,862,0.43700000000000006,289,0.364,493,0.77,279,1158,504,204,86,412,530,69.3,0.325,0.40299999999999997,0.551,48.4,58.5,8.5,6.7,0.51,15.3,23.4,0.25
Drexel,13,20,9,5,2,11,6,12,-2.48,880,0.441,227,0.325,467,0.723,369,1197,380,176,138,409,583,70.1,0.324,0.35100000000000003,0.5329999999999999,49.9,43.2,7.5,10.0,0.498,15.1,30.7,0.23399999999999999
Duke,29,8,15,1,6,5,13,5,9.71,1125,0.49200000000000005,309,0.37200000000000005,562,0.71,496,1519,648,275,185,460,574,70.6,0.34600000000000003,0.363,0.586,55.5,57.6,10.5,12.4,0.5589999999999999,14.7,38.8,0.24600000000000002
Duquesne,16,16,13,6,2,7,7,11,-3.33,801,0.42700000000000005,261,0.35,454,0.685,387,1148,382,186,140,383,598,66.5,0.354,0.39799999999999996,0.529,51.2,47.7,8.5,11.7,0.49700000000000005,14.9,33.0,0.242
East Carolina,10,20,8,11,2,8,4,14,-0.22,741,0.43,182,0.305,329,0.6659999999999999,292,1020,388,148,93,431,530,68.8,0.287,0.34600000000000003,0.509,47.9,52.4,7.1,7.9,0.483,18.0,27.8,0.191
East Tennessee State,25,9,12,4,11,4,14,4,-4.09,926,0.473,244,0.34299999999999997,460,0.71,352,1265,500,265,146,454,613,69.7,0.331,0.363,0.564,52.9,54.0,11.2,12.7,0.536,16.7,31.2,0.235
Eastern Illinois,12,19,7,6,4,12,7,11,-3.4,732,0.424,224,0.35700000000000004,377,0.684,332,1064,392,182,138,417,509,66.4,0.319,0.363,0.519,49.9,53.6,8.8,13.1,0.489,17.3,30.3,0.218
Eastern Kentucky,11,20,6,7,5,12,5,13,-3.68,778,0.43700000000000006,226,0.354,448,0.747,297,1022,405,193,113,401,542,69.8,0.337,0.359,0.54,48.0,52.1,8.9,9.9,0.501,16.3,27.6,0.252
Eastern Michigan,22,13,14,3,7,9,11,7,-2.81,933,0.46399999999999997,234,0.335,409,0.6829999999999999,357,1230,450,303,227,447,559,67.5,0.298,0.34700000000000003,0.547,49.7,48.2,12.7,18.6,0.522,16.3,30.0,0.203
