Team,W,L,Home_W,Home_L,Away_W,Away_L,Conf_W,Conf_L,SOS,FG,FG%,3P,3P%,FT,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,FTAR,3PAR,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Eastern Washington,20,15,11,1,6,12,13,5,-1.55,936,0.46399999999999997,310,0.374,437,0.764,258,1163,440,185,106,402,667,69.2,0.284,0.41100000000000003,0.5720000000000001,49.6,47.0,7.6,8.1,0.541,14.9,22.4,0.217
Elon,14,18,8,5,4,12,6,12,-1.69,842,0.439,337,0.349,325,0.711,258,1140,507,140,66,373,494,68.0,0.239,0.504,0.55,48.2,60.2,6.2,5.8,0.527,14.9,22.6,0.17
Evansville,17,15,15,3,2,10,7,11,1.35,731,0.442,184,0.41100000000000003,448,0.775,247,1058,417,190,92,431,568,65.7,0.35,0.271,0.5429999999999999,50.8,57.0,9.0,9.5,0.498,18.3,24.8,0.271
Fairfield,17,16,10,3,3,10,9,9,-3.68,881,0.439,303,0.33899999999999997,441,0.71,299,1159,487,211,95,421,663,72.1,0.309,0.444,0.544,48.3,55.3,8.7,7.6,0.514,15.4,24.4,0.22
Fairleigh Dickinson,13,18,8,5,5,13,9,9,-5.66,842,0.451,213,0.342,416,0.726,339,1067,416,220,100,426,561,71.8,0.307,0.33399999999999996,0.54,48.3,49.4,9.9,8.7,0.508,16.6,30.8,0.223
Florida A&M,9,25,6,4,2,20,7,9,-8.34,831,0.419,217,0.35200000000000004,464,0.7240000000000001,348,1094,370,194,104,471,612,69.5,0.324,0.311,0.513,45.2,44.5,8.1,7.8,0.474,17.1,27.8,0.23399999999999999
Florida Atlantic,12,19,7,7,4,10,6,12,-0.14,790,0.41,179,0.325,396,0.7390000000000001,357,1194,376,182,124,393,557,70.9,0.278,0.28600000000000003,0.493,50.6,47.6,8.2,10.0,0.456,15.3,29.2,0.205
Florida Gulf Coast,23,12,14,6,9,6,12,2,-5.44,1045,0.494,254,0.363,503,0.74,368,1338,535,256,97,494,653,73.3,0.321,0.33,0.583,53.8,51.2,10.0,7.6,0.5539999999999999,16.8,31.7,0.23800000000000002
Florida International,14,18,11,7,3,9,8,10,-1.99,815,0.426,203,0.321,429,0.609,319,1150,378,242,102,354,585,69.8,0.368,0.331,0.503,47.8,46.4,10.6,9.0,0.479,13.6,25.4,0.22399999999999998
Florida State,23,12,13,2,4,7,9,9,8.5,994,0.46799999999999997,273,0.35,543,0.691,398,1322,523,241,186,456,652,72.2,0.37,0.368,0.562,51.8,52.6,9.4,14.0,0.532,15.4,32.0,0.256
Florida,21,13,12,5,5,4,11,7,10.08,893,0.43200000000000005,308,0.37,483,0.718,367,1198,445,237,164,335,591,68.4,0.326,0.40299999999999997,0.54,48.5,49.8,10.1,12.7,0.507,12.3,28.7,0.23399999999999999
Fordham,9,22,8,9,1,10,4,14,1.26,692,0.41200000000000003,227,0.28800000000000003,320,0.708,199,884,419,283,74,386,491,66.8,0.26899999999999996,0.46799999999999997,0.51,42.6,60.5,13.6,6.4,0.479,16.9,18.8,0.19
Fresno State,21,11,12,5,8,5,11,7,1.84,885,0.49,216,0.39399999999999996,473,0.6940000000000001,293,1082,415,217,104,384,626,68.5,0.37799999999999995,0.304,0.578,51.9,46.9,9.8,9.3,0.55,15.3,28.2,0.262
Furman,23,10,13,3,7,6,13,5,-3.64,942,0.47,338,0.35600000000000004,397,0.713,317,1157,526,265,72,382,531,70.5,0.278,0.474,0.5770000000000001,50.1,55.8,11.3,6.0,0.5539999999999999,14.4,27.6,0.198
Gardner-Webb,14,18,11,2,3,13,9,9,-3.79,822,0.444,236,0.349,378,0.7190000000000001,300,1141,415,195,92,437,568,69.1,0.284,0.365,0.5379999999999999,50.7,50.5,8.7,8.5,0.508,17.2,26.9,0.204
George Mason,16,17,10,7,5,7,9,9,0.83,841,0.43200000000000005,230,0.326,459,0.742,329,1213,378,200,96,425,541,69.6,0.318,0.36200000000000004,0.529,50.8,44.9,8.6,8.0,0.491,15.9,27.9,0.23600000000000002
George Washington,15,18,13,5,1,10,7,11,2.13,832,0.447,180,0.321,381,0.7090000000000001,350,1120,440,189,163,419,486,66.3,0.289,0.301,0.526,50.8,52.9,8.6,13.1,0.495,16.5,31.7,0.205
Georgetown,15,15,11,8,4,6,5,13,5.29,800,0.45399999999999996,226,0.366,524,0.775,327,1151,522,164,110,458,531,71.6,0.38299999999999995,0.35100000000000003,0.564,53.3,65.3,7.4,9.8,0.518,18.0,31.2,0.297
Georgia Southern,21,12,10,3,8,7,11,7,-3.28,857,0.43,267,0.341,523,0.6629999999999999,401,1248,333,227,120,372,633,70.5,0.396,0.39399999999999996,0.529,49.5,38.9,9.7,10.4,0.49700000000000005,13.6,31.1,0.263
Georgia State,24,11,11,3,9,6,12,6,-2.78,937,0.461,323,0.385,417,0.6779999999999999,309,1182,455,256,160,395,639,67.9,0.303,0.413,0.562,47.7,48.6,10.7,15.1,0.54,14.5,26.0,0.205
Georgia Tech,13,19,12,7,1,10,6,12,7.47,753,0.425,156,0.318,439,0.713,334,1084,409,221,171,411,533,66.5,0.348,0.27699999999999997,0.509,50.0,54.3,10.3,14.3,0.469,16.6,30.8,0.248
Georgia,18,15,11,4,4,9,7,11,8.87,767,0.42,201,0.318,512,0.6990000000000001,406,1301,402,126,156,420,533,65.3,0.401,0.34600000000000003,0.517,53.6,52.4,5.8,12.7,0.475,16.2,34.8,0.281
Gonzaga,32,5,15,1,10,1,17,1,2.59,1125,0.498,328,0.368,513,0.708,413,1477,564,234,134,420,631,69.7,0.321,0.39399999999999996,0.593,56.0,50.1,8.9,9.6,0.57,13.9,32.9,0.22699999999999998
Grambling,17,14,6,4,11,10,13,5,-10.3,777,0.42,154,0.32799999999999996,547,0.711,378,1193,342,239,113,477,674,73.8,0.415,0.254,0.509,50.7,44.0,10.4,9.7,0.461,17.7,32.0,0.295
Grand Canyon,22,12,16,3,3,7,9,5,-4.81,855,0.429,251,0.322,551,0.7020000000000001,405,1310,540,211,134,450,685,70.3,0.39399999999999996,0.391,0.531,51.4,63.2,8.8,10.1,0.49200000000000005,16.0,31.5,0.27699999999999997
Green Bay,13,20,10,6,2,13,7,11,-4.08,859,0.424,295,0.363,504,0.752,334,1241,459,226,100,453,635,74.1,0.331,0.401,0.537,48.7,53.4,9.2,7.8,0.49700000000000005,16.2,26.3,0.249
Hampton,18,16,11,3,5,11,11,4,-9.57,970,0.446,198,0.316,565,0.777,385,1372,518,183,123,440,672,75.0,0.335,0.289,0.537,50.9,53.4,7.1,8.9,0.49200000000000005,14.9,29.6,0.26
Hartford,19,14,9,7,9,6,11,5,-5.26,835,0.45399999999999996,270,0.345,386,0.6779999999999999,278,1100,433,200,123,402,601,67.7,0.309,0.426,0.551,48.9,51.9,8.9,11.2,0.527,16.0,25.2,0.21
Harvard,18,14,10,2,6,11,12,2,-1.7,764,0.43,257,0.353,397,0.775,284,1115,406,173,118,445,575,66.5,0.28800000000000003,0.41100000000000003,0.541,52.0,53.1,8.0,11.4,0.503,18.1,26.7,0.22399999999999998
Hawaii,17,13,13,7,4,5,8,8,-2.5,721,0.442,202,0.33,460,0.687,266,995,428,169,59,402,584,68.9,0.41100000000000003,0.376,0.54,50.8,59.4,8.1,5.7,0.504,17.1,26.6,0.282
High Point,14,16,11,4,3,11,9,9,-6.37,775,0.45799999999999996,163,0.35700000000000004,413,0.7020000000000001,324,1039,353,222,82,375,545,67.1,0.348,0.27,0.54,51.6,45.5,11.0,8.5,0.507,16.0,31.9,0.244
Hofstra,19,12,9,4,9,4,12,6,-1.6,868,0.465,260,0.375,468,0.682,341,1103,413,156,83,334,576,70.3,0.36700000000000005,0.371,0.562,51.4,47.6,7.1,7.0,0.534,13.2,31.0,0.251
Holy Cross,12,19,6,7,6,10,8,10,-5.83,724,0.461,203,0.326,321,0.69,178,880,421,193,105,381,537,63.7,0.29600000000000004,0.397,0.551,45.0,58.1,9.7,11.4,0.526,17.6,19.3,0.205
Houston Baptist,6,25,5,8,1,16,2,16,-3.96,860,0.418,219,0.32299999999999995,443,0.624,477,1219,432,206,90,438,605,75.5,0.345,0.32899999999999996,0.49700000000000005,50.9,50.2,8.7,7.5,0.47100000000000003,15.5,35.6,0.215
Houston,27,8,15,0,6,5,14,4,4.16,952,0.461,297,0.387,484,0.718,408,1352,505,218,106,418,737,68.5,0.326,0.37200000000000005,0.563,54.6,53.0,9.1,9.0,0.5329999999999999,14.9,33.6,0.23399999999999999
Howard,10,23,7,4,2,18,7,9,-9.75,847,0.424,268,0.34700000000000003,487,0.708,372,1153,407,178,93,442,676,71.3,0.345,0.387,0.527,46.8,48.1,7.4,7.3,0.491,16.0,29.5,0.244
Idaho State,14,16,9,5,5,10,9,9,-3.7,778,0.475,252,0.396,403,0.6779999999999999,204,962,354,169,72,408,525,70.8,0.36200000000000004,0.389,0.575,48.0,45.5,8.0,6.1,0.552,17.5,21.3,0.24600000000000002
Idaho,22,9,11,2,9,4,14,4,-3.94,819,0.46799999999999997,277,0.408,415,0.735,309,1138,459,135,80,411,553,68.0,0.32299999999999995,0.38799999999999996,0.5770000000000001,54.8,56.0,6.4,7.8,0.547,16.9,31.4,0.237
Illinois-Chicago,20,16,11,7,9,8,12,6,-4.21,951,0.45,242,0.34700000000000003,564,0.7340000000000001,371,1384,451,244,242,544,687,73.6,0.363,0.33,0.546,50.9,47.4,9.2,16.1,0.507,18.0,28.8,0.267
Illinois State,18,15,11,3,3,10,10,8,3.67,813,0.424,301,0.341,437,0.6829999999999999,317,1171,468,216,131,438,677,69.3,0.33399999999999996,0.461,0.532,47.6,57.6,9.2,11.2,0.503,16.5,25.9,0.228
Illinois,14,18,12,6,1,10,4,14,7.53,856,0.439,236,0.335,478,0.732,398,1053,442,240,69,425,720,70.8,0.335,0.36200000000000004,0.537,49.8,51.6,10.5,6.3,0.5,15.8,34.1,0.245
Incarnate Word,7,21,6,9,1,12,2,16,-5.04,671,0.428,166,0.337,470,0.746,280,976,311,169,143,442,521,72.5,0.402,0.315,0.53,47.6,46.3,8.3,12.3,0.48100000000000004,19.2,28.3,0.3
Indiana State,13,18,8,7,5,7,8,10,2.43,762,0.423,270,0.361,454,0.705,322,1124,360,233,105,445,614,70.1,0.35700000000000004,0.415,0.5329999999999999,51.1,47.2,10.4,9.7,0.498,17.4,28.2,0.252
Indiana,16,15,12,6,3,8,9,9,8.25,806,0.456,194,0.322,423,0.657,345,1099,435,199,134,386,561,67.5,0.364,0.341,0.5379999999999999,51.0,54.0,9.4,12.1,0.511,15.7,31.8,0.239
Iona,20,14,8,3,7,8,11,7,-2.19,957,0.461,324,0.38299999999999995,462,0.738,291,1146,542,229,103,395,587,71.5,0.302,0.408,0.569,47.2,56.6,9.3,7.6,0.539,14.3,24.4,0.223
Iowa State,13,18,9,7,0,10,4,14,9.49,817,0.43700000000000006,234,0.358,390,0.7,338,1134,423,149,129,369,508,69.6,0.298,0.349,0.529,49.5,51.8,6.9,11.1,0.499,14.7,29.6,0.209
Iowa,14,19,9,6,1,10,4,14,7.13,946,0.479,252,0.375,486,0.695,391,1258,602,172,134,441,548,71.0,0.354,0.34,0.57,53.5,63.6,7.3,10.3,0.5429999999999999,16.0,34.1,0.24600000000000002
Purdue-Fort Wayne,18,15,13,3,4,10,7,7,-3.24,953,0.46,339,0.366,471,0.72,316,1157,484,264,110,391,538,74.6,0.315,0.446,0.57,49.6,50.8,10.7,8.8,0.541,14.1,26.2,0.22699999999999998
IUPUI,11,19,9,4,2,14,8,10,-3.53,731,0.424,213,0.355,372,0.665,346,1022,385,205,103,427,562,68.7,0.324,0.348,0.515,50.0,52.7,9.9,10.2,0.486,17.7,31.7,0.21600000000000003
Jackson State,12,20,9,2,2,17,9,9,-10.49,714,0.37200000000000005,238,0.32899999999999996,325,0.654,401,1087,350,235,89,368,651,65.4,0.259,0.377,0.462,47.5,49.0,11.1,8.8,0.434,14.6,31.0,0.16899999999999998
Jacksonville State,23,13,12,4,9,8,11,7,-4.87,954,0.456,211,0.325,468,0.7120000000000001,412,1371,542,220,176,469,624,67.8,0.314,0.311,0.5379999999999999,54.0,56.8,8.9,14.9,0.507,16.3,33.1,0.22399999999999998
Jacksonville,15,18,10,6,3,12,8,6,-6.12,897,0.45,202,0.336,409,0.6579999999999999,330,1180,415,226,112,472,536,72.4,0.312,0.302,0.525,49.2,46.3,9.3,8.9,0.501,17.1,27.3,0.205
James Madison,10,22,7,7,3,11,6,12,-2.15,812,0.42,231,0.332,486,0.7290000000000001,361,1148,388,228,104,383,670,69.4,0.345,0.36,0.52,49.8,47.8,10.0,9.5,0.48,14.5,29.8,0.251
Kansas State,25,12,14,3,6,5,10,8,8.74,937,0.46299999999999997,254,0.341,502,0.7340000000000001,304,1136,510,294,110,423,684,66.6,0.33799999999999997,0.368,0.56,47.4,54.4,11.9,9.3,0.525,15.3,25.8,0.248
Kansas,31,8,14,3,8,3,13,5,11.87,1165,0.49200000000000005,391,0.401,453,0.708,381,1388,649,254,160,456,597,70.2,0.27,0.41200000000000003,0.594,50.3,55.7,9.2,10.9,0.575,14.6,29.3,0.191
Kennesaw State,10,20,8,6,2,14,6,8,-4.31,805,0.455,160,0.365,412,0.69,307,987,446,216,93,409,540,71.4,0.337,0.247,0.531,48.3,55.4,10.0,7.8,0.5,16.6,29.6,0.233
Kent State,17,17,13,3,2,11,9,9,-1.75,871,0.425,255,0.326,485,0.728,390,1220,393,201,122,442,638,70.3,0.325,0.382,0.525,50.5,45.1,8.4,9.7,0.48700000000000004,15.7,31.7,0.237
Kentucky,26,11,16,2,4,6,10,8,10.73,998,0.47200000000000003,195,0.35700000000000004,649,0.698,441,1431,489,208,176,480,702,69.8,0.44,0.258,0.555,53.6,49.0,8.0,13.7,0.518,15.8,35.5,0.307
La Salle,13,19,10,4,2,10,7,11,2.54,817,0.429,234,0.33,465,0.787,293,1124,410,189,90,374,546,69.0,0.31,0.373,0.534,49.7,50.2,8.3,7.3,0.49,14.6,25.5,0.244
Lafayette,10,21,8,6,2,14,7,11,-6.04,777,0.455,263,0.371,390,0.769,210,1026,386,131,103,411,515,68.9,0.297,0.414,0.5660000000000001,48.5,49.7,6.1,8.8,0.532,17.4,21.1,0.228
Lamar,19,14,11,4,8,7,11,7,-7.22,873,0.431,257,0.34299999999999997,497,0.657,426,1246,449,281,75,430,654,71.1,0.374,0.37,0.524,51.4,51.4,11.8,6.4,0.494,15.3,32.8,0.245
Lehigh,16,14,9,6,7,8,11,7,-5.66,835,0.45299999999999996,293,0.406,373,0.777,269,1074,428,184,53,380,553,71.0,0.26,0.391,0.563,49.9,51.3,8.4,5.1,0.532,15.5,25.4,0.20199999999999999
Liberty,22,15,13,7,7,6,9,9,-6.23,899,0.461,300,0.373,523,0.792,271,1239,521,218,94,438,613,64.1,0.33899999999999997,0.413,0.579,53.1,58.0,9.0,9.1,0.539,16.2,24.0,0.268
Lipscomb,23,10,13,2,10,7,10,4,-3.8,924,0.45299999999999996,267,0.32799999999999996,593,0.718,346,1276,517,216,102,493,656,77.0,0.405,0.39899999999999997,0.557,52.2,56.0,8.4,8.0,0.518,16.9,28.3,0.29100000000000004
Cal State Long Beach,15,18,8,5,6,10,9,7,0.89,866,0.452,196,0.35100000000000003,557,0.728,381,1195,419,218,119,501,592,72.3,0.39899999999999997,0.29100000000000004,0.545,51.2,48.4,9.1,8.9,0.503,18.0,32.5,0.29100000000000004
Long Island University,18,17,12,4,5,11,10,8,-8.19,935,0.455,279,0.342,547,0.696,370,1327,442,194,111,496,687,72.9,0.382,0.397,0.555,51.0,47.3,7.6,7.6,0.523,17.0,29.7,0.266
Longwood,7,26,5,11,2,13,3,15,-4.31,728,0.413,226,0.327,406,0.687,262,1070,327,218,103,516,575,69.7,0.335,0.392,0.511,46.2,44.9,9.5,9.1,0.47700000000000004,20.2,22.9,0.23
Louisiana,27,7,14,1,10,4,16,2,-2.54,971,0.46399999999999997,297,0.363,590,0.7609999999999999,435,1325,591,255,147,455,648,72.7,0.37,0.391,0.575,54.7,60.9,10.3,11.1,0.535,15.6,36.1,0.282
Louisiana-Monroe,16,16,12,4,3,11,9,9,-3.31,811,0.435,288,0.36,325,0.7170000000000001,297,1077,446,207,42,380,535,67.0,0.243,0.43,0.5379999999999999,49.3,55.0,9.6,4.1,0.513,15.5,27.1,0.174
Louisiana State,18,15,14,4,3,8,8,10,8.03,916,0.47600000000000003,268,0.34600000000000003,459,0.731,317,1101,467,252,110,382,585,69.4,0.326,0.402,0.575,49.4,51.0,11.0,9.7,0.545,14.7,29.2,0.23800000000000002
Louisiana Tech,17,16,11,5,2,10,7,11,-0.12,838,0.446,287,0.375,505,0.725,314,1137,470,196,132,405,568,69.1,0.371,0.408,0.5589999999999999,49.6,56.1,8.6,10.4,0.523,15.5,27.6,0.26899999999999996
Louisville,22,14,16,6,4,7,9,9,9.08,969,0.45299999999999996,280,0.371,503,0.736,358,1317,489,251,217,425,585,69.7,0.319,0.35200000000000004,0.552,49.7,50.5,9.9,15.0,0.518,14.7,28.6,0.235
Loyola (IL),32,6,14,1,9,4,15,3,1.81,995,0.507,277,0.396,454,0.725,238,1222,594,241,90,472,528,65.9,0.319,0.35700000000000004,0.602,51.3,59.7,9.6,6.8,0.5770000000000001,17.3,22.4,0.231
Loyola Marymount,11,20,7,7,3,12,5,13,1.09,803,0.44299999999999995,200,0.348,421,0.71,375,1011,439,216,72,407,607,67.8,0.327,0.317,0.531,50.4,54.7,10.2,7.1,0.498,16.3,34.3,0.23199999999999998
Loyola (MD),9,22,8,6,1,16,6,12,-5.25,797,0.43799999999999994,163,0.32,397,0.653,332,1076,360,218,97,414,614,69.7,0.33399999999999996,0.28,0.511,50.3,45.2,10.0,8.9,0.483,16.4,29.4,0.218
Maine,6,26,4,8,2,16,3,13,-3.28,765,0.408,225,0.302,385,0.6890000000000001,306,1131,378,206,94,496,624,71.6,0.298,0.39799999999999996,0.5,47.8,49.4,8.9,8.3,0.46799999999999997,18.8,25.6,0.20600000000000002
Manhattan,14,17,8,3,5,8,9,9,-4.15,737,0.444,239,0.4,434,0.6940000000000001,319,1030,433,186,121,482,616,67.5,0.376,0.36,0.5479999999999999,49.6,58.8,8.7,11.4,0.516,19.8,31.0,0.261
Marist,6,25,4,9,2,10,4,14,-3.57,761,0.445,280,0.349,437,0.7140000000000001,233,1041,369,130,77,488,547,71.5,0.358,0.469,0.56,47.8,48.5,5.8,6.4,0.527,19.6,22.6,0.256
Marquette,21,14,13,7,5,5,9,9,9.7,989,0.475,385,0.41700000000000004,483,0.805,315,1114,551,214,128,431,679,70.4,0.28800000000000003,0.444,0.601,49.0,55.7,8.6,9.6,0.568,15.4,27.6,0.23199999999999998
Marshall,25,11,15,2,6,8,12,6,0.44,1042,0.467,362,0.358,571,0.764,293,1287,615,252,209,476,617,76.3,0.335,0.45299999999999996,0.583,46.7,59.0,9.1,12.7,0.5479999999999999,15.5,22.5,0.256
Maryland-Baltimore County,25,11,15,2,9,7,12,4,-3.84,926,0.44299999999999995,364,0.387,414,0.6459999999999999,348,1245,547,269,87,440,592,69.2,0.307,0.45,0.55,49.1,59.1,10.8,7.3,0.531,15.5,26.8,0.198
Maryland-Eastern Shore,7,25,6,5,0,18,3,13,-7.57,710,0.385,206,0.284,366,0.675,348,1065,347,151,57,417,548,67.6,0.294,0.39299999999999996,0.474,45.8,48.9,7.0,5.0,0.441,16.6,28.2,0.198
Maryland,19,13,15,3,2,8,8,10,7.94,811,0.478,229,0.371,487,0.755,305,1149,452,138,137,438,512,66.6,0.38,0.364,0.584,53.6,55.7,6.5,11.6,0.546,17.9,31.6,0.287
Massachusetts-Lowell,12,18,9,7,3,11,6,10,-5.78,791,0.46,215,0.34600000000000003,489,0.7090000000000001,281,969,435,210,86,405,538,72.1,0.401,0.361,0.5579999999999999,47.0,55.0,9.7,7.2,0.523,16.5,26.7,0.284
Massachusetts,13,20,11,6,1,11,5,13,1.1,861,0.449,293,0.4,359,0.746,300,1084,505,159,98,423,595,67.3,0.251,0.382,0.5529999999999999,48.9,58.7,7.0,7.7,0.525,16.5,27.2,0.187
McNeese State,12,17,7,5,5,12,8,10,-6.1,780,0.436,205,0.34299999999999997,419,0.71,326,1144,327,156,133,416,505,73.5,0.33,0.33399999999999996,0.528,50.6,41.9,7.3,10.6,0.494,16.8,30.1,0.23399999999999999
Memphis,21,13,14,5,5,5,10,8,2.16,828,0.452,201,0.317,551,0.69,391,1166,443,201,129,467,583,66.3,0.436,0.34600000000000003,0.545,51.1,53.5,8.8,11.3,0.507,17.4,35.1,0.301
Mercer,19,15,11,3,7,9,11,7,-3.5,878,0.474,288,0.385,517,0.76,330,1176,490,182,55,424,582,65.8,0.36700000000000005,0.40399999999999997,0.588,54.1,55.8,8.0,5.7,0.551,16.3,31.4,0.27899999999999997
Miami (FL),22,10,11,3,8,4,11,7,6.96,875,0.465,247,0.364,362,0.662,318,1113,424,210,130,367,518,67.8,0.29100000000000004,0.36,0.551,50.6,48.5,9.6,11.0,0.531,14.6,29.1,0.192
