Team,W,L,Home_W,Home_L,Away_W,Away_L,Conf_W,Conf_L,SOS,FG,FG%,3P,3P%,FT,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,FTAR,3PAR,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Miami (OH),16,18,9,5,6,11,8,10,-1.15,886,0.442,301,0.34299999999999997,376,0.6859999999999999,339,1232,453,257,88,453,569,68.7,0.273,0.43799999999999994,0.54,51.2,51.1,10.8,7.0,0.517,16.7,28.1,0.187
Michigan State,30,5,16,1,8,1,16,2,7.1,991,0.496,290,0.4,535,0.747,405,1439,670,143,251,459,640,68.1,0.359,0.363,0.601,57.6,67.6,6.0,18.5,0.569,16.4,37.0,0.268
Michigan,33,8,15,1,6,5,13,5,9.41,1092,0.46799999999999997,361,0.35700000000000004,474,0.6609999999999999,345,1367,585,261,126,379,643,65.7,0.307,0.433,0.564,50.3,53.6,9.6,8.1,0.545,12.4,25.4,0.203
Middle Tennessee,25,8,12,2,12,2,16,2,2.83,902,0.47100000000000003,241,0.37200000000000005,434,0.742,346,1182,468,201,76,413,651,67.8,0.306,0.33899999999999997,0.565,54.1,51.9,8.9,7.1,0.534,15.9,31.2,0.22699999999999998
Milwaukee,16,17,9,7,6,9,8,10,-4.25,834,0.446,235,0.33399999999999996,356,0.674,291,1146,429,196,125,412,545,67.5,0.282,0.376,0.532,50.8,51.4,8.7,10.7,0.508,16.3,25.6,0.19
Minnesota,15,17,11,6,2,9,4,14,6.91,850,0.431,218,0.34600000000000003,487,0.7040000000000001,371,1221,467,181,163,352,492,70.2,0.35100000000000003,0.32,0.523,50.0,54.9,8.0,12.7,0.48700000000000004,13.3,29.9,0.247
Mississippi State,25,12,19,2,4,8,9,9,6.82,1000,0.465,256,0.319,460,0.691,398,1335,491,243,198,483,614,68.4,0.31,0.373,0.55,51.4,49.1,9.5,14.8,0.524,16.4,31.8,0.214
Mississippi Valley State,4,28,3,6,1,21,4,14,-8.13,758,0.38299999999999995,171,0.301,388,0.675,395,1138,327,186,56,421,658,69.9,0.29100000000000004,0.287,0.461,47.2,43.1,8.2,5.2,0.426,15.7,29.8,0.196
Mississippi,12,20,10,8,1,10,5,13,9.16,841,0.42100000000000004,251,0.319,493,0.73,395,1215,468,200,131,365,609,70.7,0.33799999999999997,0.39399999999999996,0.523,49.7,55.6,8.7,11.2,0.483,13.6,31.3,0.247
Missouri-Kansas City,10,22,6,8,3,11,5,9,-1.02,756,0.40700000000000003,284,0.336,455,0.711,260,1018,354,202,81,411,681,72.4,0.344,0.455,0.52,44.0,46.8,8.7,6.7,0.483,16.0,21.7,0.245
Missouri State,18,15,10,5,4,8,7,11,0.45,851,0.436,234,0.331,377,0.715,390,1276,425,153,134,382,575,66.2,0.27,0.36200000000000004,0.525,54.0,49.9,7.0,11.2,0.496,14.8,33.2,0.193
Missouri,20,13,13,3,5,6,10,8,9.19,794,0.45,306,0.38299999999999995,505,0.7340000000000001,333,1225,443,170,140,469,594,67.3,0.39,0.45299999999999996,0.573,53.2,55.8,7.6,11.3,0.537,18.3,31.2,0.28600000000000003
Monmouth,11,20,6,6,4,12,7,11,-1.24,787,0.45799999999999996,223,0.389,539,0.711,276,1115,399,197,73,473,674,71.0,0.441,0.33399999999999996,0.562,51.0,50.7,8.7,7.4,0.523,18.5,26.6,0.314
Montana State,13,19,8,6,3,12,6,12,-3.53,817,0.424,257,0.35200000000000004,543,0.728,358,1168,401,176,66,399,645,72.1,0.387,0.379,0.5329999999999999,50.1,49.1,7.5,5.6,0.49,14.9,29.0,0.281
Montana,26,8,14,0,8,6,16,2,-2.25,944,0.467,186,0.33899999999999997,551,0.706,402,1258,428,264,114,422,716,69.9,0.386,0.272,0.5489999999999999,53.3,45.3,10.9,9.2,0.513,15.0,33.3,0.273
Morehead State,8,21,7,6,1,15,4,14,-1.91,712,0.43,204,0.32299999999999995,415,0.701,339,1041,344,165,86,456,598,70.6,0.358,0.381,0.528,51.4,48.3,8.0,8.8,0.49200000000000005,19.1,32.6,0.251
Morgan State,13,18,8,2,3,15,7,8,-11.97,787,0.418,161,0.337,538,0.725,424,1187,389,222,88,435,628,71.4,0.39399999999999996,0.254,0.508,51.3,49.4,9.9,8.1,0.461,16.3,34.9,0.28600000000000003
Mount St. Mary's,18,14,12,3,6,11,12,6,-8.05,809,0.455,323,0.379,390,0.733,214,918,449,221,125,351,492,67.1,0.299,0.48,0.574,43.3,55.5,10.2,10.7,0.546,14.7,20.5,0.21899999999999997
Murray State,26,6,14,2,10,3,16,2,-3.53,870,0.483,271,0.377,504,0.7340000000000001,341,1186,471,216,104,384,559,68.1,0.381,0.39899999999999997,0.591,54.1,54.1,9.9,8.7,0.5579999999999999,15.3,33.0,0.28
Navy,20,12,9,6,9,6,11,7,-7.22,771,0.444,206,0.331,451,0.7190000000000001,346,1113,450,206,41,453,553,66.9,0.361,0.358,0.54,54.2,58.4,9.6,4.2,0.503,18.2,32.3,0.26
Omaha,9,22,8,4,1,15,4,10,0.33,877,0.45799999999999996,254,0.366,365,0.706,282,1044,405,177,83,409,498,72.6,0.27,0.363,0.55,47.9,46.2,7.7,6.7,0.525,15.9,25.6,0.191
Nebraska,22,11,16,1,4,8,13,5,7.32,820,0.43,232,0.34600000000000003,514,0.718,356,1191,446,200,183,362,565,68.1,0.376,0.35200000000000004,0.531,48.7,54.4,8.9,12.8,0.491,13.9,30.1,0.27
Nevada-Las Vegas,20,13,13,6,5,6,8,10,1.87,978,0.489,185,0.33399999999999996,612,0.705,395,1333,535,184,146,473,580,73.7,0.434,0.27699999999999997,0.5710000000000001,53.7,54.7,7.4,9.7,0.535,16.4,34.6,0.306
Nevada,29,8,14,1,11,3,15,3,4.93,1049,0.469,354,0.392,603,0.743,342,1316,598,230,150,357,630,70.5,0.363,0.40399999999999997,0.5820000000000001,49.4,57.0,8.7,10.9,0.5479999999999999,12.0,26.4,0.26899999999999996
New Hampshire,10,21,8,7,2,12,6,10,-4.32,725,0.402,252,0.325,401,0.737,357,1189,368,111,56,362,555,66.6,0.302,0.43,0.51,53.9,50.8,5.4,5.6,0.47200000000000003,14.9,30.9,0.222
New Mexico State,28,6,14,1,8,3,12,2,-1.1,963,0.45799999999999996,258,0.33399999999999996,388,0.643,427,1402,481,189,103,429,604,70.1,0.287,0.36700000000000005,0.5379999999999999,56.0,49.9,7.9,8.6,0.519,15.2,34.2,0.184
New Mexico,19,15,13,4,4,8,12,6,3.3,939,0.455,367,0.375,550,0.777,317,1073,539,251,96,422,696,73.6,0.34299999999999997,0.474,0.5820000000000001,46.9,57.4,10.0,7.3,0.544,14.9,26.4,0.266
New Orleans,16,17,10,3,5,13,11,7,-5.78,815,0.45299999999999996,159,0.358,508,0.6729999999999999,374,1128,483,238,116,498,622,68.7,0.42,0.247,0.5329999999999999,51.2,59.3,10.5,9.9,0.49700000000000005,18.8,33.2,0.28300000000000003
Niagara,19,14,9,5,10,7,12,6,-4.21,944,0.444,272,0.359,588,0.728,396,1286,397,171,145,373,579,74.9,0.38,0.35700000000000004,0.5479999999999999,50.0,42.1,6.9,10.1,0.508,12.9,30.8,0.27699999999999997
Nicholls State,21,11,12,3,9,7,15,3,-5.86,941,0.47200000000000003,260,0.35700000000000004,499,0.7170000000000001,353,1189,474,307,126,490,712,76.9,0.349,0.366,0.568,50.7,50.4,12.5,10.1,0.537,17.4,30.5,0.25
NJIT,14,16,10,7,4,9,7,7,-5.53,808,0.44799999999999995,236,0.361,396,0.684,331,1063,417,246,97,399,556,71.0,0.321,0.36200000000000004,0.541,50.6,51.6,11.5,8.4,0.514,16.1,30.6,0.22
Norfolk State,14,19,8,6,5,11,11,5,-10.18,858,0.431,254,0.359,429,0.6709999999999999,411,1270,450,206,114,507,693,72.3,0.321,0.355,0.523,51.9,52.4,8.6,11.0,0.494,18.1,33.0,0.215
North Carolina-Asheville,21,13,14,2,7,10,13,5,-3.57,912,0.475,277,0.39399999999999996,456,0.741,280,1152,522,252,114,468,628,69.5,0.32,0.366,0.578,50.7,57.2,10.5,9.5,0.547,17.5,25.7,0.237
North Carolina A&T,20,15,12,0,5,13,11,5,-11.2,929,0.462,213,0.301,552,0.711,348,1252,534,212,80,482,629,71.1,0.386,0.35200000000000004,0.551,50.7,57.5,8.4,5.8,0.515,16.8,28.7,0.275
North Carolina Central,19,16,12,2,3,13,9,7,-12.31,949,0.461,212,0.331,410,0.687,415,1336,545,179,117,495,650,68.8,0.29,0.311,0.5379999999999999,53.4,57.4,7.4,9.4,0.512,17.4,33.9,0.19899999999999998
North Carolina-Greensboro,27,8,16,1,8,6,15,3,-3.87,924,0.445,331,0.353,383,0.698,418,1307,487,267,132,481,650,66.9,0.265,0.452,0.5479999999999999,55.0,52.7,11.2,12.4,0.525,17.1,34.2,0.185
North Carolina State,21,12,16,3,4,5,11,7,6.7,965,0.47,263,0.37200000000000005,489,0.696,401,1176,531,244,122,400,609,72.1,0.342,0.344,0.562,50.3,55.0,10.2,9.2,0.534,14.3,33.4,0.23800000000000002
North Carolina-Wilmington,11,21,8,5,2,11,7,11,-1.15,920,0.436,244,0.34600000000000003,458,0.69,447,1310,488,164,67,414,586,73.4,0.315,0.33399999999999996,0.524,53.2,53.0,6.9,5.6,0.494,14.6,34.0,0.217
North Carolina,26,11,12,3,6,5,11,7,11.78,1105,0.457,305,0.359,503,0.743,511,1570,674,213,151,445,587,71.7,0.28,0.35100000000000003,0.551,56.4,61.0,8.0,11.1,0.52,14.0,37.4,0.20800000000000002
North Dakota State,15,17,8,6,5,10,5,9,-1.58,837,0.469,294,0.37799999999999995,414,0.7609999999999999,232,1102,422,145,76,402,556,68.8,0.305,0.436,0.583,50.9,50.4,6.6,6.2,0.552,16.5,22.7,0.23199999999999998
North Dakota,12,20,7,6,2,13,6,12,-0.2,863,0.45899999999999996,233,0.34,468,0.706,225,984,411,253,59,417,605,73.2,0.353,0.365,0.5529999999999999,45.0,47.6,10.6,4.7,0.521,16.0,20.2,0.249
North Florida,14,19,10,2,4,17,7,7,-1.74,939,0.456,357,0.37799999999999995,433,0.76,312,1159,490,173,126,478,505,75.6,0.27699999999999997,0.45899999999999996,0.573,46.4,52.2,6.9,7.5,0.5429999999999999,17.0,26.0,0.21
North Texas,20,18,14,6,6,11,8,10,-0.4,1012,0.451,302,0.35600000000000004,502,0.66,422,1451,476,195,112,495,723,69.9,0.33899999999999997,0.379,0.5429999999999999,52.7,47.0,7.2,8.2,0.519,16.0,30.3,0.22399999999999998
Northeastern,23,10,12,2,9,5,14,4,-1.61,859,0.484,302,0.376,452,0.733,258,1083,523,220,82,450,575,68.0,0.34700000000000003,0.45299999999999996,0.597,51.1,60.9,9.7,6.2,0.569,17.9,25.5,0.255
Northern Arizona,5,27,2,10,3,14,2,16,-1.03,698,0.39899999999999997,178,0.305,526,0.701,320,1074,314,180,100,497,632,70.7,0.429,0.33399999999999996,0.499,48.1,45.0,7.9,9.5,0.45,19.1,27.1,0.301
Northern Colorado,26,12,14,3,7,8,11,7,-2.27,1104,0.47,334,0.359,540,0.6890000000000001,361,1430,454,203,139,465,722,73.7,0.33399999999999996,0.396,0.5660000000000001,51.3,41.1,7.2,8.1,0.542,14.6,25.9,0.23
Northern Illinois,13,19,11,4,1,13,6,12,-1.71,849,0.456,169,0.33,452,0.726,315,1102,295,213,58,378,594,69.3,0.335,0.275,0.5379999999999999,49.7,34.7,9.6,5.3,0.502,14.9,28.3,0.243
Northern Iowa,16,16,12,4,1,9,7,11,3.87,720,0.42,229,0.335,387,0.721,267,1109,345,166,80,364,482,64.3,0.313,0.39899999999999997,0.522,51.2,47.9,8.0,7.4,0.48700000000000004,15.6,24.5,0.226
Northern Kentucky,22,10,12,2,8,6,15,3,-4.07,898,0.475,258,0.341,432,0.731,308,1176,523,236,103,399,586,70.7,0.312,0.4,0.5720000000000001,52.6,58.2,10.4,8.7,0.5429999999999999,15.5,29.0,0.228
Northwestern State,4,25,1,11,3,13,1,17,-4.18,692,0.41200000000000003,125,0.27899999999999997,359,0.611,359,1036,279,180,122,496,573,72.2,0.35,0.267,0.47700000000000004,48.9,40.3,8.6,11.1,0.45,20.2,32.1,0.214
Northwestern,15,17,11,6,3,9,6,12,8.37,773,0.426,255,0.354,402,0.747,320,1059,448,156,136,374,605,65.3,0.297,0.397,0.532,50.4,58.0,7.4,13.2,0.49700000000000005,15.3,29.5,0.222
Notre Dame,21,15,11,6,5,7,8,10,7.94,945,0.44299999999999995,300,0.358,508,0.758,384,1324,520,208,131,355,470,66.5,0.314,0.39299999999999996,0.551,51.6,55.0,8.6,9.6,0.514,12.7,30.8,0.23800000000000002
Oakland,19,14,11,4,7,8,10,8,-3.76,884,0.45,275,0.35200000000000004,537,0.77,327,1203,553,200,170,434,540,72.2,0.355,0.39799999999999996,0.562,50.4,62.6,8.3,11.9,0.52,15.9,28.1,0.273
Ohio State,25,9,16,2,6,2,15,3,9.03,951,0.48,239,0.353,450,0.731,334,1245,499,209,132,399,595,67.9,0.311,0.342,0.57,53.6,52.5,9.0,11.3,0.541,14.9,30.1,0.22699999999999998
Ohio,14,17,11,5,2,10,7,11,-1.65,839,0.44299999999999995,244,0.369,412,0.7120000000000001,259,1127,443,207,103,412,500,72.6,0.306,0.349,0.5379999999999999,48.4,52.8,8.9,8.8,0.508,16.0,22.4,0.218
Oklahoma State,21,15,15,6,3,7,8,10,9.12,959,0.431,296,0.348,543,0.757,463,1348,514,237,143,466,692,70.8,0.322,0.38299999999999995,0.5379999999999999,51.1,53.6,9.2,10.4,0.498,15.4,34.2,0.244
Oklahoma,18,14,13,2,2,9,8,10,10.56,954,0.462,300,0.359,510,0.746,339,1229,479,208,151,428,551,76.5,0.332,0.405,0.569,49.8,50.2,8.4,11.0,0.535,15.2,28.4,0.247
Old Dominion,25,7,12,2,10,3,15,3,-1.27,844,0.447,228,0.35700000000000004,431,0.6920000000000001,375,1207,483,239,139,332,509,66.6,0.33,0.33799999999999997,0.537,52.8,57.2,11.1,13.6,0.507,13.2,32.3,0.228
Oral Roberts,11,21,8,5,3,14,5,9,1.05,879,0.43700000000000006,220,0.34299999999999997,354,0.685,445,1226,453,174,112,411,565,68.0,0.257,0.319,0.517,52.2,51.5,7.8,9.3,0.49200000000000005,15.4,36.2,0.17600000000000002
Oregon State,16,16,12,4,1,9,7,11,4.57,830,0.467,192,0.32899999999999996,487,0.708,332,1119,475,212,116,424,642,67.4,0.387,0.32799999999999996,0.555,52.1,57.2,9.7,10.3,0.521,16.8,31.8,0.27399999999999997
Oregon,23,13,16,3,4,7,10,8,4.84,986,0.45799999999999996,324,0.35700000000000004,521,0.763,372,1262,556,248,152,434,712,69.6,0.317,0.42100000000000004,0.568,52.3,56.4,9.8,12.3,0.5329999999999999,14.9,31.0,0.242
Pacific,14,18,8,8,6,9,9,9,1.8,804,0.451,151,0.32899999999999996,521,0.7290000000000001,332,1086,395,197,129,368,581,67.0,0.401,0.258,0.537,50.9,49.1,9.1,12.3,0.494,14.8,30.4,0.292
Penn State,26,13,15,4,6,7,9,9,7.79,1057,0.461,294,0.387,507,0.7020000000000001,422,1385,541,282,193,463,685,67.9,0.315,0.331,0.5529999999999999,51.8,51.2,10.6,13.3,0.526,15.0,31.7,0.221
Pennsylvania,24,9,11,3,9,4,12,2,-3.17,893,0.45799999999999996,291,0.35,429,0.659,283,1239,508,194,92,391,566,70.2,0.33399999999999996,0.42700000000000005,0.555,51.0,56.9,8.2,7.0,0.5329999999999999,14.8,23.6,0.22
Pepperdine,6,26,5,11,0,14,2,16,1.82,822,0.449,186,0.34299999999999997,453,0.701,324,1077,449,155,69,376,575,67.8,0.353,0.29600000000000004,0.534,50.8,54.6,7.1,6.5,0.5,15.0,29.4,0.248
Pittsburgh,8,24,7,11,0,10,0,18,8.47,678,0.405,258,0.325,371,0.695,247,1007,398,138,112,443,553,65.7,0.319,0.475,0.515,45.5,58.7,6.5,9.4,0.48200000000000004,18.7,23.3,0.222
Portland State,20,14,8,5,10,6,9,9,-1.05,1034,0.44299999999999995,300,0.34,529,0.7040000000000001,493,1306,548,333,118,431,746,76.5,0.322,0.37799999999999995,0.539,50.8,53.0,12.7,9.2,0.508,13.8,34.9,0.22699999999999998
Portland,10,22,7,9,3,9,4,14,2.43,781,0.44799999999999995,255,0.38299999999999995,404,0.6779999999999999,205,1014,387,165,127,383,576,68.5,0.342,0.381,0.5479999999999999,46.1,49.6,7.5,11.2,0.521,15.9,19.7,0.23199999999999998
Prairie View,16,18,10,2,5,15,12,6,-7.71,890,0.436,247,0.32799999999999996,532,0.6709999999999999,403,1182,439,257,103,460,748,72.6,0.38799999999999996,0.368,0.529,48.6,49.3,10.3,8.7,0.496,16.0,31.4,0.26
Presbyterian,11,21,8,8,2,13,4,14,-5.53,749,0.426,276,0.358,350,0.6859999999999999,291,1003,368,175,63,368,461,64.7,0.29,0.439,0.53,47.7,49.1,8.4,5.6,0.504,15.5,26.6,0.19899999999999998
Princeton,13,16,7,5,5,9,5,9,-1.97,753,0.45299999999999996,287,0.374,313,0.7070000000000001,220,949,367,137,90,334,504,66.4,0.267,0.462,0.563,49.0,48.7,6.9,8.7,0.54,15.1,22.5,0.188
Providence,21,14,13,4,4,7,10,8,10.23,899,0.441,223,0.332,554,0.7040000000000001,369,1247,485,238,128,430,624,69.5,0.386,0.32899999999999996,0.534,49.6,53.9,9.6,9.8,0.496,15.1,28.8,0.272
Purdue,30,7,16,1,8,2,15,3,8.74,1033,0.493,353,0.42,555,0.743,319,1295,598,211,180,399,580,68.1,0.35600000000000004,0.401,0.606,51.8,57.9,8.3,12.5,0.5770000000000001,14.0,27.8,0.265
Quinnipiac,12,21,6,6,3,12,7,11,-4.44,787,0.42200000000000004,303,0.33899999999999997,487,0.706,330,1142,404,182,86,446,566,67.9,0.37,0.479,0.539,49.2,51.3,7.9,6.9,0.503,16.9,27.8,0.261
Radford,23,13,12,2,7,10,12,6,-4.08,850,0.425,277,0.349,445,0.725,415,1244,442,226,105,441,596,63.4,0.307,0.397,0.528,52.3,52.0,9.7,9.1,0.494,16.1,33.7,0.223
Rhode Island,26,8,15,1,7,4,15,3,4.61,954,0.455,236,0.35200000000000004,439,0.6970000000000001,389,1170,520,249,118,362,645,69.2,0.301,0.32,0.539,50.0,54.5,10.5,9.5,0.511,13.1,31.0,0.209
Rice,7,24,5,10,2,13,4,14,-0.04,711,0.406,260,0.318,432,0.669,327,1140,378,166,66,460,509,70.1,0.369,0.467,0.514,49.7,53.2,7.6,6.0,0.48,18.3,28.1,0.247
Richmond,12,20,6,9,4,8,9,9,3.61,843,0.461,222,0.33399999999999996,389,0.715,251,972,486,244,77,373,518,68.3,0.297,0.363,0.55,46.8,57.7,11.0,6.6,0.521,15.2,23.4,0.213
Rider,22,10,12,1,8,7,15,3,-2.62,932,0.465,243,0.358,513,0.608,421,1253,459,241,109,424,638,74.8,0.42100000000000004,0.33799999999999997,0.545,51.7,49.2,10.0,10.1,0.526,15.0,33.4,0.256
Robert Morris,16,17,4,6,9,11,9,9,-6.11,794,0.41100000000000003,242,0.332,442,0.667,392,1176,382,256,90,489,663,70.8,0.34299999999999997,0.377,0.506,49.1,48.1,10.9,7.4,0.474,17.9,31.3,0.22899999999999998
Rutgers,15,19,13,9,0,9,3,15,6.83,830,0.406,145,0.29,409,0.644,447,1316,333,240,136,397,583,66.9,0.311,0.245,0.473,51.9,40.1,10.4,11.6,0.442,14.5,33.7,0.2
Sacramento State,7,25,6,9,1,12,4,14,-0.74,800,0.444,202,0.354,355,0.684,268,1024,420,172,110,385,586,67.5,0.28800000000000003,0.316,0.526,47.1,52.5,7.9,9.6,0.5,15.8,24.3,0.19699999999999998
Sacred Heart,10,21,5,9,4,11,5,13,-6.98,796,0.43700000000000006,179,0.299,358,0.6629999999999999,374,1238,401,149,72,460,571,69.5,0.29600000000000004,0.32899999999999996,0.512,55.2,50.4,6.9,6.6,0.486,18.1,33.2,0.196
Saint Francis (PA),18,13,11,3,7,10,12,6,-6.71,860,0.466,250,0.373,480,0.762,276,1046,416,209,72,359,496,70.8,0.341,0.363,0.5710000000000001,48.3,48.4,9.4,6.0,0.534,14.3,26.1,0.26
Saint Joseph's,16,16,10,3,4,9,10,8,1.9,826,0.423,255,0.337,464,0.687,289,1201,447,203,91,320,497,71.2,0.34600000000000003,0.38799999999999996,0.521,49.3,54.1,8.8,8.5,0.488,12.3,23.5,0.23800000000000002
Saint Louis,17,16,12,6,3,7,9,9,2.92,731,0.42200000000000004,185,0.32299999999999995,523,0.652,388,1188,393,198,146,420,596,64.7,0.46299999999999997,0.33,0.513,53.0,53.8,9.2,13.1,0.475,16.6,33.8,0.302
Saint Mary's (CA),30,6,18,2,11,1,16,2,0.33,1014,0.515,284,0.41,460,0.769,298,1213,557,160,94,357,556,63.6,0.304,0.35100000000000003,0.615,55.1,54.9,6.9,6.8,0.5870000000000001,13.7,29.2,0.23399999999999999
