Team,W,L,Home_W,Home_L,Away_W,Away_L,Conf_W,Conf_L,SOS,FG,FG%,3P,3P%,FT,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,FTAR,3PAR,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Saint Peter's,14,18,8,5,3,12,6,12,-4.36,740,0.42,253,0.337,352,0.721,292,1050,379,211,101,416,601,65.0,0.27699999999999997,0.426,0.523,49.0,51.2,9.9,10.8,0.49200000000000005,17.3,27.1,0.2
Sam Houston State,21,15,14,2,5,10,12,6,-4.8,900,0.426,257,0.337,514,0.715,436,1356,527,220,62,473,708,69.1,0.34,0.36,0.523,52.6,58.6,8.8,5.6,0.486,16.1,32.8,0.243
Samford,10,22,8,6,2,14,6,12,-3.37,870,0.47100000000000003,289,0.373,454,0.764,264,974,530,230,76,435,527,71.9,0.322,0.419,0.583,45.8,60.9,10.0,6.9,0.55,17.0,25.0,0.24600000000000002
San Diego State,22,11,13,2,5,7,11,7,3.91,902,0.45899999999999996,239,0.337,502,0.715,366,1250,488,206,107,394,564,70.4,0.35700000000000004,0.36,0.5529999999999999,53.7,54.1,8.9,9.4,0.519,14.6,31.9,0.255
San Diego,20,14,12,7,8,6,9,9,0.49,802,0.452,289,0.364,492,0.711,253,1117,475,186,138,445,701,67.2,0.39,0.447,0.5670000000000001,49.7,59.2,8.1,10.7,0.5329999999999999,17.5,23.4,0.27699999999999997
San Francisco,22,17,16,6,4,9,9,9,1.63,952,0.42200000000000004,333,0.33799999999999997,448,0.6759999999999999,395,1393,526,210,141,464,745,67.3,0.294,0.43700000000000006,0.522,50.8,55.3,7.9,9.6,0.496,15.3,27.9,0.19899999999999998
San Jose State,4,26,3,11,1,14,1,17,2.91,705,0.436,178,0.36700000000000005,386,0.6920000000000001,277,1073,385,135,69,488,570,69.3,0.345,0.3,0.524,52.7,54.6,6.4,7.5,0.491,20.6,28.3,0.239
Santa Clara,11,20,6,11,5,5,8,10,0.61,718,0.429,232,0.34,380,0.725,243,887,404,168,73,350,537,65.4,0.313,0.40700000000000003,0.5329999999999999,46.2,56.3,8.3,6.4,0.498,15.4,23.6,0.22699999999999998
Savannah State,15,17,10,2,4,13,12,4,-5.06,940,0.4,391,0.3,483,0.696,423,1222,504,301,89,448,608,83.6,0.295,0.555,0.514,44.5,53.6,11.1,6.4,0.483,14.3,27.8,0.20600000000000002
Seattle,20,14,16,3,3,10,8,6,-3.09,881,0.446,312,0.37,515,0.738,368,1298,463,167,123,484,692,70.3,0.353,0.42700000000000005,0.561,52.4,52.6,6.9,9.6,0.525,17.3,30.6,0.261
Seton Hall,22,12,14,3,5,6,10,8,10.11,971,0.46799999999999997,250,0.365,509,0.698,416,1302,527,210,117,432,614,71.1,0.35200000000000004,0.33,0.5579999999999999,53.1,54.3,8.6,9.1,0.529,15.2,34.2,0.24600000000000002
Siena,8,24,7,8,1,15,4,14,-2.99,752,0.42,220,0.36700000000000005,442,0.6779999999999999,354,1146,355,153,104,483,641,67.2,0.364,0.335,0.516,51.1,47.2,6.9,8.8,0.48200000000000004,18.7,31.4,0.247
South Alabama,14,18,11,4,2,13,7,11,-2.87,752,0.42100000000000004,252,0.32299999999999995,472,0.7,301,1165,398,171,126,479,612,71.1,0.37799999999999995,0.436,0.529,49.3,52.9,7.5,10.8,0.49200000000000005,18.5,26.3,0.264
South Carolina State,10,22,8,5,2,16,6,10,-8.78,829,0.426,205,0.33399999999999996,492,0.6970000000000001,366,1092,352,169,76,444,612,73.4,0.36200000000000004,0.315,0.516,47.6,42.5,7.1,6.3,0.478,16.3,30.2,0.253
South Carolina Upstate,7,25,6,7,0,17,2,12,-4.35,881,0.431,328,0.345,334,0.726,337,1062,449,195,86,370,566,71.1,0.225,0.466,0.535,46.4,51.0,8.5,7.0,0.511,14.0,27.3,0.163
South Carolina,17,16,10,5,4,8,7,11,9.23,756,0.39799999999999996,240,0.33899999999999997,561,0.701,415,1228,423,180,105,455,662,69.7,0.42100000000000004,0.373,0.507,52.4,56.0,7.8,9.6,0.461,16.6,33.8,0.295
South Dakota State,28,7,15,0,8,5,13,1,-0.38,1003,0.467,374,0.40299999999999997,578,0.762,310,1360,467,172,80,353,562,72.3,0.354,0.43200000000000005,0.59,52.2,46.6,6.7,5.9,0.5539999999999999,12.3,24.8,0.26899999999999996
South Dakota,26,9,13,2,9,5,11,3,-2.6,1017,0.47600000000000003,243,0.355,555,0.75,359,1319,463,239,69,388,592,72.1,0.34600000000000003,0.32,0.569,52.5,45.5,9.5,5.3,0.5329999999999999,13.5,29.7,0.26
South Florida,10,22,7,11,3,10,3,15,0.05,707,0.418,207,0.361,405,0.723,309,1065,379,163,76,449,546,65.5,0.331,0.33899999999999997,0.518,49.2,53.6,7.8,6.6,0.48,18.7,28.8,0.24
Southeast Missouri State,14,17,7,7,6,9,8,10,-4.88,796,0.46,289,0.392,474,0.7290000000000001,273,1005,423,178,54,388,553,69.1,0.376,0.42700000000000005,0.578,48.5,53.1,8.2,4.9,0.544,16.0,26.4,0.27399999999999997
Southeastern Louisiana,22,12,10,3,10,7,15,3,-6.2,867,0.45399999999999996,250,0.35100000000000003,455,0.6579999999999999,359,1158,498,225,98,468,568,69.1,0.36200000000000004,0.373,0.544,49.1,57.4,9.6,7.5,0.519,17.3,30.5,0.23800000000000002
Southern California,24,12,13,5,6,5,12,6,6.29,1022,0.47,296,0.376,458,0.706,369,1252,569,228,145,383,568,68.7,0.299,0.36200000000000004,0.564,50.7,55.7,9.1,11.2,0.5379999999999999,13.4,30.0,0.21100000000000002
SIU Edwardsville,9,21,4,9,5,11,5,13,-3.36,734,0.41700000000000004,212,0.324,410,0.7070000000000001,324,1024,373,144,82,409,645,70.4,0.33,0.37200000000000005,0.514,48.8,50.8,6.8,7.6,0.478,16.7,29.3,0.233
Southern Illinois,20,13,13,3,5,8,11,7,0.65,839,0.462,215,0.35600000000000004,415,0.696,281,1079,464,248,118,420,588,66.9,0.32799999999999996,0.332,0.5489999999999999,48.9,55.3,11.1,10.6,0.521,16.7,25.9,0.228
Southern Methodist,17,16,13,5,2,8,6,12,3.66,814,0.444,281,0.379,384,0.6859999999999999,365,1109,474,244,99,383,535,64.4,0.305,0.40399999999999997,0.546,50.3,58.2,11.5,9.9,0.52,15.4,32.7,0.209
Southern Mississippi,16,18,11,3,2,11,7,11,1.31,872,0.445,254,0.33899999999999997,403,0.703,254,1035,500,237,59,333,528,67.8,0.293,0.38299999999999995,0.5379999999999999,45.9,57.3,10.2,5.8,0.51,13.0,21.7,0.20600000000000002
Southern Utah,13,19,9,5,2,13,5,13,-0.88,824,0.43700000000000006,253,0.358,515,0.738,272,1084,374,166,98,408,699,73.1,0.37,0.374,0.544,48.5,45.4,7.0,8.0,0.504,15.5,23.8,0.273
Southern,15,18,11,3,4,14,10,8,-9.57,781,0.40299999999999997,177,0.33799999999999997,540,0.6809999999999999,434,1285,371,187,121,435,629,69.8,0.409,0.271,0.493,51.6,47.5,8.1,9.9,0.449,15.8,33.7,0.27899999999999997
St. Bonaventure,26,8,13,1,9,4,14,4,2.61,884,0.451,255,0.386,597,0.752,344,1208,472,239,118,391,674,69.4,0.405,0.337,0.561,50.5,53.4,10.0,10.8,0.516,14.3,29.2,0.305
St. Francis (NY),13,18,10,3,3,13,10,8,-7.32,784,0.415,271,0.34600000000000003,421,0.7120000000000001,328,1046,357,225,82,390,668,70.8,0.313,0.415,0.521,47.0,45.5,10.1,7.0,0.48700000000000004,15.2,27.5,0.223
St. John's (NY),16,17,9,7,2,7,4,14,10.69,867,0.434,232,0.32899999999999996,446,0.741,288,1110,422,282,172,393,614,71.1,0.301,0.353,0.528,45.9,48.7,11.8,15.7,0.49200000000000005,14.7,23.7,0.223
Stanford,19,16,14,5,4,7,11,7,7.14,925,0.461,233,0.369,572,0.685,395,1368,469,183,122,525,633,72.2,0.41600000000000004,0.315,0.552,53.9,50.7,7.2,8.7,0.519,17.9,32.8,0.285
Stephen F. Austin,28,7,16,1,9,5,14,4,-6.46,1000,0.486,242,0.37200000000000005,577,0.705,402,1248,498,361,107,540,765,73.8,0.39799999999999996,0.316,0.5760000000000001,52.6,49.8,14.0,9.7,0.544,18.1,33.5,0.28
Stetson,12,20,7,9,5,11,4,10,-6.46,907,0.442,250,0.344,348,0.672,293,1099,471,228,87,350,586,73.1,0.252,0.354,0.525,47.5,51.9,9.7,7.4,0.503,13.2,24.1,0.17
Stony Brook,13,19,7,7,6,11,7,9,-2.28,779,0.41700000000000004,249,0.32899999999999996,398,0.657,367,1152,427,261,94,448,647,69.6,0.325,0.406,0.512,50.2,54.8,11.6,8.4,0.484,17.2,30.5,0.213
Syracuse,23,14,14,5,4,6,8,10,10.02,832,0.41700000000000004,208,0.318,594,0.736,442,1375,395,258,198,460,611,64.2,0.405,0.32799999999999996,0.518,52.6,47.5,10.7,17.4,0.469,16.2,34.6,0.298
Temple,17,16,8,5,4,10,8,10,7.79,845,0.425,271,0.35,347,0.682,337,1120,421,220,108,357,580,67.5,0.256,0.389,0.517,47.1,49.8,9.8,9.0,0.493,13.8,27.7,0.174
Tennessee-Martin,10,21,5,9,5,12,5,13,-4.96,808,0.447,210,0.32299999999999995,309,0.725,308,1086,390,214,105,449,568,68.5,0.23600000000000002,0.36,0.532,49.5,48.3,10.0,11.3,0.506,18.3,29.0,0.171
Tennessee State,15,15,9,5,6,9,10,8,-2.98,669,0.425,223,0.336,436,0.7390000000000001,261,989,326,213,86,442,563,67.0,0.375,0.42200000000000004,0.5379999999999999,49.7,48.7,10.4,10.4,0.496,19.2,26.3,0.27699999999999997
Tennessee Tech,19,14,11,3,5,10,10,8,-3.54,844,0.439,242,0.34700000000000003,483,0.68,338,1174,471,252,108,471,649,72.1,0.369,0.36200000000000004,0.534,49.3,55.8,10.5,9.2,0.502,17.2,28.2,0.251
Tennessee,26,9,13,2,8,4,13,5,10.12,885,0.44,273,0.38,541,0.757,404,1262,550,222,156,422,680,67.1,0.355,0.35700000000000004,0.5489999999999999,51.4,62.1,9.4,12.8,0.508,15.2,33.3,0.26899999999999996
Texas A&M-Corpus Christi,11,18,7,6,4,11,8,10,-6.56,691,0.435,149,0.341,432,0.716,292,1005,323,197,84,461,606,69.9,0.379,0.275,0.523,50.7,46.7,9.6,9.3,0.48200000000000004,19.7,29.7,0.272
Texas A&M,22,13,13,3,4,7,9,9,10.62,976,0.46,230,0.32899999999999996,449,0.6609999999999999,432,1450,538,190,209,476,574,70.9,0.32,0.33,0.5379999999999999,54.3,55.1,7.7,15.3,0.514,16.3,33.9,0.212
Texas-Arlington,21,13,13,2,4,10,10,8,-1.43,927,0.451,294,0.359,492,0.69,379,1333,545,229,143,507,617,74.0,0.34700000000000003,0.39799999999999996,0.552,52.2,58.8,9.1,12.4,0.523,17.5,30.6,0.24
Texas Christian,21,12,15,3,3,7,9,9,9.68,979,0.496,274,0.395,476,0.706,368,1201,615,214,119,419,553,70.0,0.342,0.35200000000000004,0.59,54.5,62.8,9.1,9.4,0.5660000000000001,15.4,34.1,0.24100000000000002
Texas-El Paso,11,20,9,8,2,8,6,12,-0.2,754,0.434,224,0.336,362,0.6679999999999999,217,1036,328,129,89,381,576,69.5,0.312,0.384,0.525,46.6,43.5,6.0,8.7,0.499,16.0,19.6,0.209
Texas-Rio Grande Valley,15,18,9,7,6,10,6,8,-2.84,833,0.40399999999999997,205,0.309,619,0.741,383,1240,499,253,110,447,724,75.8,0.405,0.322,0.507,48.3,59.9,10.0,8.4,0.45399999999999996,15.4,28.4,0.3
Texas-San Antonio,20,15,12,4,6,8,11,7,-0.93,972,0.43700000000000006,353,0.361,443,0.675,380,1394,492,218,95,440,703,74.0,0.295,0.44,0.54,51.1,50.6,8.4,7.5,0.516,14.8,27.8,0.19899999999999998
Texas Southern,16,20,8,2,5,17,12,6,-5.53,925,0.43799999999999994,280,0.359,657,0.725,372,1301,438,207,145,453,631,72.7,0.429,0.37,0.5479999999999999,48.5,47.4,7.9,9.3,0.505,15.1,28.4,0.311
Texas State,15,18,7,7,6,9,7,11,-3.44,773,0.434,214,0.33,430,0.6609999999999999,363,1144,448,179,92,442,543,65.4,0.365,0.364,0.524,52.4,58.0,8.2,8.5,0.494,17.4,32.5,0.24100000000000002
Texas Tech,27,10,17,1,4,6,11,7,9.6,964,0.46,252,0.359,579,0.7040000000000001,407,1332,529,262,158,454,669,68.3,0.39299999999999996,0.335,0.555,52.6,54.9,10.3,12.8,0.52,15.4,32.9,0.276
Texas,19,15,13,4,3,7,8,10,10.67,882,0.439,245,0.32,441,0.665,361,1217,394,209,168,399,547,66.9,0.33,0.381,0.527,50.0,44.7,8.9,12.8,0.5,14.6,29.5,0.21899999999999997
Toledo,23,11,12,4,9,6,13,5,-1.75,913,0.467,327,0.401,534,0.737,319,1253,528,127,135,395,541,69.9,0.371,0.41700000000000004,0.585,51.2,57.8,5.3,9.3,0.551,14.7,27.7,0.273
Towson,18,14,10,4,4,9,8,10,-3.14,889,0.467,210,0.361,458,0.687,398,1219,381,209,139,405,633,68.7,0.35,0.306,0.55,53.8,42.9,9.4,12.7,0.522,15.4,35.1,0.24
Troy,16,17,10,4,4,10,9,9,-2.11,848,0.439,292,0.337,487,0.736,319,1194,435,165,124,408,570,69.9,0.34299999999999997,0.449,0.551,49.8,51.3,7.1,10.0,0.515,15.4,27.3,0.252
Tulane,14,17,9,7,3,8,5,13,2.08,800,0.45,232,0.35,437,0.713,296,1068,483,156,126,409,557,69.7,0.345,0.373,0.5479999999999999,49.0,60.4,7.2,10.5,0.515,16.5,27.5,0.24600000000000002
Tulsa,19,12,13,2,4,7,12,6,2.38,754,0.436,247,0.348,522,0.725,346,1177,391,139,68,399,495,68.1,0.41600000000000004,0.41,0.5489999999999999,52.0,51.9,6.5,6.4,0.507,16.1,32.0,0.302
UCLA,21,12,14,2,3,7,11,7,6.86,927,0.46,310,0.381,515,0.72,337,1283,495,184,131,399,592,71.4,0.355,0.40399999999999997,0.569,51.8,53.4,7.6,10.3,0.537,14.5,28.4,0.256
Utah State,17,17,11,4,2,12,8,10,2.65,865,0.45399999999999996,317,0.364,442,0.705,290,1131,474,170,68,441,617,68.8,0.32899999999999996,0.457,0.565,49.7,54.8,7.2,5.6,0.5379999999999999,16.7,25.6,0.23199999999999998
Utah Valley,23,11,16,1,6,9,10,4,-1.76,926,0.483,267,0.386,538,0.742,355,1297,549,203,140,474,558,70.1,0.37799999999999995,0.361,0.5870000000000001,54.7,59.3,8.5,10.6,0.552,17.3,32.3,0.28
Utah,23,12,15,3,6,6,11,7,6.4,876,0.46,322,0.37,497,0.759,268,1174,532,180,115,414,567,67.2,0.344,0.457,0.581,49.2,60.7,7.6,9.1,0.545,15.8,23.9,0.261
Valparaiso,15,17,8,4,3,12,6,12,0.93,781,0.449,213,0.342,477,0.708,294,1115,399,235,105,469,679,69.8,0.387,0.358,0.547,50.9,51.1,10.5,9.3,0.51,18.5,27.7,0.27399999999999997
Vanderbilt,12,20,11,7,1,10,6,12,10.14,775,0.43700000000000006,289,0.353,477,0.743,312,1081,392,154,108,379,632,66.5,0.36200000000000004,0.461,0.557,50.4,50.6,7.2,8.7,0.518,15.4,28.8,0.26899999999999996
Vermont,27,8,12,2,12,5,15,1,-3.17,879,0.488,260,0.401,569,0.754,268,1160,468,134,89,388,528,65.3,0.419,0.36,0.598,53.5,53.2,5.9,7.4,0.56,15.2,26.3,0.316
Villanova,36,4,12,1,9,3,14,4,10.24,1220,0.5,464,0.401,559,0.779,385,1436,655,259,162,426,645,70.1,0.294,0.475,0.623,52.4,53.7,9.1,10.5,0.595,13.3,29.3,0.22899999999999998
Virginia Commonwealth,18,15,11,7,5,5,9,9,2.42,921,0.45799999999999996,274,0.35200000000000004,391,0.691,342,1203,510,210,93,446,561,71.4,0.281,0.386,0.5489999999999999,51.0,55.4,8.8,7.4,0.526,16.3,29.0,0.19399999999999998
VMI,9,21,6,8,3,12,4,14,-4.25,688,0.39799999999999996,225,0.32,353,0.74,286,1028,356,221,87,442,539,70.4,0.276,0.40700000000000003,0.5,47.4,51.7,10.5,8.7,0.46299999999999997,18.4,25.7,0.204
Virginia Tech,21,12,14,4,6,5,10,8,6.72,931,0.499,289,0.38799999999999996,483,0.7090000000000001,246,1078,542,191,74,395,523,69.9,0.365,0.39899999999999997,0.602,48.8,58.2,8.2,6.6,0.5770000000000001,15.3,23.9,0.259
Virginia,31,3,16,1,10,1,17,1,9.07,848,0.46,247,0.38299999999999995,340,0.754,282,1099,458,232,124,290,480,60.6,0.245,0.35,0.555,51.2,54.0,11.2,12.3,0.527,12.3,26.9,0.184
Wagner,23,10,16,1,7,9,14,4,-6.9,839,0.42700000000000005,269,0.35,501,0.711,446,1290,440,218,129,451,729,69.6,0.359,0.392,0.5329999999999999,53.7,52.4,9.5,11.5,0.496,16.4,36.3,0.255
Wake Forest,11,20,7,9,3,8,4,14,8.79,801,0.439,241,0.374,430,0.738,337,1108,432,181,109,407,604,69.9,0.319,0.353,0.54,51.0,53.9,8.4,10.4,0.505,16.2,30.5,0.235
Washington State,12,19,8,8,1,10,4,14,5.22,801,0.446,341,0.377,327,0.736,258,1007,450,164,71,421,532,69.4,0.247,0.504,0.5660000000000001,47.1,56.2,7.6,6.2,0.541,17.3,24.6,0.182
Washington,21,13,16,4,4,6,10,8,6.06,900,0.45799999999999996,230,0.34600000000000003,505,0.701,328,1114,398,274,177,453,640,70.7,0.36700000000000005,0.33799999999999997,0.55,48.1,44.2,11.3,13.8,0.517,16.4,28.9,0.257
Weber State,20,11,12,3,7,4,13,5,-2.88,846,0.491,280,0.41700000000000004,462,0.7659999999999999,182,1039,430,161,120,368,551,70.0,0.35,0.39,0.606,49.3,50.8,7.3,9.6,0.573,15.5,19.1,0.268
West Virginia,26,11,14,3,5,5,11,7,9.36,1036,0.436,322,0.353,570,0.7659999999999999,521,1401,561,301,192,420,798,70.5,0.313,0.384,0.5429999999999999,52.5,54.2,11.5,15.9,0.504,13.3,36.8,0.24
Western Carolina,13,19,8,5,3,12,8,10,-1.63,774,0.41100000000000003,234,0.33299999999999996,408,0.6829999999999999,371,1101,427,254,92,476,561,71.0,0.317,0.373,0.505,48.0,55.2,11.2,8.9,0.473,18.0,30.5,0.21600000000000003
Western Illinois,12,16,11,5,1,10,3,11,-2.28,749,0.466,188,0.35700000000000004,326,0.715,197,990,308,136,109,350,432,69.8,0.284,0.32799999999999996,0.552,50.0,41.1,6.9,10.5,0.525,16.1,21.1,0.203
Western Kentucky,27,11,14,3,9,5,14,4,3.65,1075,0.49200000000000005,206,0.35100000000000003,623,0.7170000000000001,369,1356,515,271,140,441,569,69.7,0.39799999999999996,0.26899999999999996,0.574,51.5,47.9,10.2,9.6,0.54,14.5,29.7,0.285
Western Michigan,17,15,10,6,6,7,9,9,-1.99,845,0.439,233,0.344,479,0.727,355,1130,405,209,100,342,559,69.4,0.342,0.35200000000000004,0.536,50.8,47.9,9.4,9.8,0.499,13.3,30.5,0.249
Wichita State,25,8,13,3,9,2,14,4,5.46,957,0.47600000000000003,300,0.381,517,0.7390000000000001,405,1336,610,154,127,385,580,70.0,0.348,0.392,0.583,57.1,63.7,6.6,11.1,0.551,14.1,35.6,0.257
William & Mary,19,12,11,3,7,8,11,7,-1.32,910,0.511,337,0.434,479,0.81,209,1020,548,174,125,382,530,71.4,0.332,0.436,0.639,50.4,60.2,7.8,10.5,0.605,15.6,22.4,0.26899999999999996
Winthrop,19,12,11,3,7,9,12,6,-5.84,859,0.47600000000000003,296,0.374,450,0.722,283,1125,455,211,144,429,539,72.4,0.34600000000000003,0.439,0.5870000000000001,51.3,53.0,9.4,12.4,0.5589999999999999,17.0,27.2,0.25
Wisconsin,15,18,11,7,3,8,7,11,9.5,793,0.44799999999999995,216,0.335,404,0.6990000000000001,299,1010,411,180,117,353,543,63.4,0.327,0.364,0.539,49.7,51.8,8.6,9.7,0.509,14.7,28.4,0.228
Wofford,21,13,12,5,7,7,11,7,-2.45,901,0.473,357,0.413,419,0.779,272,1099,522,220,88,413,585,67.8,0.282,0.45399999999999996,0.596,50.3,57.9,9.5,8.3,0.5660000000000001,16.0,25.2,0.22
Wright State,25,10,14,2,8,7,14,4,-3.64,873,0.43200000000000005,237,0.337,517,0.715,356,1266,460,231,77,459,558,69.9,0.358,0.348,0.529,51.8,52.7,9.4,6.5,0.491,16.3,28.9,0.256
Wyoming,20,13,13,4,5,7,10,8,3.54,873,0.446,304,0.345,583,0.738,231,1148,518,215,130,449,654,74.7,0.40299999999999997,0.45,0.564,47.1,59.3,8.4,9.8,0.523,16.1,19.2,0.298
Xavier,29,6,17,1,9,2,15,3,9.45,1011,0.49200000000000005,274,0.37200000000000005,657,0.779,345,1342,579,205,109,441,602,72.3,0.41,0.358,0.601,55.1,57.3,8.0,8.4,0.5589999999999999,15.2,30.2,0.32
Yale,16,15,9,3,7,11,9,5,-2.83,831,0.462,252,0.332,398,0.722,275,1052,507,204,95,407,541,70.1,0.307,0.42200000000000004,0.562,49.8,61.0,9.3,8.2,0.5329999999999999,16.5,26.0,0.221
Youngstown State,8,24,6,6,2,13,6,12,-2.56,902,0.42700000000000005,235,0.33,371,0.636,459,1159,445,266,126,460,672,74.2,0.276,0.337,0.505,50.8,49.3,11.1,10.4,0.483,16.2,35.7,0.17600000000000002
